"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-03-14,0,0.7,0.9,0,0,0,1,1,2,"reported_cases","estimate"
2021-03-15,23,23.4,5,16,20,22,25,27,32,"reported_cases","estimate"
2021-03-16,25,25.7,5.1,18,22,24,27,29,34,"reported_cases","estimate"
2021-03-17,27,27.2,5.4,19,23,26,28,31,37,"reported_cases","estimate"
2021-03-18,28,27.8,5.4,19,24,26,29,31,37,"reported_cases","estimate"
2021-03-19,25,25.5,5.3,17,22,24,27,29,35,"reported_cases","estimate"
2021-03-20,25,25,5.2,17,21,23,26,28,34,"reported_cases","estimate"
2021-03-21,28,28.3,5.4,20,25,27,30,32,38,"reported_cases","estimate"
2021-03-22,29,29.3,5.5,21,25,28,30,33,39,"reported_cases","estimate"
2021-03-23,30,30.4,5.6,22,27,29,32,34,40,"reported_cases","estimate"
2021-03-24,30,30.8,5.9,22,27,29,32,35,41,"reported_cases","estimate"
2021-03-25,34,34.2,6.2,24,30,32,36,38,45,"reported_cases","estimate"
2021-03-26,41,40.9,6.7,30,36,39,42,45,52,"reported_cases","estimate"
2021-03-27,43,43.3,6.8,32,39,41,45,48,55,"reported_cases","estimate"
2021-03-28,46,46.1,7.1,35,41,44,48,51,58,"reported_cases","estimate"
2021-03-29,45,45.2,6.9,34,40,43,47,50,57,"reported_cases","estimate"
2021-03-30,48,47.6,7.4,35,43,46,49,52,60,"reported_cases","estimate"
2021-03-31,47,47.4,7.2,36,42,45,49,52,59,"reported_cases","estimate"
2021-04-01,54,54.7,7.9,42,49,52,57,60,68,"reported_cases","estimate"
2021-04-02,55,55,8,42,50,53,57,60,69,"reported_cases","estimate"
2021-04-03,59,59.2,8.2,46,53,57,61,65,73,"reported_cases","estimate"
2021-04-04,63,63,8.5,50,57,60,65,69,77,"reported_cases","estimate"
2021-04-05,64,64.3,8.7,50,59,62,66,70,79,"reported_cases","estimate"
2021-04-06,66,66.3,8.7,52,60,64,68,72,81,"reported_cases","estimate"
2021-04-07,69,69,8.9,55,63,66,71,75,85,"reported_cases","estimate"
2021-04-08,77,76.8,9.2,62.9,71,74,79,83,92,"reported_cases","estimate"
2021-04-09,85,85.2,10.1,70,78,82,88,92,102,"reported_cases","estimate"
2021-04-10,92,91.8,10.8,75,84,89,95,99,110,"reported_cases","estimate"
2021-04-11,95,94.7,10.7,78,87,92,97,102,113,"reported_cases","estimate"
2021-04-12,100,100.2,11.3,82.9,92,97,103,107,119,"reported_cases","estimate"
2021-04-13,99,99.3,11.2,81,92,96,102,107,118,"reported_cases","estimate"
2021-04-14,103,103.3,11.7,84,96,100,106,111,123,"reported_cases","estimate"
2021-04-15,102,102.7,11.2,85,95,100,105,110,122,"reported_cases","estimate"
2021-04-16,109,109.1,11.8,90,101,106,112,117,129,"reported_cases","estimate"
2021-04-17,117,117.5,12.6,97,109,114,121,126,139,"reported_cases","estimate"
2021-04-18,127,126.8,12.7,107,118,123,130,135,148,"reported_cases","estimate"
2021-04-19,120,120.3,12.5,100,112,117,123,128,142,"reported_cases","estimate"
2021-04-20,113,113,12.1,94,105,110,116,121,133,"reported_cases","estimate"
2021-04-21,114,113.9,12.2,95,105,110,117,122,134,"reported_cases","estimate"
2021-04-22,110,110.4,12,92,102,107,113,118,130,"reported_cases","estimate"
2021-04-23,106,105.8,11.6,88,98,103,109,114,125,"reported_cases","estimate"
2021-04-24,113,112.9,12,93,105,110,116,121,132,"reported_cases","estimate"
2021-04-25,119,119.8,12.2,100,112,116,123,128,140,"reported_cases","estimate"
2021-04-26,121,122,12.5,102,113,118,125,130,143,"reported_cases","estimate"
2021-04-27,119,119.1,12.4,99,111,116,122,127,140,"reported_cases","estimate"
2021-04-28,114,114.8,12,96,107,111,118,122.2,135,"reported_cases","estimate"
2021-04-29,113,112.9,11.9,94,104,110,116,121,133,"reported_cases","estimate"
2021-04-30,112,112.2,12.2,92,104,109,115,120,132,"reported_cases","estimate"
2021-05-01,109,108.9,11.6,90,101,106,111,117,128,"reported_cases","estimate"
2021-05-02,111,111.3,11.9,92,103,108,114,119,131,"reported_cases","estimate"
2021-05-03,105,105.3,11.2,87,98,103,108,112,125,"reported_cases","estimate"
2021-05-04,96,95.9,11.1,78,88,93,98,103,114,"reported_cases","estimate"
2021-05-05,91,91.6,10.6,74,85,89,94,98,110,"reported_cases","estimate"
2021-05-06,88,88.6,10.1,72,82,86,91,95,105,"reported_cases","estimate"
2021-05-07,87.5,88.1,10.6,71,81,85,90,95,106,"reported_cases","estimate"
2021-05-08,95,95.9,10.9,79,88,93,98,103,115,"reported_cases","estimate"
2021-05-09,87,87.3,10.2,71,81,85,89,94,105,"reported_cases","estimate"
2021-05-10,81,81.3,9.6,66,75,79,84,88,97,"reported_cases","estimate"
2021-05-11,83,83.6,10.1,67,77,81,86,90,101,"reported_cases","estimate"
2021-05-12,76,76.4,9.5,62,70,74,79,82,93,"reported_cases","estimate"
2021-05-13,80,79.9,9.8,64,73,77,82,86,97,"reported_cases","estimate"
