"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-03-26,1,1.1,1.1,0,0,1,1,2,3,"reported_cases","estimate"
2021-03-27,44,44.5,7.4,33,39,42,46,49,57,"reported_cases","estimate"
2021-03-28,46,46.7,7.2,35,42,44,48,52,59,"reported_cases","estimate"
2021-03-29,45,45.6,7.2,34,41,44,47,50,57,"reported_cases","estimate"
2021-03-30,48,48.1,7.3,37,43,46,50,53,61,"reported_cases","estimate"
2021-03-31,47,47.5,7.2,36,43,45,49,52,60,"reported_cases","estimate"
2021-04-01,56,55.9,8.2,43,50,54,58,61,70,"reported_cases","estimate"
2021-04-02,56,55.7,8.2,43,50,53,58,61,69,"reported_cases","estimate"
2021-04-03,60,60.2,8.3,47,55,58,62,65,74,"reported_cases","estimate"
2021-04-04,64,63.8,8.7,50,58,61,66,70,78,"reported_cases","estimate"
2021-04-05,65,64.6,8.7,50,59,62,67,70,79,"reported_cases","estimate"
2021-04-06,67,67,8.8,53,61,65,69,73,82,"reported_cases","estimate"
2021-04-07,68,68.1,9.1,54,62,66,70,74,83,"reported_cases","estimate"
2021-04-08,77,77.3,9.5,62,71,75,79,84,94,"reported_cases","estimate"
2021-04-09,85,85.4,10.1,69,78,83,88,92,102,"reported_cases","estimate"
2021-04-10,92,92.6,10.5,76,85.8,89,95,99.2,110,"reported_cases","estimate"
2021-04-11,95,95.2,10.6,78,88,92,98,102,113,"reported_cases","estimate"
2021-04-12,100,100.5,11.3,82,93,97,103,108,119,"reported_cases","estimate"
2021-04-13,99,99.3,11.4,81,92,96,102,107,118,"reported_cases","estimate"
2021-04-14,102,102.1,11.3,84,95,99,105,110,120,"reported_cases","estimate"
2021-04-15,102,102.6,12,83,94,99,105,110,123,"reported_cases","estimate"
2021-04-16,109,109.4,12.2,90,101,106,112,117,131,"reported_cases","estimate"
2021-04-17,118,118.6,12.4,98,110,115,122,127,139,"reported_cases","estimate"
2021-04-18,127,126.9,13.3,106,118,123,130,135,149,"reported_cases","estimate"
2021-04-19,120,120.5,12.3,101,112,117,123,128,142,"reported_cases","estimate"
