"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-11-03,0,0.3,0.6,0,0,0,0,1,1,"reported_cases","estimate"
2021-11-04,17,17.6,4.4,11,15,16,19,20,25,"reported_cases","estimate"
2021-11-05,21,21.4,4.9,14,18,20,23,24,30,"reported_cases","estimate"
2021-11-06,22,21.8,4.9,14,18,20,23,25,30,"reported_cases","estimate"
2021-11-07,22,22.5,4.9,15,19,21,23,26,31,"reported_cases","estimate"
2021-11-08,25,25.4,5.3,17,22,24,26,29,35,"reported_cases","estimate"
2021-11-09,25,25.5,5.1,17,22,24,26,29,34,"reported_cases","estimate"
2021-11-10,27,27.4,5.7,18,23,26,28,31,37,"reported_cases","estimate"
2021-11-11,30,30.1,5.8,21,26,28,31,34,40,"reported_cases","estimate"
2021-11-12,34,34.3,6.3,24,30,33,36,38,45,"reported_cases","estimate"
2021-11-13,36,36,6.5,26,31.8,34,38,40,47,"reported_cases","estimate"
2021-11-14,34,33.9,6.1,24,30,32,35,38,44,"reported_cases","estimate"
2021-11-15,28,28.2,5.6,19,24,27,29,32,38,"reported_cases","estimate"
2021-11-16,25,25.6,5.4,17,22,24,27,29,35,"reported_cases","estimate"
2021-11-17,25,25.2,5.2,17,22,24,26,28,34,"reported_cases","estimate"
2021-11-18,23,23.4,5.1,15,20,22,24,27,32,"reported_cases","estimate"
2021-11-19,22,21.9,5.1,14,18,20,23,25,30,"reported_cases","estimate"
2021-11-20,20,20.5,4.6,13,17,19,21,24,28,"reported_cases","estimate"
2021-11-21,17,17.2,4.2,11,14,16,18,20,24,"reported_cases","estimate"
2021-11-22,16,16.5,4.3,10,13,15,17,19,24,"reported_cases","estimate"
2021-11-23,19,19.3,4.7,12,16,18,20,22,27,"reported_cases","estimate"
2021-11-24,18,18.1,4.4,11,15,17,19,21,26,"reported_cases","estimate"
2021-11-25,15,15.6,3.9,9,13,14.6,16,18,22,"reported_cases","estimate"
2021-11-26,14,14,3.8,8,11,13,15,16,21,"reported_cases","estimate"
2021-11-27,16,16.4,4.1,10,13,15,17,19,24,"reported_cases","estimate"
2021-11-28,16,16.3,4.1,10,13,15,17,19,23,"reported_cases","estimate"
2021-11-29,14,14.6,3.9,9,12,13,15,17,21,"reported_cases","estimate"
2021-11-30,16,16.3,4,10,13,15,17,19,23,"reported_cases","estimate"
2021-12-01,17,17.2,4.2,11,14,16,18,20,25,"reported_cases","estimate"
2021-12-02,16,16.6,4.3,10,14,15,17.4,19,24,"reported_cases","estimate"
2021-12-03,15,15.1,4,9,12,14,16,18,22,"reported_cases","estimate"
2021-12-04,12,12.5,3.6,7,10,11,13,15,19,"reported_cases","estimate"
2021-12-05,12,12.3,3.6,7,10,11,13,15,18,"reported_cases","estimate"
2021-12-06,11,10.9,3.3,6,9,10,12,13,17,"reported_cases","estimate"
2021-12-07,10,10.4,3.1,5.9,8,9,11,12,16,"reported_cases","estimate"
2021-12-08,11,10.9,3.4,6,9,10,12,13,17,"reported_cases","estimate"
2021-12-09,11,11.3,3.4,6,9,10,12,13,17,"reported_cases","estimate"
2021-12-10,12,12.4,3.6,6,10,11,13,15,19,"reported_cases","estimate"
2021-12-11,14,14.2,3.8,8,12,13,15,17,21,"reported_cases","estimate"
2021-12-12,12,12.5,3.7,7,10,11,13,15,19,"reported_cases","estimate"
2021-12-13,12,12,3.5,7,10,11,13,14,18,"reported_cases","estimate"
2021-12-14,14,14.3,3.8,8,12,13,15,17,21,"reported_cases","estimate"
2021-12-15,14,14.3,3.9,8,12,13,15,17,21,"reported_cases","estimate"
2021-12-16,11,11.4,3.5,6,9,10,12,14,17,"reported_cases","estimate"
2021-12-17,15,14.9,4,9,12,14,16,17,22,"reported_cases","estimate"
2021-12-18,17,17,4.4,10,14,16,18,20,24,"reported_cases","estimate"
