"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-02-19,0,0.6,0.8,0,0,0,1,1,2,"reported_cases","estimate"
2021-02-20,27,27.2,5.3,19,24,26,28,30,36,"reported_cases","estimate"
2021-02-21,27,26.8,5.1,19,23,25,28,30,35,"reported_cases","estimate"
2021-02-22,24,24.3,5.2,16,21,23,25,27,34,"reported_cases","estimate"
2021-02-23,23,23.2,5,15.9,20,22,24,26,32,"reported_cases","estimate"
2021-02-24,25,25,5,17,21,23,26,28,34,"reported_cases","estimate"
2021-02-25,24,24.3,5,17,21,23,25,28,33,"reported_cases","estimate"
2021-02-26,24,24,4.9,16,21,23,25,27,33,"reported_cases","estimate"
2021-02-27,21,21.7,4.6,15,19,20,23,25,30,"reported_cases","estimate"
2021-02-28,23,23.7,5,16,20,22,25,27,32,"reported_cases","estimate"
2021-03-01,28,28.3,5.4,20,24,27,29,32,38,"reported_cases","estimate"
2021-03-02,29,29.2,5.6,21,25,27,30,33,39,"reported_cases","estimate"
2021-03-03,28,28.5,5.6,20,25,27,30,32,38,"reported_cases","estimate"
2021-03-04,32,32.1,6.1,22,28,30,33,36,42,"reported_cases","estimate"
2021-03-05,32,31.9,5.7,22,28,30,33,36,42,"reported_cases","estimate"
2021-03-06,28,28.5,5.5,20,25,27,30,32,38,"reported_cases","estimate"
2021-03-07,26,26.3,5.3,18,23,25,28,30,35,"reported_cases","estimate"
2021-03-08,24,24.7,5.2,17,21,23,26,28,34,"reported_cases","estimate"
2021-03-09,29,28.8,5.7,20,25,27,30,33,38,"reported_cases","estimate"
2021-03-10,26,26.3,5.2,18,23,25,27,30,35,"reported_cases","estimate"
2021-03-11,24,24.1,5,16,21,23,25,27,32,"reported_cases","estimate"
2021-03-12,21,20.8,4.6,14,18,20,22,24,29,"reported_cases","estimate"
2021-03-13,17,17.1,4.2,11,14,16,18,20,24,"reported_cases","estimate"
2021-03-14,22,22.3,5,14,19,21,23,25.2,31,"reported_cases","estimate"
2021-03-15,23,22.9,5,15,19,21,24,26,31,"reported_cases","estimate"
2021-03-16,25,25.2,5.1,17,22,24,26,29,34,"reported_cases","estimate"
2021-03-17,26,26.5,5.2,18,23,25,28,30,35,"reported_cases","estimate"
2021-03-18,27,26.9,5.4,18,23,25,28,30,36,"reported_cases","estimate"
2021-03-19,25,25.1,5.2,17,21.8,24,26,28,34,"reported_cases","estimate"
2021-03-20,25,24.7,5.1,17,21,23,26,28,34,"reported_cases","estimate"
2021-03-21,27,27.7,5.4,19,24,26,29,31,37,"reported_cases","estimate"
2021-03-22,28,28.4,5.5,20,25,27,30,32,38,"reported_cases","estimate"
2021-03-23,30,30.2,5.7,21,26,29,32,34,40,"reported_cases","estimate"
2021-03-24,30,30.4,5.6,22,26,29,32,34,40,"reported_cases","estimate"
2021-03-25,33,33.4,6,24,29,32,35,37,44,"reported_cases","estimate"
2021-03-26,41,41,6.7,30,36,39,43,46,52,"reported_cases","estimate"
2021-03-27,43,43.3,7,32,39,41,45,48,55,"reported_cases","estimate"
2021-03-28,45,44.8,7.1,34,40,43,46,49,57,"reported_cases","estimate"
2021-03-29,45,45,7.2,33,40,43,47,49,57,"reported_cases","estimate"
2021-03-30,47,47.5,7.1,36,42,46,49,52,59,"reported_cases","estimate"
2021-03-31,47,47.6,7.2,36,43,45,49,52,60,"reported_cases","estimate"
2021-04-01,54,54.4,7.9,42,49,52,56,60,67,"reported_cases","estimate"
2021-04-02,55,55.7,8.1,43,50,53,58,61,69,"reported_cases","estimate"
2021-04-03,59,59.6,8.2,46,54,57,61,65,73,"reported_cases","estimate"
2021-04-04,62,62,8.4,48,56,60,64,67,76,"reported_cases","estimate"
2021-04-05,64,64.2,8.5,50,58,62,66,70,78,"reported_cases","estimate"
2021-04-06,67,67.2,8.8,53,61,65,69,73,82,"reported_cases","estimate"
2021-04-07,70,70.2,9.2,56,64,68,72,76,86,"reported_cases","estimate"
2021-04-08,77,77.4,9.8,61,71,75,80,84,94,"reported_cases","estimate"
2021-04-09,87,86.9,10.5,69.9,80,84,90,94,104,"reported_cases","estimate"
2021-04-10,93,93.1,10.7,76,86,90,96,100,111,"reported_cases","estimate"
2021-04-11,95,94.7,10.7,77,87,92,97,101,113,"reported_cases","estimate"
2021-04-12,101,101.1,11.1,82,94,99,104,108,119,"reported_cases","estimate"
2021-04-13,101,101.4,11.2,84,94,98,104,109,120,"reported_cases","estimate"
2021-04-14,104,104.2,11.7,86,96,101,107,112,123,"reported_cases","estimate"
2021-04-15,104,104.3,11.3,86,97,101,107,111,124,"reported_cases","estimate"
2021-04-16,113,112.9,12.2,93,105,110,116,121,134,"reported_cases","estimate"
2021-04-17,120,119.9,12.4,100,111,117,123,128,140,"reported_cases","estimate"
2021-04-18,127,126.8,13,105.9,118,123,130,135,149,"reported_cases","estimate"
