"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-07-09,0,0,0.2,0,0,0,0,0,0,"reported_cases","estimate"
2021-07-10,2,2,1.5,0,1,2,2,3,5,"reported_cases","estimate"
2021-07-11,2,2,1.5,0,1,1,2,3,5,"reported_cases","estimate"
2021-07-12,2,2.2,1.5,0,1,2,2,3,5,"reported_cases","estimate"
2021-07-13,1,1,1,0,0,1,1,1,3,"reported_cases","estimate"
2021-07-14,1,1,1,0,0,1,1,2,3,"reported_cases","estimate"
2021-07-15,0,0,0.1,0,0,0,0,0,0,"reported_cases","estimate"
2021-07-16,0,0.1,0.3,0,0,0,0,0,1,"reported_cases","estimate"
2021-07-17,0,0.1,0.2,0,0,0,0,0,1,"reported_cases","estimate"
2021-07-18,0,0,0.2,0,0,0,0,0,0,"reported_cases","estimate"
2021-07-19,0,0,0.2,0,0,0,0,0,0,"reported_cases","estimate"
2021-07-20,0,0.1,0.3,0,0,0,0,0,1,"reported_cases","estimate"
2021-07-21,0,0.1,0.4,0,0,0,0,0,1,"reported_cases","estimate"
2021-07-22,0,0.1,0.2,0,0,0,0,0,1,"reported_cases","estimate"
2021-07-23,1,0.9,1,0,0,0,1,1,3,"reported_cases","estimate"
2021-07-24,1,1,1,0,0,0,1,2,3,"reported_cases","estimate"
2021-07-25,1,1,1.1,0,0,1,1,2,3,"reported_cases","estimate"
2021-07-26,1,1.1,1.1,0,0,1,1,2,3,"reported_cases","estimate"
2021-07-27,2,2,1.4,0,1,1,2,3,5,"reported_cases","estimate"
2021-07-28,2,2.2,1.5,0,1,2,2,3,5,"reported_cases","estimate"
2021-07-29,1,1.2,1.1,0,0,1,1,2,3,"reported_cases","estimate"
2021-07-30,1,0.8,0.9,0,0,0,1,1,2,"reported_cases","estimate"
2021-07-31,1,1.1,1,0,0,1,1,2,3,"reported_cases","estimate"
2021-08-01,0,0,0.1,0,0,0,0,0,0,"reported_cases","estimate"
2021-08-02,0,0,0.2,0,0,0,0,0,0,"reported_cases","estimate"
2021-08-03,1,0.9,1,0,0,0,1,2,3,"reported_cases","estimate"
2021-08-04,1,1.2,1.1,0,0,1,1,2,3,"reported_cases","estimate"
2021-08-05,3,3.3,1.9,1,2,3,4,4,7,"reported_cases","estimate"
2021-08-06,2,2.6,1.7,0,1,2,3,4,6,"reported_cases","estimate"
2021-08-07,4,4.2,2.2,1,3,3,5,5.2,8,"reported_cases","estimate"
2021-08-08,4,3.9,2.1,1,2,3,4,5,8,"reported_cases","estimate"
2021-08-09,3,3.2,1.9,1,2,3,3,4,7,"reported_cases","estimate"
2021-08-10,3,2.9,1.8,0,2,2,3,4,6,"reported_cases","estimate"
2021-08-11,4,4.4,2.2,1,3,4,5,6,8,"reported_cases","estimate"
2021-08-12,4,4.5,2.2,1,3,4,5,6,8,"reported_cases","estimate"
2021-08-13,2,2.7,1.7,0,1,2,3,4,6,"reported_cases","estimate"
2021-08-14,3,3.1,1.9,0,2,3,3,4,6,"reported_cases","estimate"
2021-08-15,4,4,2.1,1,2,3,4,5,8,"reported_cases","estimate"
2021-08-16,4,4.3,2.2,1,3,4,5,6,8,"reported_cases","estimate"
2021-08-17,3,2.8,1.8,0,2,2,3,4,6,"reported_cases","estimate"
2021-08-18,3,3.3,1.9,1,2,3,4,4,7,"reported_cases","estimate"
2021-08-19,2,2.2,1.5,0,1,2,2,3,5,"reported_cases","estimate"
2021-08-20,4,4.2,2.1,1,3,3,5,6,8,"reported_cases","estimate"
2021-08-21,5,5.2,2.5,2,3,4,6,7,10,"reported_cases","estimate"
2021-08-22,6,6,2.7,2,4,5,6,8,11,"reported_cases","estimate"
2021-08-23,5,5.4,2.5,2,4,5,6,7,10,"reported_cases","estimate"
2021-08-24,3,3,1.8,0,2,2,3,4,6,"reported_cases","estimate"
2021-08-25,3,3.1,1.9,1,2,2,3,4,7,"reported_cases","estimate"
2021-08-26,6,5.8,2.6,2,4,5,6,8,10,"reported_cases","estimate"
2021-08-27,7,6.7,2.9,2,5,6,7,9,12,"reported_cases","estimate"
2021-08-28,9,9.3,3.4,4,7,8,10,11,15,"reported_cases","estimate"
2021-08-29,11,11.1,3.8,5,8,10,12,14,18,"reported_cases","estimate"
2021-08-30,10,10.6,3.7,5,8,9,11,13,17,"reported_cases","estimate"
2021-08-31,8,8.5,3.3,4,6,7,9,11,14,"reported_cases","estimate"
2021-09-01,7,7.6,3,3,5,7,8,10,13,"reported_cases","estimate"
2021-09-02,10,9.9,3.6,5,8,9,11,12,16,"reported_cases","estimate"
2021-09-03,8,8.7,3.3,4,6,8,9,11,15,"reported_cases","estimate"
2021-09-04,5,5.3,2.5,2,4,4,6,7,10,"reported_cases","estimate"
2021-09-05,5,4.9,2.4,1,3,4,5,6,9,"reported_cases","estimate"
2021-09-06,7,7.6,3,3,5,7,8,10,13,"reported_cases","estimate"
2021-09-07,8,7.8,3.1,3,6,7,8,10,13,"reported_cases","estimate"
2021-09-08,9,8.8,3.4,4,6,8,9,11,15,"reported_cases","estimate"
2021-09-09,8,7.9,3,3,6,7,8,10,13,"reported_cases","estimate"
2021-09-10,8,8.7,3.4,4,6,8,9,11,14,"reported_cases","estimate"
2021-09-11,7,7.2,2.9,3,5,6,8,9,12,"reported_cases","estimate"
2021-09-12,7,7.2,2.9,3,5,6,8,9,12,"reported_cases","estimate"
2021-09-13,8,8.5,3.3,4,6,7,9,11,14,"reported_cases","estimate"
2021-09-14,12,12.4,4.1,6,10,11,13,15,20,"reported_cases","estimate"
2021-09-15,10,10.6,3.6,5,8,9,11,13,17,"reported_cases","estimate"
2021-09-16,12,12.5,4,6,10,11,13,15,20,"reported_cases","estimate"
2021-09-17,9,9.6,3.7,4,7,8,10,12,16,"reported_cases","estimate"
2021-09-18,9,9,3.5,4,7,8,10,11,15,"reported_cases","estimate"
2021-09-19,8,8,3.2,3,6,7,9,10,14,"reported_cases","estimate"
2021-09-20,9,9.8,3.6,4,7,9,10,12,16,"reported_cases","estimate"
2021-09-21,10,10.1,3.7,5,7,9,11,12,16,"reported_cases","estimate"
2021-09-22,12,12.7,4.2,7,10,11,13,15,20,"reported_cases","estimate"
2021-09-23,16,16.6,5,9,13,15,18,20,25,"reported_cases","estimate"
2021-09-24,13,13.7,4.5,7,11,12,14,16,22,"reported_cases","estimate"
2021-09-25,15,15.2,4.8,8,12,14,16,18,24,"reported_cases","estimate"
2021-09-26,16,15.8,4.9,8,12,14,17,19,24,"reported_cases","estimate"
2021-09-27,18,18,5.2,10,14,16,19,21,27,"reported_cases","estimate"
2021-09-28,16,16,4.8,9,13,14,17,19,24,"reported_cases","estimate"
2021-09-29,18,18.9,5.5,11,15,17,20,22,29,"reported_cases","estimate"
2021-09-30,19,19.9,5.4,11,16,18,21,23,29,"reported_cases","estimate"
2021-10-01,15,15.2,4.9,8,12,14,16,18,24,"reported_cases","forecast"
2021-10-02,18,18.2,5.2,10,15,17,19,21,27,"reported_cases","forecast"
2021-10-03,18,17.9,5.3,10,14,16,19,21,27,"reported_cases","forecast"
2021-10-04,19,18.9,5.3,11,15,17,20,22,28,"reported_cases","forecast"
2021-10-05,16,16.6,5.1,9,13,15,18,20,25,"reported_cases","forecast"
2021-10-06,18,18.5,5.3,11,15,17,19,22,28,"reported_cases","forecast"
2021-10-07,19,19.7,5.4,11,16,18,21,23,29,"reported_cases","forecast"
2021-10-08,14,14.9,4.8,8,12,13,16,18,23,"reported_cases","forecast"
2021-10-09,18,17.9,5.4,10,14,16,19,21,28,"reported_cases","forecast"
2021-10-10,17,17.6,5.3,10,14,16,18,21,27,"reported_cases","forecast"
2021-10-11,18,18.6,5.6,10,15,17,19,22,28,"reported_cases","forecast"
2021-10-12,16,16.5,5.3,9,13,15,18,20,26,"reported_cases","forecast"
2021-10-13,18,18.3,5.7,10,14,17,19,22,28,"reported_cases","forecast"
2021-10-14,19,19.4,5.6,11,15,18,20,23,29,"reported_cases","forecast"
