"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-09-20,0,0.6,0.8,0,0,0,1,1,2,"reported_cases","estimate"
2021-09-21,12,12.1,3.8,6,9,11,13,14,19,"reported_cases","estimate"
2021-09-22,12,12.7,3.9,7,10,11,14,15,19,"reported_cases","estimate"
2021-09-23,17,16.8,4.5,10,14,16,18,20,25,"reported_cases","estimate"
2021-09-24,17,17.3,4.7,10,14,16,18,20,26,"reported_cases","estimate"
2021-09-25,16,16,4.6,9,13,15,17,19,25,"reported_cases","estimate"
2021-09-26,16,16.1,4.6,9,13,15,17,19,24,"reported_cases","estimate"
2021-09-27,16,16.6,4.6,10,13.8,15,17,20,25,"reported_cases","estimate"
2021-09-28,18,18.5,4.9,11,15,17,19,22,27,"reported_cases","estimate"
2021-09-29,18,18.7,4.9,11,15,17,20,22,27,"reported_cases","estimate"
2021-09-30,19,18.9,4.9,11,15,17,20,22,27,"reported_cases","estimate"
2021-10-01,20,19.9,4.9,12,16,18,21,23,29,"reported_cases","estimate"
2021-10-02,18,18.6,5,11,15,17,19,22,27,"reported_cases","estimate"
2021-10-03,13,13.8,4.2,8,11,12,14.4,16,21,"reported_cases","estimate"
2021-10-04,12,12.6,3.8,7,10,11,13,15,19,"reported_cases","estimate"
2021-10-05,9,9.6,3.3,5,7,9,10,12,15,"reported_cases","estimate"
2021-10-06,8,7.8,3,3,6,7,8,10,13,"reported_cases","estimate"
2021-10-07,7,7.3,2.8,3,5,6,8,9,12,"reported_cases","estimate"
2021-10-08,7,7,2.7,3,5,6,8,9,12,"reported_cases","estimate"
2021-10-09,4,4.7,2.2,1,3,4,5,6,9,"reported_cases","estimate"
2021-10-10,5,5.6,2.5,2,4,5,6,7,10,"reported_cases","estimate"
2021-10-11,5,5.6,2.4,2,4,5,6,7,10,"reported_cases","estimate"
2021-10-12,7,7.4,2.9,3,5,6,8,9,12,"reported_cases","estimate"
2021-10-13,7,7,2.8,3,5,6,7,9,12,"reported_cases","estimate"
2021-10-14,7,7.1,2.8,3,5,6,8,9,12,"reported_cases","estimate"
2021-10-15,5,5.7,2.5,2,4,5,6,7,10,"reported_cases","estimate"
