"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-04-22,2,2.4,1.7,0,1,2,3,3,6,"reported_cases","estimate"
2021-04-23,106,106.4,13.7,85,97,103,109,115,129,"reported_cases","estimate"
2021-04-24,114,114,14.2,91,104,110,117,124,138,"reported_cases","estimate"
2021-04-25,124,124.8,15.8,100,114,120,128,135,152,"reported_cases","estimate"
2021-04-26,130,130.5,16,105,119,126,134,141,158,"reported_cases","estimate"
2021-04-27,118,118.4,14.7,95,109,114,121,128,143,"reported_cases","estimate"
2021-04-28,115,115.4,14.8,91,105.8,112,119,125,140,"reported_cases","estimate"
2021-04-29,116,116.9,14.6,94,107,113,120,127,141,"reported_cases","estimate"
2021-04-30,112,112.3,14.4,90,102,108,115,121,136,"reported_cases","estimate"
2021-05-01,109,109.3,13.9,87,100,105,112,118,133,"reported_cases","estimate"
2021-05-02,115,115.1,14.7,92,105,111,118,125,140,"reported_cases","estimate"
2021-05-03,111,111.9,14.8,89,102,107,115,122,137,"reported_cases","estimate"
2021-05-04,94,94.1,12.8,74,85,91,97,103,116,"reported_cases","estimate"
2021-05-05,90,91,12.6,72,82,87,93,99,112,"reported_cases","estimate"
2021-05-06,90,90.4,12.3,71,82,87,93,99,111,"reported_cases","estimate"
2021-05-07,87,86.6,11.8,68,79,84,89,94,106,"reported_cases","estimate"
2021-05-08,94,94.4,12.6,75,86,91,97,103,115,"reported_cases","estimate"
2021-05-09,88,88.5,12.1,70,80,85,91,96,109,"reported_cases","estimate"
2021-05-10,85,85.5,11.9,66.9,77,82,88,93,106,"reported_cases","estimate"
2021-05-11,81,81.3,11.4,63,73,78,84,89,101,"reported_cases","estimate"
2021-05-12,75,75.4,11,59,68,73,78,82,95,"reported_cases","estimate"
2021-05-13,80,80.7,11.5,63,73,77,83,88,100,"reported_cases","estimate"
2021-05-14,76,75.7,11.3,57,68,72,78,83,94,"reported_cases","estimate"
2021-05-15,69,69.3,10.1,53,62,67,72,76,86,"reported_cases","estimate"
2021-05-16,66,66.1,10.1,50,59,63,69,73,83,"reported_cases","estimate"
2021-05-17,69,68.9,9.9,53,62,66,71,75,87,"reported_cases","estimate"
2021-05-18,67,67.8,10.1,52,61,65,70,74,85,"reported_cases","estimate"
2021-05-19,61,61.3,9.6,46,55,58,63,68,78,"reported_cases","estimate"
2021-05-20,57,57.3,8.9,43,51,55,59,63,73,"reported_cases","estimate"
2021-05-21,61,61.8,9.6,47,55,59,64,68,78,"reported_cases","estimate"
2021-05-22,57,57.4,9.2,43,51,55,59,63,73,"reported_cases","estimate"
2021-05-23,58,58.8,9.3,44,53,56,61,65,75,"reported_cases","estimate"
2021-05-24,59,59.8,9.4,45,53,57,61,66,76,"reported_cases","estimate"
2021-05-25,53,53,8.8,39,47,50,55,59,68,"reported_cases","estimate"
2021-05-26,50.5,50.8,8.6,37,45,48,53,57,65,"reported_cases","estimate"
2021-05-27,46,46.4,7.9,34,41,44,48,52,60,"reported_cases","estimate"
2021-05-28,40,40.4,7.3,29,35,38,42,45,53,"reported_cases","estimate"
2021-05-29,32,32.3,6.2,23,28,31,34,36,43,"reported_cases","estimate"
2021-05-30,36,36.2,6.8,25.9,32,34,38,41,47,"reported_cases","estimate"
2021-05-31,36,35.9,6.8,25,31,34,37,40,47,"reported_cases","estimate"
2021-06-01,32,32,6.3,22,28,30,33,36,43,"reported_cases","estimate"
2021-06-02,28,28.6,5.9,20,24,27,30,33,39,"reported_cases","estimate"
2021-06-03,29,29.3,6,20,25,28,31,33,39,"reported_cases","estimate"
2021-06-04,27,27.4,5.6,19,24,26,29,31,37,"reported_cases","estimate"
2021-06-05,27,27.5,5.8,19,24,26,29,31,38,"reported_cases","estimate"
2021-06-06,30,30.1,6,21,26,28,31,34,40,"reported_cases","estimate"
2021-06-07,27,27.6,5.8,19,24,26,29,31,38,"reported_cases","estimate"
2021-06-08,25,24.8,5.3,16,21,23,26,28,34,"reported_cases","estimate"
2021-06-09,24,23.8,5.3,16,20,22,25,27,33,"reported_cases","estimate"
2021-06-10,23,22.9,5.2,15,19,21,24,26,32,"reported_cases","estimate"
2021-06-11,19,19.6,4.7,12,16,18,20,23,28,"reported_cases","estimate"
2021-06-12,15,14.8,4,8,12,14,16,17,22,"reported_cases","estimate"
2021-06-13,16,16.4,4.3,10,13,15,17,19,24,"reported_cases","estimate"
2021-06-14,15,15.2,4.1,9,12,14,16,18,22,"reported_cases","estimate"
2021-06-15,13,13.3,3.8,7,11,12,14,16,20,"reported_cases","estimate"
2021-06-16,13,13.3,3.8,8,11,12,14,16,20,"reported_cases","estimate"
2021-06-17,12,11.8,3.5,6,9,11,13,14,18,"reported_cases","estimate"
2021-06-18,11,10.9,3.3,6,8,10,12,13,17,"reported_cases","estimate"
2021-06-19,11,11.6,3.6,6,9,10,12,14,18,"reported_cases","estimate"
2021-06-20,10,10.2,3.3,5,8,9,11,12,16,"reported_cases","estimate"
2021-06-21,10,10.2,3.3,5,8,9,11,12,16,"reported_cases","estimate"
2021-06-22,8,8.5,3,4,6,8,9,10,14,"reported_cases","estimate"
2021-06-23,5,5.6,2.4,2,4,5,6,7,10,"reported_cases","estimate"
2021-06-24,4,3.9,2,1,2,3,4,5,7,"reported_cases","estimate"
2021-06-25,4,3.8,2,1,2,3,4,5,7,"reported_cases","estimate"
2021-06-26,6,5.9,2.4,2,4,5,6,7,10,"reported_cases","estimate"
2021-06-27,6,6.2,2.5,2,4,5,7,8,11,"reported_cases","estimate"
2021-06-28,5,5,2.3,2,3,4,5,6,9,"reported_cases","estimate"
2021-06-29,4,3.8,2,1,2,3,4,5,7,"reported_cases","estimate"
2021-06-30,3,2.8,1.7,0,2,2,3,4,6,"reported_cases","estimate"
2021-07-01,2,1.9,1.4,0,1,1,2,3,4,"reported_cases","estimate"
2021-07-02,1,0.9,0.9,0,0,0.6,1,1,3,"reported_cases","estimate"
2021-07-03,2,1.9,1.4,0,1,1,2,3,4,"reported_cases","estimate"
2021-07-04,1,1,0.9,0,0,1,1,2,3,"reported_cases","estimate"
2021-07-05,2,2,1.4,0,1,1,2,3,5,"reported_cases","estimate"
2021-07-06,2,1.9,1.4,0,1,1,2,3,5,"reported_cases","estimate"
2021-07-07,2,1.9,1.4,0,1,1,2,3,5,"reported_cases","estimate"
2021-07-08,2,2,1.4,0,1,1,2,3,5,"reported_cases","estimate"
2021-07-09,3,3,1.7,0,2,2,3,4,6,"reported_cases","estimate"
2021-07-10,2,1.9,1.4,0,1,1,2,3,5,"reported_cases","estimate"
2021-07-11,2,2,1.4,0,1,2,2,3,5,"reported_cases","estimate"
2021-07-12,2,2,1.4,0,1,2,2,3,5,"reported_cases","estimate"
2021-07-13,1,0.9,1,0,0,0,1,1,3,"reported_cases","estimate"
2021-07-14,1,0.9,0.9,0,0,1,1,1,3,"reported_cases","estimate"
2021-07-15,0,0,0.1,0,0,0,0,0,0,"reported_cases","forecast"
2021-07-16,0,0,0.1,0,0,0,0,0,0,"reported_cases","forecast"
2021-07-17,0,0,0.1,0,0,0,0,0,0,"reported_cases","forecast"
2021-07-18,0,0,0.1,0,0,0,0,0,0,"reported_cases","forecast"
2021-07-19,0,0,0.1,0,0,0,0,0,0,"reported_cases","forecast"
2021-07-20,0,0,0.1,0,0,0,0,0,0,"reported_cases","forecast"
2021-07-21,0,0,0.1,0,0,0,0,0,0,"reported_cases","forecast"
2021-07-22,0,0,0.1,0,0,0,0,0,0,"reported_cases","forecast"
2021-07-23,0,0,0.1,0,0,0,0,0,0,"reported_cases","forecast"
2021-07-24,0,0,0.1,0,0,0,0,0,0,"reported_cases","forecast"
2021-07-25,0,0,0.1,0,0,0,0,0,0,"reported_cases","forecast"
2021-07-26,0,0,0.1,0,0,0,0,0,0,"reported_cases","forecast"
2021-07-27,0,0,0.1,0,0,0,0,0,0,"reported_cases","forecast"
2021-07-28,0,0,0.1,0,0,0,0,0,0,"reported_cases","forecast"
