"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-04-15,3,3.3,2,0,2,3,4,5,7,"reported_cases","estimate"
2021-04-16,110,109.8,13.2,89,101,106,113,118,132,"reported_cases","estimate"
2021-04-17,118,118.6,13.5,97,109,115,122,128,141,"reported_cases","estimate"
2021-04-18,131,131.1,15,107,121,127,135,141,156,"reported_cases","estimate"
2021-04-19,125,125.5,14.9,102,115,121,129,135,151,"reported_cases","estimate"
2021-04-20,112,112.4,12.9,92,104,109,115,121,134,"reported_cases","estimate"
2021-04-21,114,114.9,13.7,93,105,111,118,124,138,"reported_cases","estimate"
2021-04-22,113,113.4,13.3,93,104,110,116,122,136,"reported_cases","estimate"
2021-04-23,106,106.3,13,85,97,103,109,115,128,"reported_cases","estimate"
2021-04-24,113,113.4,13.5,92,104,109,116,122,137,"reported_cases","estimate"
2021-04-25,122,122.5,14.3,100,113,119,125.4,132,146,"reported_cases","estimate"
2021-04-26,126,126.2,14.6,103,116,122,129,135.2,151,"reported_cases","estimate"
2021-04-27,117,117.9,13.9,96,109,114,121,127,141,"reported_cases","estimate"
2021-04-28,115,115.1,13.9,93,106,111,118,124,139,"reported_cases","estimate"
2021-04-29,115,115.1,13.7,93,106,111,119,124,138,"reported_cases","estimate"
2021-04-30,111,111.3,13.2,91,102,108,115,120,134,"reported_cases","estimate"
2021-05-01,109,109.2,13.1,89,100,106,112,118,131,"reported_cases","estimate"
2021-05-02,113,113.1,13.5,92,104,109,116,122,135,"reported_cases","estimate"
2021-05-03,108,108.6,13.2,87,99,105,112,117,131,"reported_cases","estimate"
2021-05-04,94,94,11.7,75,86,91,96,102,114,"reported_cases","estimate"
2021-05-05,90,90.9,11.8,73,83,87,93,99,111,"reported_cases","estimate"
2021-05-06,89,89.7,11.3,72,82,87,92,97,109,"reported_cases","estimate"
2021-05-07,87,87,11.2,69,79,84,90,94,105,"reported_cases","estimate"
2021-05-08,95,95.2,11.9,76,87,92,98,103,115,"reported_cases","estimate"
2021-05-09,88,88.4,11,70,81,85,91,96,107,"reported_cases","estimate"
2021-05-10,83,83.4,10.9,66,76,80,86,91,102,"reported_cases","estimate"
2021-05-11,82,81.9,11.1,64,74,79,84,89,101,"reported_cases","estimate"
2021-05-12,75,75.6,10.4,59,68,73,78,82,93,"reported_cases","estimate"
2021-05-13,81,81.2,10.7,64,73,78,84,88,99,"reported_cases","estimate"
