"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-10-05,0,0.2,0.5,0,0,0,0,0,1,"reported_cases","estimate"
2021-10-06,8,8.2,3.1,4,6,7,9,10,14,"reported_cases","estimate"
2021-10-07,7,7.6,2.9,3,6,7,8,10,13,"reported_cases","estimate"
2021-10-08,7,7.4,2.9,3,5,7,8,9,12,"reported_cases","estimate"
2021-10-09,5,4.9,2.2,1,3,4,5,6,9,"reported_cases","estimate"
2021-10-10,6,6,2.5,2,4,5,6,7,10,"reported_cases","estimate"
2021-10-11,6,5.9,2.5,2,4,5,6,7,10,"reported_cases","estimate"
2021-10-12,7,7.6,3,3,5,7,8,9,13,"reported_cases","estimate"
2021-10-13,7,7.1,2.8,3,5,6,8,9,12,"reported_cases","estimate"
2021-10-14,7,7.5,2.8,3,6,7,8,9,12,"reported_cases","estimate"
2021-10-15,6,6,2.5,2,4,5,6,8,11,"reported_cases","estimate"
2021-10-16,7,7.6,2.9,3,6,7,8,9,13,"reported_cases","estimate"
2021-10-17,8,7.7,3,3,6,7,8,10,13,"reported_cases","estimate"
2021-10-18,8,7.8,3,4,6,7,8,10,13,"reported_cases","estimate"
2021-10-19,10,9.7,3.3,5,7,9,10,12,15,"reported_cases","estimate"
2021-10-20,11,10.9,3.6,5,8,10,12,13,17,"reported_cases","estimate"
2021-10-21,11,11.7,3.7,6,9,10.6,12,14,18,"reported_cases","estimate"
2021-10-22,11,10.9,3.6,5,8,10,12,13,17,"reported_cases","estimate"
2021-10-23,7,7.5,3,3,5,6,8,9,13,"reported_cases","estimate"
2021-10-24,6,5.8,2.5,2,4,5,6,7,10,"reported_cases","estimate"
2021-10-25,6,5.8,2.6,2,4,5,6,7,10,"reported_cases","estimate"
2021-10-26,6,6.4,2.6,2,4,5,7,8,11,"reported_cases","estimate"
2021-10-27,8,8,3,3,6,7,8.4,10,13,"reported_cases","estimate"
2021-10-28,9,9.4,3.3,4,7,8,10,12,15,"reported_cases","estimate"
2021-10-29,13,12.8,3.9,7,10,12,14,15,20,"reported_cases","estimate"
2021-10-30,13,13.2,3.9,7,10,12,14,16,20,"reported_cases","estimate"
2021-10-31,14,14.6,4.3,8,12,13,16,17,22,"reported_cases","estimate"
2021-11-01,13,13.6,4.1,7,11,12,14,16,21,"reported_cases","estimate"
2021-11-02,14,14.1,4.1,8,11,13,15,17,21,"reported_cases","estimate"
2021-11-03,14,14,4.1,8,11,13,15,17,21,"reported_cases","estimate"
2021-11-04,15,15.7,4.4,9,13,14,16,19,23,"reported_cases","estimate"
2021-11-05,18,18,4.9,11,14,17,19,21,27,"reported_cases","estimate"
2021-11-06,17,17.1,4.8,10,14,16,18,20,26,"reported_cases","estimate"
2021-11-07,18,18.7,4.9,11,15,17,20,22,27,"reported_cases","estimate"
