"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-03-30,2,1.7,1.4,0,1,1,2,3,4,"reported_cases","estimate"
2021-03-31,48,47.7,7.3,36,43,46,49,53,59,"reported_cases","estimate"
2021-04-01,56,55.9,8.2,43,50,53,58,61,69,"reported_cases","estimate"
2021-04-02,55,55.9,8,43,50,53,58,61,70,"reported_cases","estimate"
2021-04-03,61,60.8,8.6,47,55,58,63,67,76,"reported_cases","estimate"
2021-04-04,64,63.7,8.7,50,57,61,66,70,78,"reported_cases","estimate"
2021-04-05,65,65.3,8.9,51,60,63,67,71,80,"reported_cases","estimate"
2021-04-06,68,67.7,9.2,53,61,65,70,74,83,"reported_cases","estimate"
2021-04-07,68,68.6,8.9,54.9,62,66,70,75,84,"reported_cases","estimate"
2021-04-08,77,77.3,9.8,62,70,74,79,84,94,"reported_cases","estimate"
2021-04-09,85,85.3,10.1,69,78,83,88,92,101,"reported_cases","estimate"
2021-04-10,93,92.9,10.9,74.9,86,90,95,100,112,"reported_cases","estimate"
2021-04-11,95,94.9,10.9,78,87,92,97,102,113,"reported_cases","estimate"
2021-04-12,101,100.8,11.6,82,93,98,104,109,119,"reported_cases","estimate"
2021-04-13,100,100,11.3,82,92,97,103,108,119,"reported_cases","estimate"
2021-04-14,102,102.5,11.4,84,95,99,105,110,121,"reported_cases","estimate"
2021-04-15,103,102.7,11.6,84,95,99,105,110,123,"reported_cases","estimate"
2021-04-16,109,109,12.5,90,100,105,112,117,130,"reported_cases","estimate"
2021-04-17,119,119.2,12.6,99,111,116,123,128,140,"reported_cases","estimate"
2021-04-18,127,127.1,13.2,106,118,124,130,136,149,"reported_cases","estimate"
2021-04-19,120,120.6,12.6,101,112,117,123,128,142,"reported_cases","estimate"
2021-04-20,113,113,12,93,105,110,116,121,134,"reported_cases","estimate"
2021-04-21,111,112.2,12.5,93,104,109,115,120,134,"reported_cases","estimate"
2021-04-22,111,111.1,12.3,92,103,108,114,119,131,"reported_cases","estimate"
2021-04-23,105,105.8,11.8,87,98,102,109,113,126,"reported_cases","estimate"
2021-04-24,114,113.8,12.2,94,105,110,117,122,133,"reported_cases","estimate"
2021-04-25,120,119.9,12.6,100,111,116,123,128,141,"reported_cases","estimate"
2021-04-26,122,122.2,12.9,102,113,119,125,130,144,"reported_cases","estimate"
2021-04-27,119,119.1,12.5,99,110,116,122,127,140,"reported_cases","estimate"
2021-04-28,113,113.4,12,94,105,110,116,122,133,"reported_cases","estimate"
