"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-04-17,4,4.2,2.4,1,2,3,4,6,8,"reported_cases","estimate"
2021-04-18,129,129.7,14.7,107,120,126,133,140,154,"reported_cases","estimate"
2021-04-19,126,126.3,15.3,102.9,116,122,130,136,153,"reported_cases","estimate"
2021-04-20,113,112.6,13.4,91.9,103,109,116,121,135,"reported_cases","estimate"
2021-04-21,115,115.1,13.9,93,105,111,119,125,138,"reported_cases","estimate"
2021-04-22,114,114.1,13.9,91,105,110,117,123.2,137,"reported_cases","estimate"
2021-04-23,107,107.8,13.4,87,99,104,111,117,131,"reported_cases","estimate"
2021-04-24,114,114.2,13.9,93,104,110,117,123,138,"reported_cases","estimate"
2021-04-25,123,122.9,14.3,100,113,119,126,132,147,"reported_cases","estimate"
2021-04-26,126,126.3,14.5,103,116,122,129,135,151,"reported_cases","estimate"
2021-04-27,117,117.6,14.2,95,108,114,121,127,142,"reported_cases","estimate"
2021-04-28,114,114.6,14,92,105,111,118,124,138,"reported_cases","estimate"
2021-04-29,116,116.2,13.8,95,106.8,113,119,125,140,"reported_cases","estimate"
2021-04-30,111,112.1,13.8,90,103,109,115,121,136,"reported_cases","estimate"
2021-05-01,109,109.4,13.5,88,100,106,113,118,131,"reported_cases","estimate"
2021-05-02,113,113.4,13.9,91,104,109,116,123,136,"reported_cases","estimate"
2021-05-03,109,109,13.2,88,100,105,112,118,131,"reported_cases","estimate"
2021-05-04,94,94,12.2,75,86,91,97,102,115,"reported_cases","estimate"
2021-05-05,90,90.6,11.8,72,83,87,93,98,110,"reported_cases","estimate"
2021-05-06,90,90.2,11.6,71,82,87,93,98,110,"reported_cases","estimate"
2021-05-07,87,87.3,11.6,69,80,84,90,95,107,"reported_cases","estimate"
2021-05-08,95,94.8,11.6,76,87,92,98,103,113,"reported_cases","estimate"
2021-05-09,87,87.7,11.3,70,80,85,90,95,106,"reported_cases","estimate"
2021-05-10,83,83.5,11,65,76,81,86,91,102,"reported_cases","estimate"
2021-05-11,81,81.2,10.8,64,74,78,83,88,100,"reported_cases","estimate"
2021-05-12,75,75.2,10.5,58,68,72,78,82,93,"reported_cases","estimate"
2021-05-13,81,81.2,11,63,74,78,84,88,99,"reported_cases","estimate"
2021-05-14,76,76.6,10.8,60,69,73,79,84,95,"reported_cases","estimate"
2021-05-15,69,69.7,10.1,53,63,67,72,76,86,"reported_cases","estimate"
2021-05-16,65,65.4,9.4,50,59,63,67,71,82,"reported_cases","estimate"
2021-05-17,67,67.7,9.6,53,61,65,70,74,84,"reported_cases","estimate"
2021-05-18,68,68.3,9.6,53,62,65,70.4,75,85,"reported_cases","estimate"
2021-05-19,61,61.2,9.2,47,55,59,63,67,77,"reported_cases","estimate"
2021-05-20,58,57.8,8.5,44,52,56,60,63,72,"reported_cases","estimate"
2021-05-21,63,63.1,9.6,49,57,60,65,69,80,"reported_cases","estimate"
2021-05-22,58,57.8,8.9,44,51,55,60,64,73,"reported_cases","estimate"
2021-05-23,58,58.4,8.7,45,52,56,60,64,73,"reported_cases","estimate"
2021-05-24,58,58.7,8.7,45,53,56,61,64,73,"reported_cases","estimate"
2021-05-25,53,53.3,8.4,40,47,51,55,59,67,"reported_cases","estimate"
2021-05-26,50,50.7,8,38,45,49,52,56,65,"reported_cases","estimate"
2021-05-27,47,46.8,7.7,34,41,45,49,52,60,"reported_cases","estimate"
2021-05-28,41,40.8,7.1,30,36,39,42,45,53,"reported_cases","estimate"
2021-05-29,33,32.9,6.4,23,28,31,34,37,43,"reported_cases","estimate"
2021-05-30,35,35.7,6.4,26,31,34,37,40,47,"reported_cases","estimate"
2021-05-31,35,34.9,6.3,25,31,33,36,39,46,"reported_cases","estimate"
2021-06-01,32,32.6,6.3,23,28,31,34,37,43,"reported_cases","estimate"
2021-06-02,28,28.5,5.9,19,24,27,30,32,39,"reported_cases","estimate"
2021-06-03,29,29.3,5.9,20,25,27,31,33,39,"reported_cases","estimate"
2021-06-04,28,28,5.8,19,24,26,29,32,38,"reported_cases","estimate"
2021-06-05,27,27.7,5.5,19,24,26,29,31,37,"reported_cases","estimate"
2021-06-06,29,29.4,5.7,21,25,28,31,33,39,"reported_cases","estimate"
2021-06-07,27,26.8,5.5,18,23,25,28,30,36,"reported_cases","estimate"
2021-06-08,25,24.9,5.4,16,21,23,26,28,34,"reported_cases","estimate"
2021-06-09,24,23.8,5.2,16,20,22,25,27,33,"reported_cases","estimate"
2021-06-10,23,23.1,5,15,19,22,24,26,31,"reported_cases","estimate"
2021-06-11,20,19.9,4.8,12,16,18,21,23,28,"reported_cases","estimate"
2021-06-12,15,14.9,4,9,12,14,16,17,22,"reported_cases","estimate"
2021-06-13,16,16.2,4.2,10,13,15,17,19,23,"reported_cases","estimate"
2021-06-14,15,15.2,4,9,12,14,16,18,22,"reported_cases","estimate"
2021-06-15,13,13.3,3.7,8,11,12,14,16,20,"reported_cases","estimate"
2021-06-16,13,13.4,3.7,8,11,12,14,16,20,"reported_cases","estimate"
2021-06-17,12,12,3.6,7,9,11,13,14,18,"reported_cases","estimate"
2021-06-18,11,11,3.4,6,9,10,12,13,17,"reported_cases","estimate"
2021-06-19,12,11.9,3.6,6,9,11,13,14,18,"reported_cases","estimate"
2021-06-20,11,11.2,3.4,6,9,10,12,13,17,"reported_cases","estimate"
2021-06-21,11,10.9,3.3,6,9,10,12,13,16,"reported_cases","estimate"
2021-06-22,9,9.6,3.2,5,7,9,10,12,15,"reported_cases","estimate"
2021-06-23,6,6.6,2.6,3,5,6,7,8,11,"reported_cases","estimate"
2021-06-24,5,4.8,2.3,1.9,3,4,5,6,9,"reported_cases","estimate"
2021-06-25,5,4.9,2.2,1,3,4,5,6,9,"reported_cases","estimate"
2021-06-26,7,6.9,2.7,3,5,6,7,9,12,"reported_cases","estimate"
