"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-11-05,0,0.3,0.6,0,0,0,0,1,1,"reported_cases","estimate"
2021-11-06,20.5,20.6,4.6,13,17,19,22,24,28,"reported_cases","estimate"
2021-11-07,22,22,5,14,18,20,23,25,30,"reported_cases","estimate"
2021-11-08,24,24.5,5.2,16,21,23,26,28,33,"reported_cases","estimate"
2021-11-09,24,24.6,5.1,16,21,23,26,28,33,"reported_cases","estimate"
2021-11-10,26,26.1,5.5,18,22,24,27,30,35,"reported_cases","estimate"
2021-11-11,29,29,5.8,20,25,27,30,33,39,"reported_cases","estimate"
2021-11-12,33,33.5,6.3,24,29,32,35,38,44,"reported_cases","estimate"
2021-11-13,35,35,6.4,25,30,33,36,40,46,"reported_cases","estimate"
2021-11-14,33,33.1,6.2,24,29,31,34,37,44,"reported_cases","estimate"
2021-11-15,27,27.5,5.5,19,24,26,29,31,37,"reported_cases","estimate"
2021-11-16,24,24.5,5.2,16,21,23,26,28,33,"reported_cases","estimate"
2021-11-17,24,24.2,5.2,16,21,23,25,28,33,"reported_cases","estimate"
2021-11-18,22,22.2,4.9,14,19,21,23,25,31,"reported_cases","estimate"
2021-11-19,21,21.2,5,13.9,18,20,22,24,30,"reported_cases","estimate"
2021-11-20,19,19.5,4.7,12,16,18,20,23,28,"reported_cases","estimate"
2021-11-21,16,16.3,4.2,10,13,15,17,19,24,"reported_cases","estimate"
2021-11-22,15,15.5,4,9,13,14,16,18,23,"reported_cases","estimate"
2021-11-23,18,18.2,4.4,11,15,17,19,21,26,"reported_cases","estimate"
2021-11-24,17,17.1,4.4,10,14,16,18,20,25,"reported_cases","estimate"
2021-11-25,14,14.4,4,8,12,13,15,17,21,"reported_cases","estimate"
2021-11-26,13,13.2,3.7,8,11,12,14,16,20,"reported_cases","estimate"
2021-11-27,15,15.2,3.9,9,13,14,16,18,22,"reported_cases","estimate"
2021-11-28,15,15.4,4.1,9,13,14,16,18,22,"reported_cases","estimate"
2021-11-29,13,13.5,3.7,8,11,13,14,16,20,"reported_cases","estimate"
