"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-04-18,3,3.1,1.9,0,2,3,3,4,7,"reported_cases","estimate"
2021-04-19,126,126.4,15.1,102,116,122,130,136,152,"reported_cases","estimate"
2021-04-20,112,113.1,14.2,90,104,109,117,123,137,"reported_cases","estimate"
2021-04-21,115,115.5,14.4,92,106,112,119,125,140,"reported_cases","estimate"
2021-04-22,114,115,14.1,92,106,111,118,124,139,"reported_cases","estimate"
2021-04-23,107,107.8,13.1,87,99,104,111,116,129,"reported_cases","estimate"
2021-04-24,115,115.2,13.6,94,106,111.6,118,124,138,"reported_cases","estimate"
2021-04-25,122,122.5,14.6,99,112,118,126,132,148,"reported_cases","estimate"
2021-04-26,127,126.9,15.4,103,116,123,130,136,153,"reported_cases","estimate"
2021-04-27,118,118.8,14.4,95,109,115,122,128,142,"reported_cases","estimate"
2021-04-28,115,115.2,14.3,93,106,111,118,124,139,"reported_cases","estimate"
2021-04-29,116,116.9,14.6,94,107,112,120,126,143,"reported_cases","estimate"
2021-04-30,112,112.3,14.3,89,102,108,116,122,136,"reported_cases","estimate"
2021-05-01,110,110.3,13.8,88,101,107,114,119,133,"reported_cases","estimate"
2021-05-02,113,113.1,13.7,91,104,109,116,122,135,"reported_cases","estimate"
2021-05-03,109,108.9,13,87,100,105,112,118,131,"reported_cases","estimate"
2021-05-04,94,94.3,12,75,86,91,97,102,115,"reported_cases","estimate"
2021-05-05,90,91.1,12.3,71,83,88,94,99.2,111,"reported_cases","estimate"
2021-05-06,90,90.2,12.3,71,82,87,93,98,111,"reported_cases","estimate"
2021-05-07,87,87.3,12.2,68,79,84,90,95,108,"reported_cases","estimate"
2021-05-08,95,95.1,12.4,75,87,92,98,103,115,"reported_cases","estimate"
2021-05-09,88,88,11.4,70,80,85,91,95,108,"reported_cases","estimate"
2021-05-10,82.5,83.3,11.4,66,75,80,85.4,91,103,"reported_cases","estimate"
2021-05-11,81,81.6,11.1,64,74,78,84,89,100,"reported_cases","estimate"
2021-05-12,75,75.8,10.8,59,68,73,78,83,94,"reported_cases","estimate"
2021-05-13,81,81,11.1,63,74,78,84,88,100,"reported_cases","estimate"
2021-05-14,76,76.5,10.8,59,69,73,79,84,95,"reported_cases","estimate"
2021-05-15,70,70.1,9.8,55,63,67,72.4,77,87,"reported_cases","estimate"
2021-05-16,65,65.1,9.3,50,59,62,67,71,81,"reported_cases","estimate"
2021-05-17,67,67.5,9.9,52,60,65,70,74,84,"reported_cases","estimate"
2021-05-18,68,68.2,9.9,52,62,66,70,75,85,"reported_cases","estimate"
2021-05-19,61,61.3,9.1,47,55,59,63,67,77,"reported_cases","estimate"
2021-05-20,57,57.5,8.8,44,52,55,59,63,72,"reported_cases","estimate"
2021-05-21,62,62.5,9.4,48,56,60,65,69,79,"reported_cases","estimate"
2021-05-22,58,58.2,8.6,45,52,56,60,64,73,"reported_cases","estimate"
2021-05-23,58,58.2,8.7,44,52,56,60,64,73,"reported_cases","estimate"
