"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-04-04,1,1.6,1.3,0,1,1,2,2,4,"reported_cases","estimate"
2021-04-05,66,65.7,9.1,51,59,63,68,72,81,"reported_cases","estimate"
2021-04-06,67,67.3,9.1,53,61,65,69,73.2,82,"reported_cases","estimate"
2021-04-07,69,69.5,9.3,54.9,63,67,72,76,85,"reported_cases","estimate"
2021-04-08,78,78,10.2,62,71,75,80,85,95,"reported_cases","estimate"
2021-04-09,86,86.1,10.4,70,79,83,88,93,104,"reported_cases","estimate"
2021-04-10,93,93.4,11.1,76,86,90,96,101,113,"reported_cases","estimate"
2021-04-11,97,96.8,10.9,79,90,94,99,104,115,"reported_cases","estimate"
2021-04-12,102,102.2,11.5,83,94,99,105,110,121,"reported_cases","estimate"
2021-04-13,100,99.7,11.2,82,92,97,102,107,119,"reported_cases","estimate"
2021-04-14,103,103,11.9,84,95,99,106,111,123,"reported_cases","estimate"
2021-04-15,103,103.1,11.9,84,95,100,106,111,123,"reported_cases","estimate"
2021-04-16,109,109.4,12.5,90,101,106,112,118,130,"reported_cases","estimate"
2021-04-17,119,118.8,13,97,109,116,122,127,141,"reported_cases","estimate"
2021-04-18,127,128,13.4,107,119,124,131,137,151,"reported_cases","estimate"
2021-04-19,122,122.5,13.3,101,113,119,126,131,145,"reported_cases","estimate"
2021-04-20,112,112.1,12.6,92,104,109,115,120,134,"reported_cases","estimate"
2021-04-21,113,112.9,12.4,93,104.8,110,116,121,134,"reported_cases","estimate"
2021-04-22,110,110.2,12.4,89,102,107,113,118,131,"reported_cases","estimate"
2021-04-23,105,105.7,12.3,86,97,102,108.4,114,126,"reported_cases","estimate"
2021-04-24,113,113.9,12.6,94,106,110,116,122,136,"reported_cases","estimate"
2021-04-25,120,119.7,13.1,98,111,116,123,128.2,142,"reported_cases","estimate"
2021-04-26,124,123.5,13,103,115,120,127,132,144,"reported_cases","estimate"
2021-04-27,118,118.6,12.9,99,110,115,121,127,140,"reported_cases","estimate"
2021-04-28,114,114,12.5,94,105,111,117,122,135,"reported_cases","estimate"
2021-04-29,113,113.9,12.5,94,105,110,117,122,135,"reported_cases","estimate"
2021-04-30,112,112.7,12.3,93,104,109,115,121,134,"reported_cases","estimate"
2021-05-01,109,109.4,12,90,101,106,112,117,129,"reported_cases","estimate"
2021-05-02,112,111.9,12.5,91,103,109,115,120,133,"reported_cases","estimate"
2021-05-03,107,106.8,11.9,88,98,104,110,115,127,"reported_cases","estimate"
2021-05-04,95,95.5,11.3,78,87,92,98,103,114,"reported_cases","estimate"
2021-05-05,90,90.4,10.8,74,83,87,93,97,109,"reported_cases","estimate"
2021-05-06,89,89.3,11,72,82,86,92,96,108,"reported_cases","estimate"
2021-05-07,88,87.9,10.8,70,80,85,91,95,105,"reported_cases","estimate"
2021-05-08,96,96.4,11.3,78,89,93,99,104,115,"reported_cases","estimate"
2021-05-09,87,87.5,10.7,70,80,85,90,95,105,"reported_cases","estimate"
2021-05-10,82,82.4,10.2,66,75,80,85,89,99,"reported_cases","estimate"
2021-05-11,83,82.9,10.2,67,76,80,85,89.2,100,"reported_cases","estimate"
2021-05-12,75,75.4,9.8,60,69,73,78,82,91,"reported_cases","estimate"
2021-05-13,80,80.1,10.2,63,73,77,83,87,98,"reported_cases","estimate"
2021-05-14,77,77.1,10.1,61,70,74,79,84,94,"reported_cases","estimate"
2021-05-15,71,70.9,9.8,55,64,68,73,77,87,"reported_cases","estimate"
2021-05-16,64,64.8,9,51,59,62,67,71,80,"reported_cases","estimate"
2021-05-17,66.5,66.7,8.9,53,61,64,69,73,81,"reported_cases","estimate"
2021-05-18,68,68.9,9.4,54,63,66,71,75,85,"reported_cases","estimate"
2021-05-19,61,61.3,8.6,48,55,59,63,67,76,"reported_cases","estimate"
2021-05-20,57,57,8.5,43,51,55,59,63,71,"reported_cases","estimate"
2021-05-21,62,62.7,8.9,49,56,60,65,69,78,"reported_cases","estimate"
2021-05-22,59,58.9,8.4,45,53,56,61,65,73,"reported_cases","estimate"
2021-05-23,57,57.7,8.2,45,52,55,60,63,71,"reported_cases","estimate"
2021-05-24,57,57.6,8.2,44,52,55,59,63,71,"reported_cases","estimate"
2021-05-25,54,54.5,8,42,49,52,56.4,60,68,"reported_cases","estimate"
2021-05-26,51,50.7,7.7,38,45,49,53,56,63,"reported_cases","estimate"
2021-05-27,46,46.2,7.3,34,41,44,48,51,59,"reported_cases","estimate"
2021-05-28,41,41,6.8,30,36,39,43,46,52,"reported_cases","estimate"
2021-05-29,33,33.2,6,24,29,32,34,37,43,"reported_cases","estimate"
2021-05-30,35,35.4,6.4,26,31,34,37,40,46,"reported_cases","estimate"
2021-05-31,34,34.6,6.4,25,30,33,36,39,46,"reported_cases","estimate"
2021-06-01,33,32.9,6.1,23,29,31,34,37,43,"reported_cases","estimate"
2021-06-02,29,28.7,5.7,20,25,27,30,33,38,"reported_cases","estimate"
2021-06-03,29,29,5.7,20,25,27,30,33,39,"reported_cases","estimate"
2021-06-04,28,28,5.6,19,24,26,29,32,37,"reported_cases","estimate"
2021-06-05,28,28.3,5.6,20,24,27,29,32,38,"reported_cases","estimate"
2021-06-06,29,29.5,5.8,20,26,28,31,33,40,"reported_cases","estimate"
2021-06-07,26,26.5,5.3,18,23,25,28,30,36,"reported_cases","estimate"
2021-06-08,25,25.2,5.2,17,22,24,26,29,34,"reported_cases","estimate"
2021-06-09,23,23.8,5.1,16,20,22,25,27,32,"reported_cases","estimate"
2021-06-10,23,22.8,4.9,15,19,21,24,26,31,"reported_cases","estimate"
2021-06-11,20,20,4.6,13,17,19,21,23,28,"reported_cases","estimate"
2021-06-12,15,15.1,4,9,12,14,16,18,22,"reported_cases","estimate"
2021-06-13,16,16.1,4,10,13,15,17,19,23,"reported_cases","estimate"
2021-06-14,14,14.7,3.9,9,12,13,16,17,21,"reported_cases","estimate"
2021-06-15,13,13.3,3.6,8,11,12,14,16,19,"reported_cases","estimate"
2021-06-16,13,13.3,3.7,7,11,12,14,16,20,"reported_cases","estimate"
2021-06-17,12,11.8,3.6,6,9,11,12,14,18,"reported_cases","estimate"
2021-06-18,11,11.1,3.3,6,9,10,12,13,17,"reported_cases","estimate"
2021-06-19,12,12.1,3.5,7,10,11,13,14,18,"reported_cases","estimate"
2021-06-20,11,11,3.5,6,9,10,12,13,17,"reported_cases","estimate"
2021-06-21,11,10.8,3.3,6,8,10,11.4,13,17,"reported_cases","estimate"
2021-06-22,10,9.7,3.2,5,8,9,10,12,15,"reported_cases","estimate"
2021-06-23,6,6.6,2.7,3,5,6,7,8,11,"reported_cases","estimate"
2021-06-24,5,4.8,2.2,1,3,4,5,6,9,"reported_cases","estimate"
2021-06-25,5,5,2.2,2,3,4,5,6,9,"reported_cases","estimate"
2021-06-26,7,7,2.7,3,5,6,7,9,12,"reported_cases","estimate"
2021-06-27,7,7,2.7,3,5,6,7,9,12,"reported_cases","forecast"
2021-06-28,7,6.7,2.6,3,5,6,7,8,11,"reported_cases","forecast"
2021-06-29,6,6.5,2.6,3,5,6,7,8,11,"reported_cases","forecast"
2021-06-30,6,6.3,2.5,3,5,6,7,8,11,"reported_cases","forecast"
2021-07-01,6,6.3,2.5,3,5,6,7,8,11,"reported_cases","forecast"
2021-07-02,6,6.4,2.6,3,5,6,7,8,11,"reported_cases","forecast"
2021-07-03,6,6.5,2.6,3,5,6,7,8,11,"reported_cases","forecast"
2021-07-04,6,6.4,2.5,3,5,6,7,8,11,"reported_cases","forecast"
2021-07-05,6,6.1,2.6,2,4,5,7,8,11,"reported_cases","forecast"
2021-07-06,6,6,2.5,2,4,5,7,8,10,"reported_cases","forecast"
2021-07-07,6,5.8,2.5,2,4,5,6,7,10,"reported_cases","forecast"
2021-07-08,6,6,2.5,2,4,5,6,8,10,"reported_cases","forecast"
2021-07-09,6,5.9,2.6,2,4,5,6,8,10,"reported_cases","forecast"
2021-07-10,6,6,2.5,2,4,5,6,8,11,"reported_cases","forecast"
