"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-04-21,2,2.1,1.5,0,1,1,2,3,5,"reported_cases","estimate"
2021-04-22,114,114.6,14.6,91,104,111,118,124,139,"reported_cases","estimate"
2021-04-23,107,107.2,13.9,86,98,103,110,116,131,"reported_cases","estimate"
2021-04-24,114,113.8,14.6,90,104,110,117,123,138,"reported_cases","estimate"
2021-04-25,125,125,15.3,100,114,121,129,135,151,"reported_cases","estimate"
2021-04-26,129,129.3,15.8,104,119,125,132.4,140,156,"reported_cases","estimate"
2021-04-27,117,117.9,14.2,96,108,114,121,127,142,"reported_cases","estimate"
2021-04-28,115,115.6,14.2,93,106,111,119,125,140,"reported_cases","estimate"
2021-04-29,116,117,14.3,95,107,113,120,126,141,"reported_cases","estimate"
2021-04-30,111,111.8,13.8,90,102,108,115,121,135,"reported_cases","estimate"
2021-05-01,109,109.5,14,88,100,105,112,119,133,"reported_cases","estimate"
2021-05-02,115,115.2,14.4,92,105,112,118,125,140,"reported_cases","estimate"
2021-05-03,111,111.4,13.8,90,102,108,115,120,135,"reported_cases","estimate"
2021-05-04,93,93.2,12.5,74,85,90,96,101,115,"reported_cases","estimate"
2021-05-05,91,90.8,11.8,72,83,88,94,99,111,"reported_cases","estimate"
2021-05-06,90,90.6,12.4,71,82,87,94,99,111,"reported_cases","estimate"
2021-05-07,86,86.6,11.7,68,79,83,89,94,106,"reported_cases","estimate"
2021-05-08,94,94.9,12.6,75,86,91,97,103,116,"reported_cases","estimate"
2021-05-09,88,88.7,12.1,69,80,85,91,97,109,"reported_cases","estimate"
2021-05-10,85,84.8,11.7,66,77,82,88,93,104,"reported_cases","estimate"
2021-05-11,81,81.2,11.6,63,73,78,84,89,101,"reported_cases","estimate"
2021-05-12,75,75.3,10.7,58,68,72,78,82,93,"reported_cases","estimate"
2021-05-13,80,80.5,11.3,62,73,77,83,88,100,"reported_cases","estimate"
2021-05-14,76,76.1,10.8,59,69,73,78,83,95,"reported_cases","estimate"
2021-05-15,69,69.3,10.1,53,62,66.6,72,76,86,"reported_cases","estimate"
2021-05-16,66,66.1,10,50,59,63,68,73,83,"reported_cases","estimate"
2021-05-17,69,69,10.2,53,62,66,71,76,87,"reported_cases","estimate"
2021-05-18,67,67.5,10.1,52,60,65,70,74,84,"reported_cases","estimate"
2021-05-19,61,61.2,9.2,46,55,59,63,68,76,"reported_cases","estimate"
2021-05-20,57,57.5,9.2,43,51,55,60,64,73,"reported_cases","estimate"
2021-05-21,62,62.4,9.4,48,56,60,64,69,78,"reported_cases","estimate"
2021-05-22,58,57.6,9.1,43,51,55,60,64,72,"reported_cases","estimate"
2021-05-23,59,58.8,9.1,44,53,56,61,65,74,"reported_cases","estimate"
2021-05-24,59,59.6,9.2,45,53,57,61,66,76,"reported_cases","estimate"
2021-05-25,53,53.5,8.9,39,47,51,55,59,69,"reported_cases","estimate"
2021-05-26,50,50.7,8.1,38,45,48,52,56,65,"reported_cases","estimate"
2021-05-27,46,46.6,7.8,34,41,44,48,52,60,"reported_cases","estimate"
2021-05-28,40,40.5,7.2,29,35.8,38,42,45,52,"reported_cases","estimate"
2021-05-29,32,32.6,6.3,23,28,31,34,37,43,"reported_cases","estimate"
2021-05-30,36,36.3,6.9,25,31,34,38,41,48,"reported_cases","estimate"
2021-05-31,36,36,6.7,25,31,34,38,40,47,"reported_cases","estimate"
2021-06-01,32,32.2,6.3,22,28,30,34,36,43,"reported_cases","estimate"
2021-06-02,28,28.6,5.7,19,25,27,30,32,38,"reported_cases","estimate"
2021-06-03,29,29.5,5.8,20.9,25,28,31,33,39,"reported_cases","estimate"
2021-06-04,27,27.7,5.7,19,24,26,29,31,37,"reported_cases","estimate"
2021-06-05,27,27.5,5.9,18,23,26,29,31,38,"reported_cases","estimate"
2021-06-06,29,29.8,6.1,20,26,28,31,33,40,"reported_cases","estimate"
2021-06-07,27,27.6,5.8,19,23,26,29,31,38,"reported_cases","estimate"
2021-06-08,25,24.9,5.5,16,21,23,26,29,34,"reported_cases","estimate"
2021-06-09,23,23.8,5.2,16,20,22,25,27,33,"reported_cases","estimate"
2021-06-10,23,23,5,15,20,21.6,24,26,31,"reported_cases","estimate"
2021-06-11,19,19.7,4.8,12,16,18,21,23,28,"reported_cases","estimate"
2021-06-12,15,14.6,4,8,12,13,16,17,22,"reported_cases","estimate"
2021-06-13,16,16.3,4.3,9,13,15,17,19,24,"reported_cases","estimate"
2021-06-14,15,15.2,4.1,9,12,14,16,18,22,"reported_cases","estimate"
2021-06-15,13,13.3,3.8,7,11,12,14,16,20,"reported_cases","estimate"
2021-06-16,13,13.3,3.9,7,11,12,14,16,20,"reported_cases","estimate"
2021-06-17,12,12.1,3.6,7,10,11,13,14,18,"reported_cases","estimate"
2021-06-18,11,10.8,3.4,6,8,10,11,13,17,"reported_cases","estimate"
2021-06-19,12,11.8,3.5,6,9,11,12,14,18,"reported_cases","estimate"
2021-06-20,10,10.3,3.3,5,8,9,11,12,16,"reported_cases","estimate"
2021-06-21,10,10.2,3.2,5,8,9,11,12,16,"reported_cases","estimate"
2021-06-22,8,8.4,3,4,6,7,9,10,14,"reported_cases","estimate"
2021-06-23,5,5.7,2.5,2,4,5,6,7,10,"reported_cases","estimate"
2021-06-24,4,3.9,2,1,2,3,4,5,8,"reported_cases","estimate"
2021-06-25,4,3.8,2,1,2,3,4,5,7,"reported_cases","estimate"
2021-06-26,6,5.9,2.5,2,4,5,6,7,10,"reported_cases","estimate"
2021-06-27,6,6.1,2.6,2,4,5,7,8,11,"reported_cases","estimate"
2021-06-28,5,5,2.3,2,3,4,5,6,9,"reported_cases","estimate"
2021-06-29,4,3.7,2,1,2,3,4,5,7,"reported_cases","estimate"
2021-06-30,3,2.8,1.7,0,2,2,3,4,6,"reported_cases","estimate"
2021-07-01,2,1.9,1.4,0,1,1,2,3,5,"reported_cases","estimate"
2021-07-02,1,0.9,1,0,0,0,1,1,3,"reported_cases","estimate"
2021-07-03,2,1.9,1.4,0,1,1,2,3,5,"reported_cases","estimate"
2021-07-04,1,1,1,0,0,1,1,1,3,"reported_cases","estimate"
2021-07-05,2,2,1.4,0,1,1,2,3,4,"reported_cases","estimate"
2021-07-06,2,2,1.4,0,1,1,2,3,4,"reported_cases","estimate"
2021-07-07,2,1.9,1.4,0,1,1,2,3,4,"reported_cases","estimate"
2021-07-08,2,2,1.4,0,1,1,2,3,5,"reported_cases","estimate"
2021-07-09,3,3,1.7,1,2,2,3,4,6,"reported_cases","estimate"
2021-07-10,2,2,1.5,0,1,1,2,3,5,"reported_cases","estimate"
2021-07-11,2,2,1.5,0,1,2,2,3,5,"reported_cases","estimate"
2021-07-12,2,2,1.4,0,1,1,2,3,4,"reported_cases","estimate"
2021-07-13,1,0.9,1,0,0,0,1,1,3,"reported_cases","estimate"
2021-07-14,1,0.9,1,0,0,1,1,1,3,"reported_cases","forecast"
2021-07-15,1,1,1,0,0,1,1,2,3,"reported_cases","forecast"
2021-07-16,1,0.9,1,0,0,1,1,1,3,"reported_cases","forecast"
2021-07-17,1,0.9,0.9,0,0,0,1,1,3,"reported_cases","forecast"
2021-07-18,1,0.8,0.9,0,0,0,1,1,3,"reported_cases","forecast"
2021-07-19,1,0.8,0.9,0,0,0,1,1,2,"reported_cases","forecast"
2021-07-20,1,0.7,0.9,0,0,0,1,1,2,"reported_cases","forecast"
2021-07-21,1,0.8,0.9,0,0,0,1,1,2,"reported_cases","forecast"
2021-07-22,1,0.8,0.9,0,0,0,1,1,2,"reported_cases","forecast"
2021-07-23,1,0.8,0.9,0,0,0,1,1,2,"reported_cases","forecast"
2021-07-24,1,0.7,0.8,0,0,0,1,1,2,"reported_cases","forecast"
2021-07-25,1,0.7,0.9,0,0,0,1,1,2,"reported_cases","forecast"
2021-07-26,1,0.7,0.8,0,0,0,1,1,2,"reported_cases","forecast"
2021-07-27,0,0.6,0.8,0,0,0,1,1,2,"reported_cases","forecast"
