"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-02-01,0,0.3,0.5,0,0,0,0,0,1,"reported_cases","estimate"
2021-02-02,30,29.7,5.8,21,26,28,31,34,40,"reported_cases","estimate"
2021-02-03,27,27.4,5.6,18,23,26,29,31,37,"reported_cases","estimate"
2021-02-04,26,26.3,5.5,18,22,25,27,30,36,"reported_cases","estimate"
2021-02-05,25,25.2,5.3,17,21,24,26,29,34,"reported_cases","estimate"
2021-02-06,22,22.2,5.1,14,19,21,23,26,31,"reported_cases","estimate"
2021-02-07,21,21.2,4.7,14,18,20,22,24,29,"reported_cases","estimate"
2021-02-08,23,23.2,5.1,15,20,22,24,27,32,"reported_cases","estimate"
2021-02-09,21,21.4,4.9,14,18,20,23,25,30,"reported_cases","estimate"
2021-02-10,18,17.9,4.2,11,15,17,19,21,25,"reported_cases","estimate"
2021-02-11,19,19.2,4.6,12,16,18,20,22,27,"reported_cases","estimate"
2021-02-12,16,16.1,4.1,10,13,15,17,19,23,"reported_cases","estimate"
2021-02-13,16,16.5,4.4,10,13,15,17,19,24,"reported_cases","estimate"
2021-02-14,21,21.3,4.8,14,18,20,22,24,29,"reported_cases","estimate"
2021-02-15,21,21.1,4.8,14,18,20,22,24,29,"reported_cases","estimate"
2021-02-16,23,23.3,5,16,20,22,24,27,32,"reported_cases","estimate"
2021-02-17,24,23.9,5,16,21,23,25,27,32,"reported_cases","estimate"
2021-02-18,25,25.1,5.2,17,21,23,26,28,34,"reported_cases","estimate"
2021-02-19,26,25.8,5.2,18,22,24,27,29,35,"reported_cases","estimate"
2021-02-20,27,26.7,5.6,18,23,25,28,30,36,"reported_cases","estimate"
2021-02-21,26,26.3,5.3,18,23,25,27,30,36,"reported_cases","estimate"
2021-02-22,24,24,5.2,16,20,23,25,27,33,"reported_cases","estimate"
2021-02-23,23,22.9,4.9,15,20,21,24,26,32,"reported_cases","estimate"
2021-02-24,25,24.6,5.3,16,21,23,26,28,34,"reported_cases","estimate"
2021-02-25,23,23.6,5,16,20,22,25,27,32,"reported_cases","estimate"
2021-02-26,22,22.5,4.9,15,19,21,24,26,30,"reported_cases","estimate"
2021-02-27,22,21.8,4.7,14,18,20,23,25,30,"reported_cases","estimate"
2021-02-28,23,23.2,5,15,20,22,24,26,32,"reported_cases","estimate"
2021-03-01,28,28.2,5.6,19,24,27,29,32,37,"reported_cases","estimate"
2021-03-02,29,29.4,5.8,20,25,28,31,33,39,"reported_cases","estimate"
2021-03-03,29,28.8,5.5,20,25,27,30,32,38,"reported_cases","estimate"
2021-03-04,32,32.1,5.9,23,28,30,33,36,42,"reported_cases","estimate"
2021-03-05,31,30.6,5.8,21,27,29,32,34,41,"reported_cases","estimate"
2021-03-06,28.5,28.6,5.5,20,25,27,30,32,38,"reported_cases","estimate"
2021-03-07,26,26.3,5.4,18,23,25,27,30,35,"reported_cases","estimate"
2021-03-08,25,24.8,5.1,17,21,23,26,28,33,"reported_cases","estimate"
