"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-04-09,2,2.7,1.8,0,1,2,3,4,6,"reported_cases","estimate"
2021-04-10,94,93.9,11.5,76,86,91,97,101,114,"reported_cases","estimate"
2021-04-11,97,97.4,11.5,79,90,94,100,105,117,"reported_cases","estimate"
2021-04-12,104,103.8,12.1,84,96,101,107,112,124,"reported_cases","estimate"
2021-04-13,98.5,98.4,11.7,80,90,95,101,106,118,"reported_cases","estimate"
2021-04-14,103,103.4,12.2,84,95,100,106,111,124,"reported_cases","estimate"
2021-04-15,105,105.2,12.2,86,97,102,108,113,125,"reported_cases","estimate"
2021-04-16,110,110.2,12.8,90,102,107,113,118,132,"reported_cases","estimate"
2021-04-17,118,119,13.2,97,111,116,122,128,141,"reported_cases","estimate"
2021-04-18,129,129,14,107,119,125,132,138,153,"reported_cases","estimate"
2021-04-19,122,123.2,14,102,114,119,126,132,147,"reported_cases","estimate"
2021-04-20,111.5,111.5,12.6,91,103,108.6,115,120,132,"reported_cases","estimate"
2021-04-21,113,113.5,13,93,105,110,116,122,135,"reported_cases","estimate"
2021-04-22,111,111.7,12.7,92,103,108,115,120,133,"reported_cases","estimate"
2021-04-23,106,105.8,12.5,86,97,102,109,114,127,"reported_cases","estimate"
2021-04-24,113,113.5,12.9,93,105,110,117,122,135,"reported_cases","estimate"
2021-04-25,121,121,13.4,99,112,118,124,130,143,"reported_cases","estimate"
2021-04-26,123,123.8,13.6,102,115,120,127,133,146,"reported_cases","estimate"
2021-04-27,117,117,13.1,96,108,114,120,125,140,"reported_cases","estimate"
2021-04-28,114,114.3,13.1,93,105,111,117,123,136,"reported_cases","estimate"
2021-04-29,114,114.2,13.1,93,105,111,118,123,136,"reported_cases","estimate"
2021-04-30,111,111.2,12.8,91,103,108,114,120,132,"reported_cases","estimate"
2021-05-01,109,109.4,12.5,90,101,106,112,117,130,"reported_cases","estimate"
2021-05-02,112,112.4,12.6,92,104,109,116,121,133,"reported_cases","estimate"
2021-05-03,107,107.2,12.2,88,99,104,110,115,128,"reported_cases","estimate"
2021-05-04,93,94,11.7,75,86,91,97,102,113,"reported_cases","estimate"
2021-05-05,90,90.5,11.3,73,83,87,93,98,110,"reported_cases","estimate"
2021-05-06,89,89.4,10.9,71,82,87,92,97,107,"reported_cases","estimate"
2021-05-07,87,87.6,10.6,70.9,80,85,90,95,105,"reported_cases","estimate"
2021-05-08,96,96.5,11.6,78,89,93,99,104,116,"reported_cases","estimate"
2021-05-09,88,87.8,10.9,70,80,85,90,95,106,"reported_cases","estimate"
2021-05-10,82,82.7,10.6,66,76,80,85,89,101,"reported_cases","estimate"
2021-05-11,82,81.7,10.6,65,75,79,84,89,99,"reported_cases","estimate"
2021-05-12,75,75.3,10.1,60,68,73,78,82,92,"reported_cases","estimate"
2021-05-13,80,80.2,10.3,64,73,77,82,87,98,"reported_cases","estimate"
2021-05-14,76,77,10.5,61,70,74,79,84,95,"reported_cases","estimate"
2021-05-15,71,71.1,9.4,56,65,69,73,77,87,"reported_cases","estimate"
2021-05-16,65,65.4,9.3,51,59,63,67,71,81,"reported_cases","estimate"
2021-05-17,67,67.2,9,53,61,65,69,73,83,"reported_cases","estimate"
2021-05-18,68,68.5,9.4,53,62,66,71,75,85,"reported_cases","estimate"
2021-05-19,61,61.3,8.9,47,56,59,63,67,76,"reported_cases","estimate"
2021-05-20,57,57.4,8.5,44,52,55,59,63,71,"reported_cases","estimate"
2021-05-21,63,63,8.8,49,57,60,65,69,77,"reported_cases","estimate"
2021-05-22,58,58.5,8.5,45,53,56,60,64,73,"reported_cases","estimate"
2021-05-23,58,58.3,8.2,46,52,56,60,64,73,"reported_cases","estimate"
2021-05-24,58,58,8.4,45,52,56,60,63,73,"reported_cases","estimate"
2021-05-25,53,53.7,8.2,41,48,51,56,59,67,"reported_cases","estimate"
2021-05-26,51,50.9,7.8,38,45,49,52.4,56,64,"reported_cases","estimate"
2021-05-27,46,46.2,7.2,35,41,44,48,51,58,"reported_cases","estimate"
2021-05-28,41,41.1,6.9,30,36,39,43,46,53,"reported_cases","estimate"
2021-05-29,33,33.2,6.2,23,29,31,35,37,44,"reported_cases","estimate"
2021-05-30,36,36.1,6.5,26,32,34,38,40,47,"reported_cases","estimate"
2021-05-31,35,34.9,6.2,25,31,33,36,39,46,"reported_cases","estimate"
2021-06-01,32,32.5,6.2,23,28,31,34,36,43,"reported_cases","estimate"
2021-06-02,28,28.3,5.7,20,24,27,30,32,38,"reported_cases","estimate"
2021-06-03,29,29.2,5.6,20,25,27,30.4,33,39,"reported_cases","estimate"
2021-06-04,28,28,5.5,19,24,26,29,31,38,"reported_cases","estimate"
2021-06-05,28,28.3,5.6,19,24,27,30,32,38,"reported_cases","estimate"
2021-06-06,29,29.5,5.8,20,25,28,31,33,39,"reported_cases","estimate"
2021-06-07,26,26.6,5.5,18,23,25,28,30,36,"reported_cases","estimate"
2021-06-08,25,24.8,5.3,17,21,23,26,28,34,"reported_cases","estimate"
2021-06-09,24,23.9,5.1,16,21,23,25,27,32,"reported_cases","estimate"
2021-06-10,23,23,4.9,15,19,21,24,26,31,"reported_cases","estimate"
2021-06-11,20,19.9,4.5,13,17,19,21,23,28,"reported_cases","estimate"
2021-06-12,15,15.1,4.1,9,12,14,16,18,22,"reported_cases","estimate"
2021-06-13,16,16.3,4.2,10,13,15,17,19,24,"reported_cases","estimate"
2021-06-14,15,15,3.8,9,12,14,16,17,22,"reported_cases","estimate"
2021-06-15,13,13.4,3.8,7,11,12,14,16,20,"reported_cases","estimate"
2021-06-16,13,13.3,3.7,7,11,12,14,16,20,"reported_cases","estimate"
2021-06-17,12,11.9,3.5,7,9,11,13,14,18,"reported_cases","estimate"
2021-06-18,11,11,3.3,6,9,10,12,13,17,"reported_cases","estimate"
2021-06-19,12,12,3.5,6,10,11,13,14,18,"reported_cases","estimate"
2021-06-20,11,11.2,3.4,6,9,10,12,13,17,"reported_cases","estimate"
2021-06-21,11,11.1,3.4,6,9,10,12,13,17,"reported_cases","estimate"
2021-06-22,9,9.5,3.2,5,7,9,10,11,15,"reported_cases","estimate"
2021-06-23,7,6.6,2.6,3,5,6,7,8,11,"reported_cases","estimate"
2021-06-24,5,4.9,2.2,2,3,4,5,6,9,"reported_cases","estimate"
2021-06-25,5,4.9,2.2,2,3,4,5,6,9,"reported_cases","estimate"
2021-06-26,7,6.9,2.7,3,5,6,7,9,12,"reported_cases","estimate"
2021-06-27,7,7,2.7,3,5,6,8,9,12,"reported_cases","estimate"
2021-06-28,6,5.8,2.5,2,4,5,6,7,10,"reported_cases","estimate"
2021-06-29,5,4.7,2.2,1,3,4,5,6,9,"reported_cases","estimate"
2021-06-30,4,3.7,1.9,1,2,3,4,5,7,"reported_cases","estimate"
2021-07-01,2,1.9,1.4,0,1,1,2,3,4,"reported_cases","estimate"
2021-07-02,1,0.9,1,0,0,1,1,1,3,"reported_cases","forecast"
2021-07-03,1,0.9,0.9,0,0,0,1,1,3,"reported_cases","forecast"
2021-07-04,1,0.8,0.9,0,0,0,1,1,3,"reported_cases","forecast"
2021-07-05,1,0.7,0.8,0,0,0,1,1,2,"reported_cases","forecast"
2021-07-06,0,0.6,0.8,0,0,0,1,1,2,"reported_cases","forecast"
2021-07-07,0,0.6,0.8,0,0,0,1,1,2,"reported_cases","forecast"
2021-07-08,0,0.5,0.8,0,0,0,0,1,2,"reported_cases","forecast"
2021-07-09,0,0.5,0.7,0,0,0,0,1,2,"reported_cases","forecast"
2021-07-10,0,0.4,0.7,0,0,0,0,1,2,"reported_cases","forecast"
2021-07-11,0,0.4,0.7,0,0,0,0,1,2,"reported_cases","forecast"
2021-07-12,0,0.4,0.6,0,0,0,0,1,2,"reported_cases","forecast"
2021-07-13,0,0.3,0.6,0,0,0,0,1,2,"reported_cases","forecast"
2021-07-14,0,0.3,0.6,0,0,0,0,0,1,"reported_cases","forecast"
2021-07-15,0,0.3,0.6,0,0,0,0,0,1,"reported_cases","forecast"
