"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-10-13,0,0.1,0.4,0,0,0,0,0,1,"reported_cases","estimate"
2021-10-14,7,7.5,2.8,3,6,7,8,9,12,"reported_cases","estimate"
2021-10-15,6,6.1,2.6,2,4,5,7,8,11,"reported_cases","estimate"
2021-10-16,8,8.1,3.1,4,6,7,9,10,14,"reported_cases","estimate"
2021-10-17,8,8.1,3,4,6,7,9,10,13,"reported_cases","estimate"
2021-10-18,8,7.9,3,3,6,7,8,10,13,"reported_cases","estimate"
2021-10-19,9,9.5,3.2,5,7,9,10,12,15,"reported_cases","estimate"
2021-10-20,11,10.9,3.5,5,8,10,12,13,17,"reported_cases","estimate"
2021-10-21,11,11.5,3.6,6,9,10,12,14,18,"reported_cases","estimate"
2021-10-22,11,11.1,3.5,6,9,10,12,13,17,"reported_cases","estimate"
2021-10-23,8,8,3.1,3,6,7,9,10,14,"reported_cases","estimate"
2021-10-24,6,5.9,2.6,2,4,5,6,7,11,"reported_cases","estimate"
2021-10-25,6,5.8,2.5,2,4,5,6,7,10,"reported_cases","estimate"
2021-10-26,6,6.3,2.6,2,4,5,7,8,11,"reported_cases","estimate"
2021-10-27,8,8,2.9,4,6,7,9,10,13,"reported_cases","estimate"
2021-10-28,9,9.2,3.2,4,7,8,10,11,15,"reported_cases","estimate"
2021-10-29,13,13.1,3.8,7,10,12,14,16,20,"reported_cases","estimate"
2021-10-30,14,13.9,4.1,8,11,13,15,16,21,"reported_cases","estimate"
2021-10-31,15,15.1,4.3,8,12,14,16,18,22,"reported_cases","estimate"
2021-11-01,13,13.5,3.9,7,11,12,14,16,20,"reported_cases","estimate"
2021-11-02,13,13.6,3.8,7.9,11,13,14,16,20,"reported_cases","estimate"
2021-11-03,13,13.7,4.1,7,11,12,14,16,21,"reported_cases","estimate"
2021-11-04,15,15.3,4.3,9,12,14,16,18,23,"reported_cases","estimate"
2021-11-05,18,18.3,4.7,11,15,17,19,22,26,"reported_cases","estimate"
2021-11-06,18,17.9,4.7,11,14,16,19,21,26,"reported_cases","estimate"
2021-11-07,18.5,18.9,4.8,12,16,17,20,22,27,"reported_cases","estimate"
2021-11-08,22,22.4,5.4,14,19,21,24,26,32,"reported_cases","estimate"
2021-11-09,23,23,5.4,15,19,21,24,27,32,"reported_cases","estimate"
2021-11-10,23,23.2,5.6,15,19,21,24,27,33,"reported_cases","estimate"
2021-11-11,28,28.6,6.2,19,24,27,30,33,39,"reported_cases","estimate"
2021-11-12,31,31.3,6.6,21,27,29,33,35,43,"reported_cases","estimate"
2021-11-13,31,31.6,6.6,21,27,30,33,36,43,"reported_cases","estimate"
2021-11-14,30,30.1,6.4,20,26,28,31,34,41,"reported_cases","estimate"
2021-11-15,25,25.4,5.8,16,21,24,27,29,35,"reported_cases","estimate"
2021-11-16,22,22.9,5.5,14,19,21,24,26,32,"reported_cases","estimate"
2021-11-17,21,21.4,5.2,13,18,20,22.4,25,30,"reported_cases","estimate"
2021-11-18,21,21.5,5.3,13,18,20,22,25,31,"reported_cases","estimate"
2021-11-19,19,19,5,11,16,18,20,22,28,"reported_cases","estimate"
2021-11-20,16,16.8,4.4,10,14,15,17,19,25,"reported_cases","estimate"
2021-11-21,14,14,4,8,11,13,15,17,21,"reported_cases","estimate"
2021-11-22,13,13.5,4,7.9,11,12,14,16,21,"reported_cases","estimate"
2021-11-23,16,16.4,4.4,10,13,15,17,19,24,"reported_cases","estimate"
2021-11-24,14,14.6,4,8,12,13,15,17,21,"reported_cases","estimate"
2021-11-25,12,12.5,3.9,6,10,11,13,15,19,"reported_cases","estimate"
2021-11-26,10,10.2,3.4,5,8,9,11,13,16,"reported_cases","estimate"
2021-11-27,12,12,3.7,6,9,11,13,14,18,"reported_cases","estimate"
2021-11-28,12,11.8,3.6,6,9,11,12,14,18,"reported_cases","estimate"
2021-11-29,11,11.7,3.6,6,9,11,12,14,18,"reported_cases","estimate"
2021-11-30,13,13.7,3.9,8,11,13,15,16,20,"reported_cases","estimate"
2021-12-01,14,13.7,3.9,8,11,13,14,16,20,"reported_cases","estimate"
2021-12-02,14,14.5,4.1,8,12,13,15,17,21,"reported_cases","estimate"
2021-12-03,12,12.2,3.8,6,10,11,13,15,19,"reported_cases","estimate"
2021-12-04,9,9,3.3,4,7,8,10,11,15,"reported_cases","estimate"
2021-12-05,9,9,3.2,4,7,8,10,11,14,"reported_cases","estimate"
2021-12-06,8,8,2.9,4,6,7,9,10,13,"reported_cases","estimate"
2021-12-07,7,7.5,2.8,3,6,7,8,9,12,"reported_cases","estimate"
2021-12-08,7,7.6,2.9,3,6,7,8,10,13,"reported_cases","estimate"
2021-12-09,8,7.9,3,3,6,7,8,10,13,"reported_cases","estimate"
2021-12-10,8,8.3,3,4,6,7,9,10,14,"reported_cases","estimate"
2021-12-11,9,9.6,3.2,5,7,9,10,12,15,"reported_cases","estimate"
2021-12-12,8,8.5,3.1,4,6,8,9,10,14,"reported_cases","estimate"
2021-12-13,8,8,3,3,6,7,9,10,13,"reported_cases","estimate"
2021-12-14,9,9.2,3.2,4,7,8,10,11,15,"reported_cases","estimate"
2021-12-15,8,8,2.9,4,6,7,8,10,13,"reported_cases","estimate"
2021-12-16,5,5.6,2.5,2,4,5,6,7,10,"reported_cases","estimate"
2021-12-17,9,8.8,3.2,4,7,8,9,11,15,"reported_cases","estimate"
2021-12-18,10,10.3,3.5,5,8,9,11,13,16,"reported_cases","estimate"
2021-12-19,11,11.1,3.6,6,8,10,12,13,17,"reported_cases","estimate"
2021-12-20,11,11.6,3.8,6,9,10,12,14,18,"reported_cases","estimate"
2021-12-21,11,11.5,3.8,6,9,10,12,14,18,"reported_cases","estimate"
2021-12-22,13,12.8,4,7,10,12,14,15,20,"reported_cases","estimate"
2021-12-23,15,14.8,4.2,8,12,14,16,18,22,"reported_cases","estimate"
2021-12-24,15,15.3,4.4,9,12,14,16,18,23,"reported_cases","estimate"
2021-12-25,14,14.6,4.2,8,12,13,15,17,22,"reported_cases","estimate"
2021-12-26,14,13.9,4,8,11,13,15,16,21,"reported_cases","estimate"
2021-12-27,15,14.9,4.2,8,12,14,16,18,22,"reported_cases","estimate"
2021-12-28,21,20.8,5.1,13,17,19,22,24,29,"reported_cases","estimate"
2021-12-29,27,27.4,6.1,18,23,26,29,31,38,"reported_cases","estimate"
2021-12-30,32,32.5,6.8,22,28,31,34,37,44,"reported_cases","estimate"
2021-12-31,34,34.7,7.1,24,30,33,36,39,47,"reported_cases","estimate"
2022-01-01,37,37.5,7.4,26,33,35,39,42,50,"reported_cases","estimate"
2022-01-02,39,39.4,7.9,27,34,37,41,44,53,"reported_cases","estimate"
2022-01-03,37,37.4,7.3,26,32,35,39,42,50,"reported_cases","estimate"
2022-01-04,37,37.3,7.5,25,32,35,39,42,50,"reported_cases","estimate"
2022-01-05,35,35.5,7.7,23.9,30,33,37,40,49,"reported_cases","forecast"
2022-01-06,40,40.7,9.1,27,34,38,42,46,57,"reported_cases","forecast"
2022-01-07,42,42.3,10.1,27,35,39,44,49,61,"reported_cases","forecast"
2022-01-08,41,42.7,11.7,26,35,39,44,49,64,"reported_cases","forecast"
2022-01-09,42,43,12.8,25,34,39,45,50,66,"reported_cases","forecast"
2022-01-10,40,41.7,13.5,23,32,37,43,49,68,"reported_cases","forecast"
2022-01-11,42,45,16.6,23,34,39,46,53.2,76,"reported_cases","forecast"
2022-01-12,41,44.2,18.6,21,31,37,45,52,80,"reported_cases","forecast"
2022-01-13,45,50,24.1,21,34,41,51,61,94,"reported_cases","forecast"
2022-01-14,46,51.6,28.8,19,33,41,51,62,104,"reported_cases","forecast"
2022-01-15,45,52.6,32.7,17,31,39,51,66,113,"reported_cases","forecast"
2022-01-16,44,52.9,36.1,14,29,38,51,65,120,"reported_cases","forecast"
2022-01-17,41,51.2,39.2,11,27,35,48,64,121.1,"reported_cases","forecast"
2022-01-18,44,56.8,48.8,9,27,37,52.4,70,144,"reported_cases","forecast"
