"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-04-27,2,1.8,1.4,0,1,1,2,3,4,"reported_cases","estimate"
2021-04-28,115,115.4,15,91,105,111,119,125,141,"reported_cases","estimate"
2021-04-29,117,117.8,16.1,91.9,107,113,121,128,145,"reported_cases","estimate"
2021-04-30,108,108.5,15,85,98,104,112,119,133,"reported_cases","estimate"
2021-05-01,112,113.1,15.5,88,103,109,116,123,140,"reported_cases","estimate"
2021-05-02,118,118.2,16.2,93,108,114,122,129,145,"reported_cases","estimate"
2021-05-03,111,112.1,15.6,87,102,108,115,122,138,"reported_cases","estimate"
2021-05-04,94,94.1,13.3,72,85,90.6,97,103,116,"reported_cases","estimate"
2021-05-05,91,91.3,12.5,71,83,88,94,99,112,"reported_cases","estimate"
2021-05-06,91,91.6,12.9,71,83,88,94,100,114,"reported_cases","estimate"
2021-05-07,84,83.8,12.5,64,75,80,87,92,105,"reported_cases","estimate"
2021-05-08,97,98.2,14,77,89,94,101,107,122,"reported_cases","estimate"
2021-05-09,91,91.1,12.9,70,82,88,94,99,112,"reported_cases","estimate"
2021-05-10,85,85.7,12.7,65,77,82,88.4,94,108,"reported_cases","estimate"
2021-05-11,81,81.1,12,62,73,78,84,89,101,"reported_cases","estimate"
2021-05-12,75,75.5,11.1,58,68,72,78,83,94,"reported_cases","estimate"
2021-05-13,81,81.3,11.9,62,73,78,84,89,102,"reported_cases","estimate"
2021-05-14,73,73.7,10.9,56,66,71,76,81,92,"reported_cases","estimate"
2021-05-15,71,71.8,11.2,54,64,68,74,79,91,"reported_cases","estimate"
2021-05-16,67,67.1,10.6,50,60,64,69,74,85,"reported_cases","estimate"
2021-05-17,68,68.6,10.9,51,61,66,71,75,87,"reported_cases","estimate"
2021-05-18,67,67.4,10.2,51,60,64,70,74,85,"reported_cases","estimate"
2021-05-19,61,61,9.9,46,54,58,63,67,78,"reported_cases","estimate"
2021-05-20,57,57.6,9.4,43,51,55,60,64,73,"reported_cases","estimate"
2021-05-21,59,59.6,9.4,45,53,57,62,66,76,"reported_cases","estimate"
2021-05-22,59,59.5,9.7,44,53,57,61,65,76,"reported_cases","estimate"
2021-05-23,60,60.2,9.7,45,54,57,62,67,77,"reported_cases","estimate"
2021-05-24,59,59.8,9.8,45,53,57,62,66,76,"reported_cases","estimate"
2021-05-25,52,52.6,9.1,38,46,50,55,58.2,68,"reported_cases","estimate"
2021-05-26,50,50.5,8.6,37,45,48,52,56,65,"reported_cases","estimate"
2021-05-27,46,46.6,8.1,34,41,44,48,52,61,"reported_cases","estimate"
2021-05-28,38,38.6,7.4,27,34,36,40,44,51,"reported_cases","estimate"
2021-05-29,33,33.6,6.5,23,29,32,35,38,45,"reported_cases","estimate"
2021-05-30,36,36.6,6.9,26,32,34,38,41,49,"reported_cases","estimate"
2021-05-31,35,35.6,6.9,24,31,34,37,40,47,"reported_cases","estimate"
2021-06-01,32,31.9,6.5,22,27,30,33,36,43,"reported_cases","estimate"
2021-06-02,28,28.6,6,19,24,27,30,32,39,"reported_cases","estimate"
2021-06-03,29,29.3,6,20,25,27,31,33,39,"reported_cases","estimate"
2021-06-04,26,26.4,5.9,17,22,25,28,30,37,"reported_cases","estimate"
2021-06-05,28,28.7,6.2,19,24,27,30,33,39,"reported_cases","estimate"
2021-06-06,30,30.5,6.2,21,26,29,32,34,41,"reported_cases","estimate"
2021-06-07,27,27.5,5.9,18,23,26,29,31,38,"reported_cases","estimate"
2021-06-08,24,24.3,5.4,16,21,23,25,28,34,"reported_cases","estimate"
2021-06-09,24,23.8,5.3,16,20,22,25,27,33,"reported_cases","estimate"
2021-06-10,23,23.2,5.2,15,20,21,24,27,32,"reported_cases","estimate"
2021-06-11,19,18.9,4.6,12,16,18,20,22,27,"reported_cases","estimate"
2021-06-12,15,15.1,4.1,9,12,14,16,18,22,"reported_cases","estimate"
2021-06-13,17,16.8,4.3,10,14,15,18,20,24,"reported_cases","estimate"
2021-06-14,15,15.3,4.2,9,12,14,16,18,22,"reported_cases","estimate"
2021-06-15,13,13.2,3.9,7,11,12,14,16,20,"reported_cases","estimate"
2021-06-16,13,13.2,4,7,11,12,14,16,20,"reported_cases","estimate"
2021-06-17,12,12.1,3.6,7,10,11,13,14,18,"reported_cases","estimate"
2021-06-18,10,10.3,3.3,5,8,9,11,12,16,"reported_cases","estimate"
2021-06-19,12,12.2,3.7,6,10,11,13,15,19,"reported_cases","estimate"
2021-06-20,10,10.4,3.4,5,8,9,11,13,16,"reported_cases","estimate"
2021-06-21,10,10.2,3.4,5,8,9,11,12,16,"reported_cases","estimate"
2021-06-22,8,8.4,3,4,6,7,9,10,14,"reported_cases","estimate"
2021-06-23,5,5.7,2.4,2,4,5,6,7,10,"reported_cases","estimate"
2021-06-24,4,4,2,1,3,3,4,5,8,"reported_cases","estimate"
2021-06-25,3,3.7,1.9,1,2,3,4,5,7,"reported_cases","estimate"
2021-06-26,6,6,2.6,2,4,5,6,8,10,"reported_cases","estimate"
2021-06-27,6,6.2,2.5,2,4,5,7,8,11,"reported_cases","estimate"
2021-06-28,5,5,2.3,2,3,4,6,7,9,"reported_cases","estimate"
2021-06-29,3,3.7,1.9,1,2,3,4,5,7,"reported_cases","estimate"
2021-06-30,3,2.9,1.6,1,2,2,3,4,6,"reported_cases","estimate"
2021-07-01,2,2,1.4,0,1,1,2,3,4,"reported_cases","estimate"
2021-07-02,1,0.9,0.9,0,0,0,1,1,3,"reported_cases","estimate"
2021-07-03,2,2,1.4,0,1,1,2,3,5,"reported_cases","estimate"
2021-07-04,1,1,1,0,0,1,1,1,3,"reported_cases","estimate"
2021-07-05,2,2,1.4,0,1,1,2,3,4,"reported_cases","estimate"
2021-07-06,2,1.9,1.4,0,1,1,2,3,4,"reported_cases","estimate"
2021-07-07,2,1.9,1.4,0,1,1,2,3,4,"reported_cases","estimate"
2021-07-08,2,2,1.4,0,1,2,2,3,4,"reported_cases","estimate"
2021-07-09,3,2.8,1.7,0,2,2,3,4,6,"reported_cases","estimate"
2021-07-10,2,2,1.4,0,1,1,2,3,5,"reported_cases","estimate"
2021-07-11,2,2.1,1.5,0,1,2,2,3,5,"reported_cases","estimate"
2021-07-12,2,2,1.4,0,1,2,2,3,5,"reported_cases","estimate"
2021-07-13,1,0.9,0.9,0,0,0,1,1,3,"reported_cases","estimate"
2021-07-14,1,0.9,0.9,0,0,1,1,1,3,"reported_cases","estimate"
2021-07-15,0,0,0.1,0,0,0,0,0,0,"reported_cases","estimate"
2021-07-16,0,0.1,0.3,0,0,0,0,0,1,"reported_cases","estimate"
2021-07-17,0,0.1,0.3,0,0,0,0,0,1,"reported_cases","estimate"
2021-07-18,0,0,0.2,0,0,0,0,0,0,"reported_cases","estimate"
2021-07-19,0,0,0.2,0,0,0,0,0,0,"reported_cases","estimate"
2021-07-20,0,0,0.2,0,0,0,0,0,0,"reported_cases","forecast"
2021-07-21,0,0,0.2,0,0,0,0,0,0,"reported_cases","forecast"
2021-07-22,0,0,0.2,0,0,0,0,0,0,"reported_cases","forecast"
2021-07-23,0,0,0.2,0,0,0,0,0,0,"reported_cases","forecast"
2021-07-24,0,0,0.2,0,0,0,0,0,0,"reported_cases","forecast"
2021-07-25,0,0,0.2,0,0,0,0,0,0,"reported_cases","forecast"
2021-07-26,0,0,0.2,0,0,0,0,0,0,"reported_cases","forecast"
2021-07-27,0,0,0.1,0,0,0,0,0,0,"reported_cases","forecast"
2021-07-28,0,0,0.2,0,0,0,0,0,0,"reported_cases","forecast"
2021-07-29,0,0,0.2,0,0,0,0,0,0,"reported_cases","forecast"
2021-07-30,0,0,0.2,0,0,0,0,0,0,"reported_cases","forecast"
2021-07-31,0,0,0.2,0,0,0,0,0,0,"reported_cases","forecast"
2021-08-01,0,0,0.2,0,0,0,0,0,0,"reported_cases","forecast"
2021-08-02,0,0,0.2,0,0,0,0,0,0,"reported_cases","forecast"
