"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-03-13,0,0.6,0.8,0,0,0,1,1,2,"reported_cases","estimate"
2021-03-14,23,23,5,15,20,22,24,26,31,"reported_cases","estimate"
2021-03-15,23,23.4,4.9,16,20,22,25,27,32,"reported_cases","estimate"
2021-03-16,25,25.4,5.2,17,22,24,27,29,34,"reported_cases","estimate"
2021-03-17,27,27,5.5,18,23,26,28,31,36,"reported_cases","estimate"
2021-03-18,28,27.8,5.6,19,24,26,29,31,37,"reported_cases","estimate"
2021-03-19,25,25.2,5.2,17,22,24,26,29,34,"reported_cases","estimate"
2021-03-20,25,25,5.2,17,21,23,26,28,33,"reported_cases","estimate"
2021-03-21,28,28.5,5.7,20,25,27,30,32,38,"reported_cases","estimate"
2021-03-22,29,29.2,5.6,20,25,28,31,33,39,"reported_cases","estimate"
2021-03-23,30,30.2,5.8,21,26,29,31.4,34,40,"reported_cases","estimate"
2021-03-24,30,30.7,5.7,22,27,29,32,34,40,"reported_cases","estimate"
2021-03-25,34,33.9,5.9,24,30,32,35,38,44,"reported_cases","estimate"
2021-03-26,40,40.7,6.8,30,36,39,42,45,52,"reported_cases","estimate"
2021-03-27,43,43.1,6.8,33,38,41,45,48,54,"reported_cases","estimate"
2021-03-28,46,45.8,7.2,34,41,44,47,50,59,"reported_cases","estimate"
2021-03-29,45,45.1,7.2,34,40,43,47,50,57,"reported_cases","estimate"
2021-03-30,47,47.4,7.1,36,43,45,49,52,60,"reported_cases","estimate"
2021-03-31,48,47.7,7.2,36,43,46,49,53,60,"reported_cases","estimate"
2021-04-01,54,54.5,7.9,41,49,52,56,60,67,"reported_cases","estimate"
2021-04-02,55,54.7,7.9,42,49,52.6,57,60,68,"reported_cases","estimate"
2021-04-03,59,58.9,8.1,46,53,57,61,64,73,"reported_cases","estimate"
2021-04-04,63,63.2,8.4,49.9,58,61,65,69,78,"reported_cases","estimate"
2021-04-05,64,64.2,8.3,51,58.8,62,66,70,78,"reported_cases","estimate"
2021-04-06,66,66.2,8.6,53,60,64,68,72,81,"reported_cases","estimate"
2021-04-07,69,69,9.2,54,63,66,71,75,85,"reported_cases","estimate"
2021-04-08,77,76.9,9.6,62,70,74,79,84,93,"reported_cases","estimate"
2021-04-09,85,85.2,10.1,69,78,82,88,92,102,"reported_cases","estimate"
2021-04-10,92,91.6,10.6,75,84,89,94,98,110,"reported_cases","estimate"
2021-04-11,94,94.5,10.8,77,87,92,97,101,112,"reported_cases","estimate"
2021-04-12,100,100.6,11.4,83,93,97,103,108,120,"reported_cases","estimate"
2021-04-13,100,99.7,11.5,81,92,97,103,107,119,"reported_cases","estimate"
2021-04-14,103,103,11.7,84,95,100,106,111,123,"reported_cases","estimate"
2021-04-15,103,103.4,11.3,85,96,100,106,111,123,"reported_cases","estimate"
2021-04-16,109,109.5,11.6,91,102,106,112,117,129,"reported_cases","estimate"
2021-04-17,117,117,12,97,109,114,120,125,137,"reported_cases","estimate"
2021-04-18,126,126.6,12.6,106,118,123,130,135,148,"reported_cases","estimate"
2021-04-19,120,120.2,12.5,101,112,117,123,128,142,"reported_cases","estimate"
2021-04-20,112,112.6,12.2,93,104,109,115,121,133,"reported_cases","estimate"
2021-04-21,114,114,12.5,94,105,110,117,122,134,"reported_cases","estimate"
2021-04-22,110,110.4,11.8,92,102,107,113,118,130,"reported_cases","estimate"
2021-04-23,106,105.8,11.5,87,98,103,108,113,126,"reported_cases","estimate"
2021-04-24,112,112.9,11.8,94,104,109,116,121,132,"reported_cases","estimate"
2021-04-25,119,119.4,12.5,99,111,116,122,128,140,"reported_cases","estimate"
2021-04-26,122,122.1,12.9,102,113,119,125,130,143,"reported_cases","estimate"
2021-04-27,119,118.9,12.4,99,110,116,122,127,140,"reported_cases","estimate"
2021-04-28,115,115,12.2,95,107,112,118,123,136,"reported_cases","estimate"
2021-04-29,114,113.7,12.2,94,105,110,117,122,134,"reported_cases","estimate"
2021-04-30,111,111.7,11.9,93,104,108,115,120,132,"reported_cases","estimate"
2021-05-01,109,109.3,11.6,91,101,106,112,117,129,"reported_cases","estimate"
2021-05-02,111,111.2,12,92,103,108,114,119,131,"reported_cases","estimate"
2021-05-03,106,106.1,11.5,88,98,103,109,113,126,"reported_cases","estimate"
2021-05-04,95,95.8,10.7,79,89,93,98,103,114,"reported_cases","estimate"
2021-05-05,91,91.4,10.5,74,84,89,94,98,109,"reported_cases","estimate"
2021-05-06,89,88.9,10.4,73,82,86,91,96,107,"reported_cases","estimate"
2021-05-07,88,87.9,10.1,72,81,85,90,94,106,"reported_cases","estimate"
2021-05-08,96,95.7,10.9,78,88,93,98,103,114,"reported_cases","estimate"
2021-05-09,87,86.9,10.2,71,80,84,89,94,104,"reported_cases","estimate"
2021-05-10,81,81.7,9.9,66,75,79,84,89,98,"reported_cases","estimate"
2021-05-11,83,83.1,10,67,76,80,86,90,99,"reported_cases","estimate"
2021-05-12,76,76.3,9.6,61,70,74,79,83,93,"reported_cases","estimate"
2021-05-13,79,79.5,9.6,64,73,77,82,86,95,"reported_cases","estimate"
2021-05-14,77,77.4,9.5,62,71,75,79,84,94,"reported_cases","estimate"
2021-05-15,71,70.8,9,56,65,68,73,77,86,"reported_cases","estimate"
2021-05-16,64,64,8.6,50,58,62,66,69,78,"reported_cases","estimate"
2021-05-17,65,65.3,8.7,51,59,63,67,71,80,"reported_cases","estimate"
2021-05-18,69,69,8.9,55,63,67,71,75,83,"reported_cases","estimate"
2021-05-19,61,61,8.3,48,55,59,63,66,75,"reported_cases","estimate"
2021-05-20,55,55.8,7.9,43,50,53,58,61,70,"reported_cases","estimate"
2021-05-21,62,62,8.5,48,56,60,64,68,76,"reported_cases","estimate"
2021-05-22,58,58.3,8.1,45.9,53,56,60,64,72,"reported_cases","estimate"
2021-05-23,58,57.8,8,45,52,55,59,63,71,"reported_cases","estimate"
2021-05-24,57,57.3,8.2,44,52,55,59,63,71,"reported_cases","estimate"
2021-05-25,54,54.6,7.7,43,49,52,56,60,67,"reported_cases","estimate"
2021-05-26,51,51.5,7.6,39,46,49,53,57,64,"reported_cases","estimate"
2021-05-27,47,46.9,7.1,35,42,45,49,52,59,"reported_cases","estimate"
2021-05-28,42,42.1,6.7,32,37,40,44,47,54,"reported_cases","estimate"
2021-05-29,34,34,6.2,24,30,32,35,38,45,"reported_cases","estimate"
2021-05-30,37,37.5,6.5,27,33,36,39,42,48,"reported_cases","estimate"
2021-05-31,35,35.6,6.3,26,31,34,37,40,46,"reported_cases","estimate"
2021-06-01,34,34.2,6.3,24,30,32,35,38,45,"reported_cases","estimate"
2021-06-02,29,29.1,5.4,20.9,25,27,30,33,38,"reported_cases","estimate"
2021-06-03,29,29,5.5,20,25,27,30,33,38,"reported_cases","estimate"
2021-06-04,27,26.9,5.3,19,23,26,28,30,36,"reported_cases","estimate"
2021-06-05,25,25.2,5,18,22,24,26,28,34,"reported_cases","forecast"
2021-06-06,25,25.2,5.1,17,22,24,26,28,34,"reported_cases","forecast"
2021-06-07,24,24.1,5.1,16,20,23,25,28,32,"reported_cases","forecast"
2021-06-08,23,23.6,4.9,16,20,22,25,27,32,"reported_cases","forecast"
2021-06-09,23,23,5,15,19.8,22,24,26,32,"reported_cases","forecast"
2021-06-10,24,23.7,5,16,20,22,25,27,32,"reported_cases","forecast"
2021-06-11,24,23.8,5.1,16,20,23,25,27,33,"reported_cases","forecast"
2021-06-12,23,23.6,5.1,16,20,22,25,27,32,"reported_cases","forecast"
2021-06-13,23,23.6,5.1,15,20,22,25,27,32,"reported_cases","forecast"
2021-06-14,23,22.8,5,15,19,21,24,26,31,"reported_cases","forecast"
2021-06-15,22,22.3,5.1,14,19,21,23,26,31,"reported_cases","forecast"
2021-06-16,22,22.1,5,15,19,21,23,25,31,"reported_cases","forecast"
2021-06-17,22,22.7,5.1,15,19,21,24,26,31,"reported_cases","forecast"
2021-06-18,23,22.7,5.3,15,19,21,24,26,31,"reported_cases","forecast"
