"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-03-23,1,1.2,1.1,0,0,1,1,2,3,"reported_cases","estimate"
2021-03-24,30,30.5,5.7,21,27,29,32,34,40,"reported_cases","estimate"
2021-03-25,34,34.8,6.1,25,31,33,36,39,45,"reported_cases","estimate"
2021-03-26,41,41.1,6.7,31,36,39,42,45,53,"reported_cases","estimate"
2021-03-27,44,44.3,7.2,33,39,42,46,49,56,"reported_cases","estimate"
2021-03-28,46,46.4,7.1,35,42,44,48,51,58,"reported_cases","estimate"
2021-03-29,45,45.5,7.3,34,40,44,47,50,58,"reported_cases","estimate"
2021-03-30,47,47.6,7.2,36,43,46,49,52,60,"reported_cases","estimate"
2021-03-31,47,47.5,7.3,36,42,45,49,52,60,"reported_cases","estimate"
2021-04-01,56,56.2,8.2,43,51,54,58,62,70,"reported_cases","estimate"
2021-04-02,55,55.2,7.9,42.9,50,53,57,60,68,"reported_cases","estimate"
2021-04-03,60,59.8,8.2,46,54,58,62,65,73,"reported_cases","estimate"
2021-04-04,63,63.2,8.7,49,57,61,65,69,78,"reported_cases","estimate"
2021-04-05,65,64.7,8.7,51,59,62,67,70,79,"reported_cases","estimate"
2021-04-06,66,66.6,8.9,52,61,64,68,72,81,"reported_cases","estimate"
2021-04-07,68,68.5,9.1,54,63,66,70,74,84,"reported_cases","estimate"
2021-04-08,77,77.5,10,62,70.8,74,80,84,95,"reported_cases","estimate"
2021-04-09,84,84.7,10.1,68,78,82,87,92,101,"reported_cases","estimate"
2021-04-10,92,92.4,10.7,76,85,89,95,99,111,"reported_cases","estimate"
2021-04-11,94,94.5,11,77,87,91,97,102,113,"reported_cases","estimate"
2021-04-12,99,99.3,11.1,81,92,97,102,106,118,"reported_cases","estimate"
2021-04-13,98,98.2,11.1,81,90,95,101,106,116,"reported_cases","estimate"
2021-04-14,101,101.1,11.2,83,93,98,104,109,120,"reported_cases","estimate"
2021-04-15,103,102.9,11.2,85,95,100,106,110,122,"reported_cases","estimate"
2021-04-16,108,108.1,11.7,89,100,105,111,116,128,"reported_cases","estimate"
2021-04-17,117,116.9,12.8,97,108,114,120,125,139,"reported_cases","estimate"
2021-04-18,126,126.4,12.9,105,118,123,129,135,147,"reported_cases","estimate"
2021-04-19,120,120,12.3,99.9,112,117,123,128,140,"reported_cases","estimate"
2021-04-20,112,112.7,11.7,94,104,109,116,121,132,"reported_cases","estimate"
2021-04-21,112,112.6,12.3,93,105,109,115,121,133,"reported_cases","estimate"
2021-04-22,111,111.3,11.8,92,103,108,114,119,131,"reported_cases","estimate"
2021-04-23,105,105.2,11.6,87,97,102,108,113,124,"reported_cases","estimate"
2021-04-24,113,113.4,12.1,94,105,110,116,121,134,"reported_cases","estimate"
2021-04-25,118,118.9,12.1,100,111,115,121,127,138,"reported_cases","estimate"
2021-04-26,122,121.9,12.6,101,113,119,124,130,143,"reported_cases","estimate"
2021-04-27,119,118.9,12.3,99,110,116,122,127,139,"reported_cases","estimate"
2021-04-28,113,113.6,12.3,94,105,110,116,121,134,"reported_cases","estimate"
2021-04-29,114,114.1,12,95,106,111,117,122,133,"reported_cases","estimate"
2021-04-30,111,111.3,12,92,103,108,114,119,132,"reported_cases","estimate"
2021-05-01,109,109.6,12,90,101,107,112,117,131,"reported_cases","estimate"
2021-05-02,111,111.2,11.9,92,103,107,114,119,131,"reported_cases","estimate"
