"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-09-19,0,0.5,0.8,0,0,0,1,1,2,"reported_cases","estimate"
2021-09-20,9,9.3,3.3,4,7,8,10,11,15,"reported_cases","estimate"
2021-09-21,12,12,3.8,6,9,11,13,14,19,"reported_cases","estimate"
2021-09-22,13,12.9,3.9,7,10,12,14,15,20,"reported_cases","estimate"
2021-09-23,16,16.6,4.5,10,13,15,18,19,24,"reported_cases","estimate"
2021-09-24,17,17.2,4.6,10,14,16,18,20,25,"reported_cases","estimate"
2021-09-25,16,16,4.6,9,13,15,17,19,24,"reported_cases","estimate"
2021-09-26,16,15.8,4.5,8,13,15,17,19,23,"reported_cases","estimate"
2021-09-27,16.5,16.8,4.7,10,14,15,18,20,25,"reported_cases","estimate"
2021-09-28,18,18.5,4.9,11,15,17,20,21.2,27,"reported_cases","estimate"
2021-09-29,18,18.6,4.9,11,15,17,20,22,27,"reported_cases","estimate"
2021-09-30,18,18.7,4.9,11,15,17,20,22,27,"reported_cases","estimate"
2021-10-01,20,19.8,4.9,12,16,18,21,23,28,"reported_cases","estimate"
2021-10-02,18,18.5,4.9,11,15,17,19,22,27,"reported_cases","estimate"
2021-10-03,13,13.6,4,7,11,12,14,16,21,"reported_cases","estimate"
2021-10-04,12,12.5,3.9,7,10,11,13,15,19,"reported_cases","estimate"
2021-10-05,9,9.6,3.3,5,7,8,10,12,15,"reported_cases","estimate"
2021-10-06,8,8,2.9,4,6,7,8,10,13,"reported_cases","estimate"
2021-10-07,7,7.2,2.8,3,5,6,8,9,12,"reported_cases","estimate"
2021-10-08,7,6.9,2.7,3,5,6,7,9,12,"reported_cases","estimate"
2021-10-09,5,4.7,2.3,1,3,4,5,6,9,"reported_cases","estimate"
2021-10-10,6,5.7,2.6,2,4,5,6,7,10,"reported_cases","estimate"
2021-10-11,5,5.6,2.5,2,4,5,6,7,10,"reported_cases","estimate"
2021-10-12,7,7.4,2.9,3,5,6,8,9,12,"reported_cases","estimate"
2021-10-13,7,6.9,2.8,3,5,6,7,9,12,"reported_cases","estimate"
2021-10-14,7,7.1,2.7,3,5,6,8,9,12,"reported_cases","estimate"
2021-10-15,6,5.9,2.6,2,4,5,6,7,10,"reported_cases","estimate"
2021-10-16,7,7.6,3,3,5,7,8,9,13,"reported_cases","estimate"
2021-10-17,8,7.8,2.9,4,6,7,8,10,13,"reported_cases","estimate"
2021-10-18,7,7.7,3,3,6,7,8,10,13,"reported_cases","estimate"
2021-10-19,9,9.5,3.3,5,7,8,10,12,15,"reported_cases","estimate"
2021-10-20,11,11,3.5,6,8,10,12,13,17,"reported_cases","estimate"
2021-10-21,11,11.2,3.5,6,9,10,12,13,17,"reported_cases","estimate"
2021-10-22,11,10.7,3.6,5,8,10,11,13,17,"reported_cases","estimate"
2021-10-23,7,7.6,2.9,3,6,7,8,9,13,"reported_cases","estimate"
2021-10-24,6,5.9,2.6,2,4,5,6,7,11,"reported_cases","estimate"
2021-10-25,5,5.8,2.5,2,4,5,6,7,10,"reported_cases","estimate"
2021-10-26,6,6.4,2.6,2.9,5,6,7,8,11,"reported_cases","estimate"
2021-10-27,8,8.2,3,4,6,7,9,10,14,"reported_cases","estimate"
2021-10-28,9,9.1,3.3,4,7,8,10,11,15,"reported_cases","estimate"
2021-10-29,13,12.7,3.8,7,10,12,14,15,19,"reported_cases","estimate"
2021-10-30,13,13.6,4.2,7,11,12,14,16,21,"reported_cases","estimate"
2021-10-31,15,14.9,4.4,8,12,14,16,18,23,"reported_cases","estimate"
2021-11-01,13,13.5,4,8,11,12,14,16,20,"reported_cases","estimate"
2021-11-02,14,14,4.1,8,11,13,15,17,21,"reported_cases","estimate"
2021-11-03,14,14.2,4.1,8,11,13,15,17,21,"reported_cases","estimate"
2021-11-04,15,15.4,4.3,9,12,14,16,18,23,"reported_cases","estimate"
2021-11-05,18,18,4.8,11,15,17,19,21,26,"reported_cases","estimate"
2021-11-06,17,17.6,4.7,10,14,16,19,21,26,"reported_cases","estimate"
2021-11-07,19,18.9,5,11,15,18,20,22,28,"reported_cases","estimate"
2021-11-08,22,22.2,5.6,14,18,20,23,26,32,"reported_cases","estimate"
2021-11-09,23,23.5,5.7,15,20,22,25,27,34,"reported_cases","estimate"
2021-11-10,24,24.3,5.7,16,20,22,25,28,34,"reported_cases","estimate"
2021-11-11,28,28.4,6.5,18,24,27,30,33,39,"reported_cases","estimate"
2021-11-12,30,30.5,6.7,20,26,29,32,35,42,"reported_cases","estimate"
2021-11-13,31,30.9,6.8,21,26,29,32,35,42,"reported_cases","estimate"
2021-11-14,29,29.7,6.7,19,25,28,31,34,41,"reported_cases","estimate"
2021-11-15,25,25.5,6.1,16,21,24,27,29,36,"reported_cases","estimate"
2021-11-16,23,23.7,5.6,15,20,22,25,27,34,"reported_cases","estimate"
2021-11-17,22,22.3,5.4,14,19,21,23,26,32,"reported_cases","estimate"
2021-11-18,21,21.5,5.4,13,18,20,22,25,31,"reported_cases","estimate"
2021-11-19,18,18.3,4.9,11,15,17,19,21,27,"reported_cases","estimate"
2021-11-20,16,16.3,4.5,9,13,15,17,19,24,"reported_cases","estimate"
2021-11-21,13,13.6,4.1,8,11,12,14,16,21,"reported_cases","estimate"
2021-11-22,13,13.6,4.1,8,11,12,14,16,21,"reported_cases","estimate"
2021-11-23,16,16.9,4.6,10,14,16,18,20,25,"reported_cases","estimate"
2021-11-24,15,15.1,4.4,8,12,14,16,18,22,"reported_cases","estimate"
2021-11-25,12,12.3,3.8,6,10,11,13,15,19,"reported_cases","estimate"
2021-11-26,10,9.9,3.3,5,8,9,11,12,16,"reported_cases","estimate"
2021-11-27,11,11.6,3.8,6,9,10,12,14,18,"reported_cases","estimate"
2021-11-28,11,11.8,3.7,6,9,11,13,14,18,"reported_cases","estimate"
2021-11-29,10,10.5,3.6,5,8,9,11,13,17,"reported_cases","estimate"
2021-11-30,13,13,4,7,10,12,14,16,20,"reported_cases","estimate"
2021-12-01,13,13.3,4,7,10,12,14,16,20,"reported_cases","estimate"
2021-12-02,13,13.5,4.1,7,11,12,14,16,21,"reported_cases","estimate"
2021-12-03,11,11.1,3.6,6,9,10,12,13,17,"reported_cases","estimate"
2021-12-04,8,8,3.1,3,6,7,9,10,13,"reported_cases","estimate"
2021-12-05,8,7.9,3,3,6,7,8,10,13,"reported_cases","estimate"
2021-12-06,7,7.1,2.8,3,5,6,8,9,12,"reported_cases","estimate"
2021-12-07,7,6.7,2.7,3,5,6,7,8,11,"reported_cases","estimate"
2021-12-08,7,7,2.8,3,5,6,8,9,12,"reported_cases","estimate"
2021-12-09,7,7.1,2.9,3,5,6,8,9,12,"reported_cases","estimate"
2021-12-10,6,6.2,2.5,2,4,5,7,8,10,"reported_cases","estimate"
2021-12-11,7,7.6,2.8,3,6,7,8,9,13,"reported_cases","estimate"
2021-12-12,6,6.3,2.7,2,4,5,7,8,11,"reported_cases","forecast"
2021-12-13,6,6.6,2.8,2,5,6,7,8,12,"reported_cases","forecast"
2021-12-14,8,7.9,3.2,3,6,7,8.4,10,13,"reported_cases","forecast"
2021-12-15,8,8.3,3.5,3,6,7,9,10,14,"reported_cases","forecast"
2021-12-16,9,9.7,4,4,7,8,10,12,17,"reported_cases","forecast"
2021-12-17,10,10.3,4.6,4,7,9,11,13,19,"reported_cases","forecast"
2021-12-18,11,11.7,5.4,5,8,10,12,15,22,"reported_cases","forecast"
2021-12-19,12,12.7,6.4,5,8,10,13,16,24,"reported_cases","forecast"
2021-12-20,12,13.5,7.6,5,8,10.6,13,17,27,"reported_cases","forecast"
2021-12-21,14,16.3,10.2,6,10,12,16,20,34,"reported_cases","forecast"
2021-12-22,15,18.2,13.1,6,10,13,17,22,40,"reported_cases","forecast"
2021-12-23,17,21.2,17.5,7,11,15,20,26,49,"reported_cases","forecast"
2021-12-24,18,23.6,22.2,6,12,15,21,28,57,"reported_cases","forecast"
2021-12-25,19,27.1,30.8,7,13,16,23,31,67,"reported_cases","forecast"
