"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-11-17,0,0.4,0.6,0,0,0,0,1,2,"reported_cases","estimate"
2021-11-18,22,22.4,4.8,15,19,21,24,26,31,"reported_cases","estimate"
2021-11-19,21,21.3,4.9,14,18,20,22,24,30,"reported_cases","estimate"
2021-11-20,20,20,4.6,13,17,19,21,23,28,"reported_cases","estimate"
2021-11-21,17,16.9,4.2,10,14,16,18,20,24,"reported_cases","estimate"
2021-11-22,16,16.1,4.2,9.9,13,15,17,19,23,"reported_cases","estimate"
2021-11-23,18,17.9,4.3,11,15,17,19,21,26,"reported_cases","estimate"
2021-11-24,17,17.6,4.4,11,15,16,18,20.2,25,"reported_cases","estimate"
2021-11-25,15,14.7,3.9,9,12,14,15,17,22,"reported_cases","estimate"
2021-11-26,13,13.3,3.7,8,11,12,14,16,20,"reported_cases","estimate"
2021-11-27,16,15.8,3.9,10,13,15,17,18,22,"reported_cases","estimate"
2021-11-28,16,16.4,4.2,10,13,15,17,19,24,"reported_cases","estimate"
2021-11-29,14,14.7,4,9,12,13,15,17,22,"reported_cases","estimate"
2021-11-30,16,16.1,4.1,10,13,15,17,19,23,"reported_cases","estimate"
2021-12-01,17,17.5,4.3,11,14,16,18,20,25,"reported_cases","estimate"
2021-12-02,16,16.7,4.1,10,14,16,18,19,24,"reported_cases","estimate"
2021-12-03,15,15.3,4,9,13,14,16,18,22,"reported_cases","estimate"
2021-12-04,13,12.9,3.7,7,10,12,14,15,19,"reported_cases","estimate"
2021-12-05,12,12.4,3.6,7,10,11,13,15,19,"reported_cases","estimate"
2021-12-06,11,10.9,3.3,6,8,10,12,13,16,"reported_cases","estimate"
2021-12-07,10,10.1,3.2,5,8,9,11,12,16,"reported_cases","estimate"
2021-12-08,11,11,3.4,6,8.8,10,12,13,17,"reported_cases","estimate"
2021-12-09,12,12.3,3.6,7,10,11,13,15,18,"reported_cases","estimate"
2021-12-10,13,13.4,3.7,7,11,12,14,16,20,"reported_cases","estimate"
2021-12-11,15,15.3,3.9,9,13,14,16,18,22,"reported_cases","estimate"
2021-12-12,14,13.8,3.8,8,11,13,15,16,20,"reported_cases","estimate"
2021-12-13,14,14,3.9,8,11,13,15,16,20,"reported_cases","estimate"
2021-12-14,16,15.9,4.1,10,13,15,17,19,23,"reported_cases","estimate"
2021-12-15,18,17.9,4.3,11,15,17,19,21,25,"reported_cases","estimate"
2021-12-16,14,14.4,3.9,8,12,13,15,17,21,"reported_cases","estimate"
2021-12-17,18,18.1,4.5,11,15,17,19,21,26,"reported_cases","estimate"
2021-12-18,20,20.4,4.7,13,17,19,21,23,28,"reported_cases","estimate"
2021-12-19,21,20.9,4.8,14,17,19,22,24,29,"reported_cases","estimate"
2021-12-20,21,20.7,4.8,13,17,19,22,24,29,"reported_cases","estimate"
2021-12-21,20,20.6,4.8,13,17,19,22,24,29,"reported_cases","estimate"
2021-12-22,23,23.4,5.2,16,20,22,25,27,33,"reported_cases","estimate"
2021-12-23,24,24.4,5.2,16,21,23,25.4,28,33,"reported_cases","estimate"
2021-12-24,26,26.4,5.5,18,23,25,27,30,36,"reported_cases","estimate"
2021-12-25,26,25.9,5.3,17,22,24,27,29,35,"reported_cases","estimate"
2021-12-26,25,25.3,5.2,17,22,24,27,29,34,"reported_cases","estimate"
2021-12-27,27,27.5,5.6,19,24,26,29,31,37,"reported_cases","estimate"
2021-12-28,34,33.9,6.1,24,30,32,35,38,44,"reported_cases","estimate"
2021-12-29,43,43.6,7.3,32,39,42,45,48,55,"reported_cases","estimate"
2021-12-30,45,45.5,7.1,34,41,44,47,50,58,"reported_cases","estimate"
2021-12-31,53,53.3,8.2,41,48,51,55,59,67,"reported_cases","estimate"
2022-01-01,63,63.1,9,48.9,57,61,65,69,78,"reported_cases","estimate"
2022-01-02,73,73.6,9.8,58,66.8,71,76,80,90,"reported_cases","estimate"
2022-01-03,75,75.4,9.8,59,69,73,78,82,92,"reported_cases","estimate"
2022-01-04,74,74.3,9.5,59,68,72,76,81,90,"reported_cases","estimate"
2022-01-05,82,82,10,66,75,79,84,89,99,"reported_cases","estimate"
2022-01-06,92,92,10.8,74,85,90,95,99,109,"reported_cases","estimate"
2022-01-07,93,93.2,11.2,75,86,90,96,101,112,"reported_cases","estimate"
2022-01-08,102.5,102.7,11.6,84,95,100,105,110,123,"reported_cases","estimate"
2022-01-09,113,113.6,12.6,93,105,110,117,123,135,"reported_cases","estimate"
2022-01-10,116,116.9,12.8,97,108,113,120,126,139,"reported_cases","estimate"
2022-01-11,122,121.6,13.2,100,113,118,125,131,144,"reported_cases","estimate"
2022-01-12,126.5,126.7,13.7,104,117,123,130,136,150,"reported_cases","estimate"
2022-01-13,118.5,119,13,99,110,115,122,128,142,"reported_cases","estimate"
2022-01-14,123,123.2,13.5,102,114,119,126,132,146,"reported_cases","estimate"
2022-01-15,136,136.5,14.1,114,127,133,140,146,160,"reported_cases","estimate"
2022-01-16,141,141,14.6,117,131,137,145,150,165,"reported_cases","estimate"
2022-01-17,135,135.2,14,112,126,132,138,144,159,"reported_cases","estimate"
2022-01-18,131,131.4,14,108,122,128,135,141,154,"reported_cases","estimate"
2022-01-19,136,135.9,14.1,114,127,132,139,145,158,"reported_cases","estimate"
2022-01-20,135,134.9,13.9,113,126,131,138,144,159,"reported_cases","estimate"
2022-01-21,138,138.4,14.3,115,129,135,142,148,162,"reported_cases","estimate"
2022-01-22,137,137.7,14.2,115,128,134,141,147,162,"reported_cases","estimate"
2022-01-23,132,132.6,14.2,109,123,129,136,142,156,"reported_cases","estimate"
2022-01-24,130,130.4,13.8,109,121,127,134,139,153,"reported_cases","estimate"
2022-01-25,121,122.2,13.5,101,113,118,125,131,144,"reported_cases","estimate"
2022-01-26,120,120.5,13.4,99,111,117,124,129,143,"reported_cases","estimate"
2022-01-27,110.5,110.9,12.9,90,102,107,114,119,134,"reported_cases","estimate"
2022-01-28,100,99.8,11.4,82,92,96,102,108,119,"reported_cases","estimate"
2022-01-29,91,91.2,11.1,73,84,88,93,98,110,"reported_cases","estimate"
2022-01-30,92,91.8,10.9,75,84,89,94,99,110,"reported_cases","estimate"
2022-01-31,83,83.2,10.6,66,76,80,85,90,101,"reported_cases","estimate"
2022-02-01,79.5,79.6,10.2,63,72,77,82,86,97,"reported_cases","estimate"
2022-02-02,67,67.3,9.1,53,61,65,69,73,83,"reported_cases","estimate"
2022-02-03,63,63.4,8.9,49,57,61,66,69,79,"reported_cases","estimate"
2022-02-04,63,63,8.6,49,57,61,65,69,77,"reported_cases","estimate"
2022-02-05,61,61.4,8.5,48,55,59,63,67,75,"reported_cases","estimate"
2022-02-06,55,55.2,8.2,42,50,53,57,61,69,"reported_cases","estimate"
2022-02-07,49,49,7.7,36,44,47,51,54,62,"reported_cases","estimate"
2022-02-08,45,45.7,7.4,34,41,44,47,50,58,"reported_cases","estimate"
