"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-02-23,0,0.5,0.7,0,0,0,0,1,2,"reported_cases","estimate"
2021-02-24,25,24.9,5.1,17,21,23,26,28,33,"reported_cases","estimate"
2021-02-25,24,24.4,5,17,21,23,26,28,33,"reported_cases","estimate"
2021-02-26,24,24.2,5,16,21,23,25,28,33,"reported_cases","estimate"
2021-02-27,22,22.1,4.8,15,19,21,23,25,30,"reported_cases","estimate"
2021-02-28,24,23.8,4.8,16,21,23,25,27,32,"reported_cases","estimate"
2021-03-01,28,28.3,5.5,20,24,27,30,32,38,"reported_cases","estimate"
2021-03-02,29,29.3,5.5,21,25,28,31,33,39,"reported_cases","estimate"
2021-03-03,28,28.6,5.6,19,25,27,30,32,38,"reported_cases","estimate"
2021-03-04,32,32.5,5.9,23,28,31,34,36,43,"reported_cases","estimate"
2021-03-05,32,31.7,5.8,23,28,30,33,36,41,"reported_cases","estimate"
2021-03-06,28,28.6,5.3,20,25,27,30,32,38,"reported_cases","estimate"
2021-03-07,26,26.6,5.3,18,23,25,28,30,36,"reported_cases","estimate"
2021-03-08,25,24.7,5.1,17,21,23,26,28,33,"reported_cases","estimate"
2021-03-09,29,29.2,5.6,20,25,28,30,33,38,"reported_cases","estimate"
2021-03-10,26,26.5,5.4,18,23,25,28,30,36,"reported_cases","estimate"
2021-03-11,24,24.2,5,16,21,23,25,27,32,"reported_cases","estimate"
2021-03-12,21,20.7,4.6,13,17,19,22,24,29,"reported_cases","estimate"
2021-03-13,17,17.2,4.3,10,14,16,18,20,25,"reported_cases","estimate"
2021-03-14,22,22.6,4.9,15,19,21,24,26,31,"reported_cases","estimate"
2021-03-15,23,22.7,4.8,15,19,21,24,26,31,"reported_cases","estimate"
2021-03-16,25,25,5.1,17,22,24,26,28,33,"reported_cases","estimate"
2021-03-17,26,26.5,5.4,18,23,25,28,30,35,"reported_cases","estimate"
2021-03-18,26,26.8,5.4,19,23,25,28,31,36,"reported_cases","estimate"
2021-03-19,25,24.8,5.1,17,21,23,26,28,33,"reported_cases","estimate"
2021-03-20,25,24.8,5.3,17,21,23,26,28,34,"reported_cases","estimate"
2021-03-21,28,27.7,5.5,19,24,26,29,31,37,"reported_cases","estimate"
2021-03-22,28,28.6,5.5,20,25,27,30,32,38,"reported_cases","estimate"
2021-03-23,31,30.6,5.9,21,27,29,32,34,40,"reported_cases","estimate"
2021-03-24,30,30.2,5.9,21,26,28,31,34,40,"reported_cases","estimate"
2021-03-25,34,33.7,6.2,24,29,32,35,38,44,"reported_cases","estimate"
2021-03-26,41,40.7,6.7,31,36,39,42,45,52,"reported_cases","estimate"
2021-03-27,43,43.3,7,32,38,41,45,48,55,"reported_cases","estimate"
2021-03-28,45,45.4,7.1,34,40,44,47,50,57,"reported_cases","estimate"
2021-03-29,45,44.9,7.1,34,40,43,46.4,50,57,"reported_cases","estimate"
2021-03-30,48,47.9,7.5,36,43,46,50,53,60,"reported_cases","estimate"
2021-03-31,47,47.6,7.6,35,43,45,49,52,61,"reported_cases","estimate"
2021-04-01,54,54.4,7.8,42,49,52,56,60,67,"reported_cases","estimate"
2021-04-02,55,55.2,8,42.9,50,53,57,61,69,"reported_cases","estimate"
2021-04-03,59,59.6,8.5,46,54,57,62,65,74,"reported_cases","estimate"
2021-04-04,63,62.8,8.4,50,57,61,65,68,77,"reported_cases","estimate"
2021-04-05,64,64.1,9,50,58,61,66,70,80,"reported_cases","estimate"
2021-04-06,67,67,8.8,53,61,65,69,73,82,"reported_cases","estimate"
2021-04-07,70,70.2,9.1,56,64,68,72,76,86,"reported_cases","estimate"
2021-04-08,77,77.6,9.6,62,71,75,80,84,94,"reported_cases","estimate"
2021-04-09,87,86.5,10.1,70,79,84,89,93,103,"reported_cases","estimate"
2021-04-10,93,93.1,10.2,77,86,90,95,100,110,"reported_cases","estimate"
2021-04-11,95,95.1,10.9,77,88,92,98,102,113,"reported_cases","estimate"
2021-04-12,101,100.8,11.2,83,93,98,103,108,120,"reported_cases","estimate"
2021-04-13,101,101.2,11.2,83,94,98,104,109,120,"reported_cases","estimate"
2021-04-14,105,104.6,11.8,86,96,102,107,113,124,"reported_cases","estimate"
2021-04-15,104,104.4,11.9,86,96,101,107,112,125,"reported_cases","estimate"
2021-04-16,111,111.6,11.7,93,104,108,114,119,131,"reported_cases","estimate"
2021-04-17,120,119.8,12,100,112,117,123,128,140,"reported_cases","estimate"
