"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-05-13,1,0.9,0.9,0,0,0,1,1,3,"reported_cases","estimate"
2021-05-14,75,76.2,15.2,53,66,72,79,86,102,"reported_cases","estimate"
2021-05-15,74,74.8,14.8,52,64,70,78,85,99,"reported_cases","estimate"
2021-05-16,67,67.2,13.4,47,58,63,70,75,90,"reported_cases","estimate"
2021-05-17,69,69.8,13.6,49,61,66,72,78,93,"reported_cases","estimate"
2021-05-18,68,69.2,14.2,48,60,65,72,77.2,94,"reported_cases","estimate"
2021-05-19,61,62.1,13.3,42,53,58,65,71,85,"reported_cases","estimate"
2021-05-20,56,56.3,11.9,38.9,48,52,59,64,77,"reported_cases","estimate"
2021-05-21,61,61.6,12.8,42,53,58,64,69.2,84,"reported_cases","estimate"
2021-05-22,61,61.9,12.7,43,53,58,64,70,84,"reported_cases","estimate"
2021-05-23,59,59.3,12.4,40,51,56,62,67,81,"reported_cases","estimate"
2021-05-24,59,59.6,12.1,41,52,56,62,67,80,"reported_cases","estimate"
2021-05-25,53,53.9,11.3,36,46,51,56,61,73,"reported_cases","estimate"
2021-05-26,51,51.2,10.9,35,44,48,53,58,70,"reported_cases","estimate"
2021-05-27,45,45.3,10.1,30,39,42,47,51,63,"reported_cases","estimate"
2021-05-28,40,40.2,9.2,26,34,37,42,46,56,"reported_cases","estimate"
2021-05-29,35,35.1,8.1,22,29.8,33,37,40,49,"reported_cases","estimate"
2021-05-30,36,36.4,8.5,23,31,34,38,42,51,"reported_cases","estimate"
2021-05-31,35,35.4,7.9,23,30,33,37,40,50,"reported_cases","estimate"
2021-06-01,32,32.6,7.8,21,27,31,34,37,46,"reported_cases","estimate"
2021-06-02,28,28.4,7.2,17,23,26.6,30,33,41,"reported_cases","estimate"
2021-06-03,28,28.1,7.2,17,23,26,30,33,40,"reported_cases","estimate"
2021-06-04,27,27.1,6.8,16,23,25,29,31,39,"reported_cases","estimate"
2021-06-05,29,29.4,7,19,24,27,31,34,41,"reported_cases","estimate"
2021-06-06,29,29.8,7.2,19,25,27,31,34,42,"reported_cases","estimate"
2021-06-07,27,27.1,6.9,17,22,25,28,32,39,"reported_cases","estimate"
2021-06-08,24,24.8,6.3,15,21,23,26,29,36,"reported_cases","estimate"
2021-06-09,23,23.7,6.1,14,19,22,25,28,34,"reported_cases","estimate"
2021-06-10,22,22.3,5.9,13,18,21,23,26,32,"reported_cases","estimate"
2021-06-11,19,19.3,5.4,11,16,18,20,22,29,"reported_cases","estimate"
2021-06-12,15,15.5,4.7,8,12,14,16,18,24,"reported_cases","estimate"
2021-06-13,16,16.3,4.9,9,13,15,17,19,25,"reported_cases","estimate"
2021-06-14,15,15.1,4.6,8,12,14,16,18,23,"reported_cases","estimate"
2021-06-15,13,13.5,4.3,7,10,12,14,16,21,"reported_cases","estimate"
2021-06-16,13,13.2,4.3,7,10,12,14,16,21,"reported_cases","estimate"
2021-06-17,11,11.6,4,6,9,10,12,14,18,"reported_cases","estimate"
2021-06-18,11,10.8,3.6,5,8,10,11,13,17,"reported_cases","estimate"
2021-06-19,12,12.5,4.1,6,10,11,13,15,20,"reported_cases","estimate"
2021-06-20,10,10.2,3.5,5,8,9,11,12,16,"reported_cases","estimate"
2021-06-21,10,10.1,3.6,5,8,9,11,12,16,"reported_cases","estimate"
