"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-01-25,0,0.3,0.6,0,0,0,0,1,1,"reported_cases","estimate"
2021-01-26,39,39.5,6.8,29,35,37,41,44,51,"reported_cases","estimate"
2021-01-27,42,41.8,6.9,31,37,40,43,47,53,"reported_cases","estimate"
2021-01-28,31,31.5,6.1,22,27,30,33,35,42,"reported_cases","estimate"
2021-01-29,31,31,5.9,22,27,29,32,35,41,"reported_cases","estimate"
2021-01-30,33,33.4,6.3,24,29,32,35,37,44,"reported_cases","estimate"
2021-01-31,34,34.6,6.3,25,30,33,36,39,45,"reported_cases","estimate"
2021-02-01,33,33.5,6.2,24,29,32,35,37,44,"reported_cases","estimate"
2021-02-02,30,29.9,5.9,21,26,28,31,34,41,"reported_cases","estimate"
2021-02-03,28,28.3,5.5,20,24,27,30,32,38,"reported_cases","estimate"
2021-02-04,26,26.9,5.6,18,23,25,28,30,37,"reported_cases","estimate"
2021-02-05,26,25.7,5.5,17,22,24,27,29,35,"reported_cases","estimate"
2021-02-06,23,23,5.2,15,19,22,24,26,32,"reported_cases","estimate"
2021-02-07,22,22.2,5,14,19,21,23,25,31,"reported_cases","estimate"
2021-02-08,24,23.9,5.2,16,20,22,25,27,33,"reported_cases","estimate"
2021-02-09,22,21.9,5.1,14,18,21,23,25,31,"reported_cases","estimate"
2021-02-10,19,19,4.6,12,16,18,20,22,27,"reported_cases","estimate"
2021-02-11,20,19.9,4.7,13,17,19,21,23,28,"reported_cases","estimate"
2021-02-12,16,16.6,4.2,10,14,15,17,19,24,"reported_cases","estimate"
2021-02-13,17,17.7,4.2,11,15,16,19,21,25,"reported_cases","estimate"
2021-02-14,21,21.2,4.7,14,18,20,22,24,29,"reported_cases","estimate"
2021-02-15,21,20.8,4.9,13,17,19,22,24,29,"reported_cases","estimate"
2021-02-16,23,22.8,5.1,15,19,21,24,26,31,"reported_cases","estimate"
2021-02-17,24,24.1,5.1,16,21,23,25,27,33,"reported_cases","estimate"
2021-02-18,25,25.1,5.4,16,21,24,26,29,34,"reported_cases","estimate"
2021-02-19,25,25.5,5.4,17,22,24,27,29,35,"reported_cases","estimate"
2021-02-20,27,27.2,5.5,18,23,26,28,31,36,"reported_cases","estimate"
2021-02-21,26,26.5,5.4,18,23,25,28,30,36,"reported_cases","estimate"
2021-02-22,24,24,5.2,16,21,23,25,27,33,"reported_cases","estimate"
2021-02-23,23,22.8,5.3,14,19,21,24,26,32,"reported_cases","estimate"
2021-02-24,25,25,5.2,17,21,23,26,28,34,"reported_cases","estimate"
2021-02-25,23,23.6,5.2,16,20,22,25,27,33,"reported_cases","estimate"
2021-02-26,22,22.5,5,15,19,21,24,26,31,"reported_cases","estimate"
2021-02-27,22,21.8,5,14,18,20,23,25,31,"reported_cases","estimate"
2021-02-28,23,23.1,5.1,15,19,22,24,26,32,"reported_cases","estimate"
2021-03-01,28,28.1,5.7,19,24,26,29,32,38,"reported_cases","estimate"
2021-03-02,29,28.8,5.6,20,25,27,30,33,38,"reported_cases","estimate"
2021-03-03,29,29.2,5.6,20.9,25,27.6,31,33,39,"reported_cases","estimate"
2021-03-04,32,32.1,5.9,23,28,30,33,36,42,"reported_cases","estimate"
2021-03-05,30,30.2,6,21,26,28,32,34,40,"reported_cases","estimate"
2021-03-06,29,28.8,5.7,20,25,27,30,33,38,"reported_cases","estimate"
2021-03-07,26,26.3,5.4,18,23,25,27,30,36,"reported_cases","estimate"
2021-03-08,25,24.8,5.3,16,21,23,26,28,34,"reported_cases","estimate"
2021-03-09,28,28.8,5.6,20,25,27,30,32,39,"reported_cases","estimate"
2021-03-10,27,27.2,5.5,19,24,26,28,31,37,"reported_cases","estimate"
2021-03-11,24,23.9,5.1,16,20,22,25,27,33,"reported_cases","estimate"
2021-03-12,20,20.1,4.7,13,17,19,21,23,28,"reported_cases","estimate"
2021-03-13,17,17.4,4.3,11,14,16,18,20,25,"reported_cases","estimate"
2021-03-14,22,22.2,5,14,19,21,23,26,31,"reported_cases","estimate"
2021-03-15,23,23.2,4.9,15,20,22,24,26,32,"reported_cases","estimate"
2021-03-16,25,24.8,5.2,17,21,23,26,28,34,"reported_cases","estimate"
2021-03-17,27,27.4,5.7,19,23,26,29,31,37,"reported_cases","estimate"
2021-03-18,27,26.9,5.4,18,23,25,28,30,36,"reported_cases","estimate"
2021-03-19,24,24,5,16,21,23,25,27,33,"reported_cases","estimate"
2021-03-20,25,24.8,5.3,16,21,23,26,28,34,"reported_cases","estimate"
2021-03-21,27,27.5,5.5,19,24,26,29,31,37,"reported_cases","estimate"
