"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-11-04,0,0.2,0.5,0,0,0,0,0,1,"reported_cases","estimate"
2021-11-05,21,21.5,4.9,14,18,20,23,25,29,"reported_cases","estimate"
2021-11-06,22,21.7,4.8,14,18,20,23,25,30,"reported_cases","estimate"
2021-11-07,23,22.8,4.9,15,19,21,24,26,31,"reported_cases","estimate"
2021-11-08,25,25.4,5.3,17,21.8,24,26,29,35,"reported_cases","estimate"
2021-11-09,25,25.6,5.3,17,22,24,27,29,35,"reported_cases","estimate"
2021-11-10,27,27.2,5.4,19,24,26,28,31,36,"reported_cases","estimate"
2021-11-11,30,29.9,5.8,21,26,28,31,34,39,"reported_cases","estimate"
2021-11-12,34,34.6,6.3,25,30,33,36,39,45,"reported_cases","estimate"
2021-11-13,36,35.9,6.3,26,31,34,37,40,47,"reported_cases","estimate"
2021-11-14,34,34.2,6.1,24,30,33,36,38,44,"reported_cases","estimate"
2021-11-15,28,28.4,5.8,19,25,27,30,32,38,"reported_cases","estimate"
2021-11-16,25,25.5,5.4,17,22,24,27,29,35,"reported_cases","estimate"
2021-11-17,25,25.2,5.3,17,22,24,27,29,34,"reported_cases","estimate"
2021-11-18,23,23.1,5.2,15,19,22,24,26,32,"reported_cases","estimate"
2021-11-19,22,22.2,4.8,15,19,21,23,25,30,"reported_cases","estimate"
2021-11-20,20,20.6,4.7,13,17,19,22,24,29,"reported_cases","estimate"
2021-11-21,17,17.1,4.1,11,14,16,18,20,24,"reported_cases","estimate"
2021-11-22,16,16.5,4.3,10,14,15,17,19,24,"reported_cases","estimate"
2021-11-23,19,19.2,4.6,12,16,18,20,22,27,"reported_cases","estimate"
2021-11-24,18,18,4.5,11,15,17,19,21,26,"reported_cases","estimate"
2021-11-25,15,15.4,4.1,9,13,14,16,18,22,"reported_cases","estimate"
2021-11-26,14,14.2,3.8,8,12,13,15,17,20,"reported_cases","estimate"
2021-11-27,16,16.4,4.2,10,14,15,17,19,23,"reported_cases","estimate"
2021-11-28,16,16.2,4.1,10,13,15,17,19,23,"reported_cases","estimate"
2021-11-29,14,14.5,3.9,8.9,12,13,15,17,21,"reported_cases","estimate"
2021-11-30,16,16.4,4.1,10,14,15,17,19,23,"reported_cases","estimate"
2021-12-01,17,17.1,4.3,10,14,16,18,20,24,"reported_cases","estimate"
2021-12-02,16,16.6,4.3,10,14,15,18,20,24,"reported_cases","estimate"
2021-12-03,15,15.2,4,9,12,14,16,18,22,"reported_cases","estimate"
2021-12-04,12,12.6,3.7,7,10,12,13,15,19,"reported_cases","estimate"
2021-12-05,12,12.4,3.6,7,10,11,13,15,19,"reported_cases","estimate"
2021-12-06,11,11,3.4,6,9,10,12,13,17,"reported_cases","estimate"
2021-12-07,10,10.1,3.2,5,8,9,11,12,15,"reported_cases","estimate"
2021-12-08,11,11,3.4,6,9,10,12,13,17,"reported_cases","estimate"
2021-12-09,11,11.2,3.5,6,9,10,12,13,17,"reported_cases","estimate"
2021-12-10,12,12.5,3.6,7,10,11,13,15,19,"reported_cases","estimate"
2021-12-11,14,14.1,3.9,8,11,13,15,17,21,"reported_cases","estimate"
2021-12-12,13,12.8,3.6,7,10,12,14,15,19,"reported_cases","estimate"
2021-12-13,12,11.9,3.4,7,9,11,13,14,18,"reported_cases","estimate"
2021-12-14,14,14.1,3.9,8,11,13,15,17,21,"reported_cases","estimate"
2021-12-15,14,14.3,4,8,12,13,15,17,21,"reported_cases","estimate"
2021-12-16,11,11.2,3.3,6,9,10,12,14,17,"reported_cases","estimate"
2021-12-17,15,15.2,4,9,12,14,16,18,22,"reported_cases","estimate"
2021-12-18,17,17,4.3,10,14,16,18,20,24,"reported_cases","estimate"
2021-12-19,17,17.7,4.4,11,15,16,19,20,25,"reported_cases","estimate"
2021-12-20,17,17.4,4.4,11,14,16,18,20,25,"reported_cases","estimate"
2021-12-21,18,17.9,4.6,11,15,16,19,21,26,"reported_cases","estimate"
2021-12-22,20,19.9,4.7,12,17,19,21,23,28,"reported_cases","estimate"
2021-12-23,21,21.4,5,14,18,20,22,25,30,"reported_cases","estimate"
2021-12-24,24,24.3,5.3,16,21,23,25,27.2,34,"reported_cases","estimate"
2021-12-25,23,23.6,5.1,16,20,22,25,27,32,"reported_cases","estimate"
2021-12-26,22,22.7,5.1,15,19,21,24,26,32,"reported_cases","estimate"
2021-12-27,25,25,5.4,16,21,24,26,29,34,"reported_cases","estimate"
2021-12-28,32,32.4,6,23,28,31,33,36,43,"reported_cases","estimate"
2021-12-29,40,40.4,6.9,30,36,38,42,45,52,"reported_cases","estimate"
2021-12-30,42,43.1,7.6,31,38,41,44,48,56,"reported_cases","estimate"
2021-12-31,51,51.1,8.1,38,45,49,53,56,65,"reported_cases","estimate"
2022-01-01,59,59.1,8.6,45.9,53,57,61,65,73,"reported_cases","estimate"
2022-01-02,70,69.7,9.5,55,63,67,72,76,85,"reported_cases","estimate"
2022-01-03,70,70.8,9.9,55,64,68,73,78,87,"reported_cases","estimate"
2022-01-04,72,72.1,9.6,57,66,69,74,78,88,"reported_cases","estimate"
2022-01-05,77,78,10.1,62.9,71,75,80,84,96,"reported_cases","estimate"
2022-01-06,89,89.1,11,72,81,86,91.4,96,108,"reported_cases","estimate"
2022-01-07,90,90.7,11.1,73,83,88,93,98,109,"reported_cases","estimate"
2022-01-08,97,97.5,11.5,79,90,94,100,105,118,"reported_cases","estimate"
2022-01-09,110,109.5,12.8,88,101,106,113,118,131,"reported_cases","estimate"
2022-01-10,112,112,12.9,91,103,108,115,121,134,"reported_cases","estimate"
2022-01-11,118,118.8,12.9,99,110,115,121,127,142,"reported_cases","estimate"
2022-01-12,120.5,120.8,13.2,100,112,117,124,130,143,"reported_cases","estimate"
2022-01-13,114,115,13.5,94,106,111,118,124,137,"reported_cases","estimate"
2022-01-14,120,120.1,13.6,98,111,116.6,123,129,143,"reported_cases","estimate"
2022-01-15,133,132.6,14.7,109,123,129,136,142,156,"reported_cases","estimate"
2022-01-16,138,138.4,14.6,114,128,135,142,148,163,"reported_cases","estimate"
2022-01-17,130,131.5,14.4,109,122,127,134,141,157,"reported_cases","estimate"
2022-01-18,130,130.5,14.2,108,121,127,134,140,154,"reported_cases","estimate"
2022-01-19,131,131.7,14.3,109,122,128,135,141,156,"reported_cases","estimate"
2022-01-20,136,135.7,14.8,111,126,132,139,146,160,"reported_cases","estimate"
2022-01-21,138,137.9,14.6,114,128,134,141,148,161,"reported_cases","estimate"
2022-01-22,135,135.7,14.5,112,126,132,139,145,160,"reported_cases","estimate"
2022-01-23,133,134,14.2,111,124,130,138,143,158,"reported_cases","estimate"
2022-01-24,129,129.6,14.2,107,120,126,133,139,153,"reported_cases","estimate"
2022-01-25,125,124.9,13.9,103,115.8,121,128,134,148,"reported_cases","estimate"
2022-01-26,118,118.3,13.2,97.9,109,114,121,127,141,"reported_cases","estimate"
2022-01-27,110,110.7,12.8,91,102,107,114,119,132,"reported_cases","forecast"
2022-01-28,115,115.3,13.4,93,106,112,119,124,138,"reported_cases","forecast"
2022-01-29,116,116.5,14.1,94,107,113,120,126,140,"reported_cases","forecast"
2022-01-30,115,115.3,13.3,94,106,111,118,124,137,"reported_cases","forecast"
2022-01-31,108,108.3,12.6,89,100,104,111,116,129,"reported_cases","forecast"
2022-02-01,112,112.2,13.5,91,103,108,115,121,135,"reported_cases","forecast"
2022-02-02,111,111.3,13.4,90,102,107,114,120,135,"reported_cases","forecast"
2022-02-03,106,107.2,14.2,85,98,103,110,116,131,"reported_cases","forecast"
2022-02-04,111,112.1,14.9,90,101,108,115,121.2,137,"reported_cases","forecast"
2022-02-05,112,114,16.4,90,103,109,116,124,143,"reported_cases","forecast"
2022-02-06,112,113.5,17,90,102,108,116,122.2,144,"reported_cases","forecast"
2022-02-07,106,108.1,17.7,84,96,102,110.4,117,140,"reported_cases","forecast"
2022-02-08,109,112.1,21.5,86,99,105,113,121,146,"reported_cases","forecast"
2022-02-09,109,113.1,24.6,84,99,105,114,122,152,"reported_cases","forecast"
