"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-05-25,0,0.6,0.8,0,0,0,1,1,2,"reported_cases","estimate"
2021-05-26,48,49.2,13.1,29,40,45,51.4,57,71,"reported_cases","estimate"
2021-05-27,45,46.4,12.1,28,38,43,48,54,67,"reported_cases","estimate"
2021-05-28,43,44.1,12,27,36,40,46,51,66,"reported_cases","estimate"
2021-05-29,33,33.6,9.5,19,27,31,35,39,51,"reported_cases","estimate"
2021-05-30,36,36.5,10.2,21,30,33,38,43,54,"reported_cases","estimate"
2021-05-31,34,35.1,10.1,20,28,32,37,41,53,"reported_cases","estimate"
2021-06-01,33,33.5,9.4,20,27,30,35,39,50,"reported_cases","estimate"
2021-06-02,28,28.3,8.1,16,23,26,30,33,42,"reported_cases","estimate"
2021-06-03,29,29.2,8.8,17,23,27,31,34,44,"reported_cases","estimate"
2021-06-04,29,29.9,8.6,17,24,27,32,35,46,"reported_cases","estimate"
2021-06-05,28,28.3,8.5,16,22,25,30,34,43,"reported_cases","estimate"
2021-06-06,29,29.7,8.5,17,24,27,31,35,44,"reported_cases","estimate"
2021-06-07,26,26.6,7.7,15,21,24,28,31,41,"reported_cases","estimate"
2021-06-08,25,25.3,7.5,14,20,23,27,30,38,"reported_cases","estimate"
2021-06-09,22,22.8,6.9,12,18,21,24,27,34,"reported_cases","estimate"
2021-06-10,22,22.6,7,12,18,20,24,27,35,"reported_cases","estimate"
2021-06-11,20,21.2,6.7,11,16,19,22,25,33,"reported_cases","estimate"
2021-06-12,15,15,5.3,7,11,13,16,18,24,"reported_cases","estimate"
2021-06-13,16,16.1,5.5,8,12,14,17,19,26,"reported_cases","estimate"
2021-06-14,14,14.6,5.1,7,11,13,15,18,23,"reported_cases","estimate"
2021-06-15,13,13.7,4.8,7,10,12,15,17,22,"reported_cases","estimate"
2021-06-16,12,12.9,4.6,6,10,11,14,16,21,"reported_cases","estimate"
2021-06-17,11,11.7,4.4,5,9,10,12,14,20,"reported_cases","estimate"
2021-06-18,11,11.5,4.3,5,9,10,12,14,19,"reported_cases","estimate"
2021-06-19,12,12.1,4.4,5,9,11,13,15,20,"reported_cases","estimate"
2021-06-20,10,9.9,3.9,4,7,9,10,12,17,"reported_cases","estimate"
2021-06-21,9,9.8,3.8,4,7,9,10,12,16,"reported_cases","estimate"
2021-06-22,8.5,8.7,3.5,3,6,8,9,11,15,"reported_cases","estimate"
2021-06-23,5,5.5,2.7,2,4,5,6,7,10,"reported_cases","estimate"
2021-06-24,4,3.9,2.2,1,2,3,4,5,8,"reported_cases","estimate"
2021-06-25,4,4.1,2.2,1,3,3,4,5,8,"reported_cases","estimate"
2021-06-26,6,5.9,2.8,2,4,5,6,8,11,"reported_cases","estimate"
2021-06-27,6,6,2.8,2,4,5,6,8,11,"reported_cases","estimate"
2021-06-28,4,4.7,2.5,1,3,4,5,6,9,"reported_cases","estimate"
2021-06-29,4,3.9,2.2,1,2,3,4,5,8,"reported_cases","estimate"
2021-06-30,2,2.7,1.8,0,1,2,3,4,6,"reported_cases","estimate"
2021-07-01,2,1.9,1.4,0,1,1,2,3,5,"reported_cases","estimate"
2021-07-02,1,1,1,0,0,1,1,2,3,"reported_cases","estimate"
2021-07-03,2,2,1.5,0,1,1,2,3,5,"reported_cases","estimate"
2021-07-04,1,0.9,1,0,0,1,1,1,3,"reported_cases","estimate"
2021-07-05,2,1.9,1.5,0,1,1,2,3,5,"reported_cases","estimate"
2021-07-06,2,2,1.5,0,1,1,2,3,5,"reported_cases","estimate"
2021-07-07,2,1.8,1.4,0,1,1,2,3,4,"reported_cases","estimate"
2021-07-08,2,2,1.5,0,1,1,2,3,5,"reported_cases","estimate"
2021-07-09,3,3.2,1.9,0,2,2.6,3,4,7,"reported_cases","estimate"
2021-07-10,2,1.9,1.4,0,1,1,2,3,4,"reported_cases","estimate"
2021-07-11,2,2,1.5,0,1,1,2,3,5,"reported_cases","estimate"
2021-07-12,2,1.9,1.5,0,1,1,2,3,5,"reported_cases","estimate"
2021-07-13,1,0.9,1,0,0,0,1,1,3,"reported_cases","estimate"
2021-07-14,1,0.9,1,0,0,0,1,1,3,"reported_cases","estimate"
2021-07-15,0,0,0.1,0,0,0,0,0,0,"reported_cases","estimate"
2021-07-16,0,0.1,0.3,0,0,0,0,0,1,"reported_cases","estimate"
2021-07-17,0,0.1,0.3,0,0,0,0,0,1,"reported_cases","estimate"
2021-07-18,0,0,0.2,0,0,0,0,0,0,"reported_cases","estimate"
2021-07-19,0,0,0.2,0,0,0,0,0,0,"reported_cases","estimate"
2021-07-20,0,0.1,0.3,0,0,0,0,0,1,"reported_cases","estimate"
2021-07-21,0,0.1,0.3,0,0,0,0,0,1,"reported_cases","estimate"
2021-07-22,0,0.1,0.2,0,0,0,0,0,1,"reported_cases","estimate"
2021-07-23,1,1.1,1.1,0,0,1,1,2,3,"reported_cases","estimate"
2021-07-24,1,1,1,0,0,1,1,2,3,"reported_cases","estimate"
2021-07-25,1,1,1,0,0,1,1,2,3,"reported_cases","estimate"
2021-07-26,1,1,1.1,0,0,1,1,2,3,"reported_cases","estimate"
2021-07-27,2,2,1.5,0,1,1,2,3,5,"reported_cases","estimate"
2021-07-28,2,2,1.4,0,1,1,2,3,5,"reported_cases","estimate"
2021-07-29,1,1.1,1.1,0,0,1,1,2,3,"reported_cases","estimate"
2021-07-30,1,1,1,0,0,1,1,2,3,"reported_cases","estimate"
2021-07-31,1,1,1,0,0,1,1,2,3,"reported_cases","estimate"
2021-08-01,0,0,0.1,0,0,0,0,0,0,"reported_cases","estimate"
2021-08-02,0,0,0.2,0,0,0,0,0,0,"reported_cases","estimate"
2021-08-03,1,1,1,0,0,1,1,2,3,"reported_cases","estimate"
