"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-11-01,0,0.1,0.3,0,0,0,0,0,1,"reported_cases","estimate"
2021-11-02,14,14.5,3.9,9,12,13,15,17,21,"reported_cases","estimate"
2021-11-03,15,15.3,4.1,9,12,14,16,18,22,"reported_cases","estimate"
2021-11-04,15,15.5,4.2,9,13,14,17,18,23,"reported_cases","estimate"
2021-11-05,19,19.7,4.7,12,16,18,21,23,28,"reported_cases","estimate"
2021-11-06,19,19.7,4.6,13,16,18,21,23,28,"reported_cases","estimate"
2021-11-07,20,20.6,4.9,13,17,19,22,24,29,"reported_cases","estimate"
2021-11-08,24,23.8,5.2,15,20,22,25,27,33,"reported_cases","estimate"
2021-11-09,24,23.9,5.3,15,20,22,25,27,33,"reported_cases","estimate"
2021-11-10,25,25.1,5.5,17,21,24,26,29,34,"reported_cases","estimate"
2021-11-11,28,27.9,5.7,19,24,26,29,32,38,"reported_cases","estimate"
2021-11-12,33,32.6,6.1,23,28,31,34,37,43,"reported_cases","estimate"
2021-11-13,34,33.8,6.3,24,29,32,35,38,44,"reported_cases","estimate"
2021-11-14,31,31.3,6.1,22,27,30,33,35,42,"reported_cases","estimate"
2021-11-15,26,26.5,5.5,18,23,25,28,30,35,"reported_cases","estimate"
2021-11-16,23,23.7,5.2,15,20,22,25,27,32,"reported_cases","estimate"
2021-11-17,23,23.1,5.1,15,20,22,24,26,32,"reported_cases","estimate"
2021-11-18,21,21,5,13,18,20,22,24,30,"reported_cases","estimate"
2021-11-19,20,20.2,4.8,13,17,19,21,23,28,"reported_cases","estimate"
2021-11-20,18,18.4,4.5,12,15,17,19,21,26,"reported_cases","estimate"
2021-11-21,15,15.1,4.1,9,12,14,16,18,22,"reported_cases","estimate"
2021-11-22,14,14.5,3.9,9,12,13,15,17,21,"reported_cases","estimate"
2021-11-23,17,17.3,4.3,10,14,16,18,20,25,"reported_cases","estimate"
2021-11-24,16,16.2,4.2,10,13,15,17,19,23,"reported_cases","estimate"
2021-11-25,12,12.6,3.8,7,10,11,13,15,19,"reported_cases","estimate"
2021-11-26,11,11.3,3.5,6,9,10,12,14,17,"reported_cases","estimate"
2021-11-27,13,13.4,3.8,8,11,12,14,16,20,"reported_cases","estimate"
2021-11-28,13,13,3.7,7,10,12,14,15,19,"reported_cases","estimate"
2021-11-29,11,11.5,3.4,6,9,10,12,14,17,"reported_cases","estimate"
2021-11-30,13,13.6,3.9,8,11,13,14,16,20,"reported_cases","estimate"
2021-12-01,14,14.2,3.9,8,11,13,15,17,21,"reported_cases","estimate"
2021-12-02,13,13.6,3.9,8,11,12,14,16,20,"reported_cases","estimate"
2021-12-03,12,12.2,3.6,7,10,11,13,14.2,19,"reported_cases","estimate"
2021-12-04,9,9.3,3.2,4,7,8,10,11,15,"reported_cases","estimate"
2021-12-05,9,9,3.1,4,7,8,10,11,14,"reported_cases","estimate"
