"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-10-20,0,0.2,0.5,0,0,0,0,0,1,"reported_cases","estimate"
2021-10-21,11,11.3,3.5,6,9,10,12,14,18,"reported_cases","estimate"
2021-10-22,11,10.8,3.4,6,8,10,12,13,17,"reported_cases","estimate"
2021-10-23,8,8.2,3,4,6,7,9,10,13,"reported_cases","estimate"
2021-10-24,6,6,2.6,2,4,5,6,8,11,"reported_cases","estimate"
2021-10-25,6,5.9,2.5,2,4,5,6,8,10,"reported_cases","estimate"
2021-10-26,6,6.3,2.6,2,4,6,7,8,11,"reported_cases","estimate"
2021-10-27,8,8.4,3,4,6,7,9,10,14,"reported_cases","estimate"
2021-10-28,9,9.1,3.2,4,7,8,10,11,15,"reported_cases","estimate"
2021-10-29,12,12.6,3.8,7,10,11,13,15,19,"reported_cases","estimate"
2021-10-30,14,14.3,4.1,8,11,13,15,17,21,"reported_cases","estimate"
2021-10-31,15,15.2,4.3,9,12,14,16,18,22,"reported_cases","estimate"
2021-11-01,14,13.8,4,8,11,13,15,16,21,"reported_cases","estimate"
2021-11-02,13,13.6,3.9,8,11,12,14,16,20,"reported_cases","estimate"
2021-11-03,14,14.1,3.9,8,11,13,15,17,21,"reported_cases","estimate"
2021-11-04,15,14.8,4.1,8,12,14,16,17,22,"reported_cases","estimate"
2021-11-05,18,17.7,4.6,11,14,16,19,21,26,"reported_cases","estimate"
2021-11-06,18,18.2,4.9,11,15,17,19,21,27,"reported_cases","estimate"
2021-11-07,19,19.2,4.8,12,16,18,20,22,27,"reported_cases","estimate"
2021-11-08,23,22.9,5.4,15,19,21,24,26,32,"reported_cases","estimate"
2021-11-09,23,22.9,5.2,15,19,21,24,26,31,"reported_cases","estimate"
2021-11-10,24,23.9,5.5,15,20,22,25,27,34,"reported_cases","estimate"
2021-11-11,28,27.9,6,19,24,26,29,32,38,"reported_cases","estimate"
2021-11-12,30,30.1,6.3,20,26,28,31,34,41,"reported_cases","estimate"
2021-11-13,32,32.3,6.4,22,28,31,34,37,43,"reported_cases","estimate"
2021-11-14,30,30.2,6.1,21,26,28,32,34,41,"reported_cases","estimate"
2021-11-15,26,25.9,5.8,17,22,24,27,30,36,"reported_cases","estimate"
2021-11-16,23,22.8,5.3,15,19,21,24,26,32,"reported_cases","estimate"
2021-11-17,22,22,5,14,18,20,23,25,31,"reported_cases","estimate"
2021-11-18,21,21.1,4.9,13,18,20,22,24,29,"reported_cases","estimate"
2021-11-19,18,18.4,4.7,11,15,17,19,21,27,"reported_cases","estimate"
2021-11-20,17,17.2,4.5,10,14,16,18,20,25,"reported_cases","estimate"
2021-11-21,14,13.7,3.9,8,11,13,15,16,20,"reported_cases","estimate"
2021-11-22,14,13.8,4,8,11,13,15,16,20,"reported_cases","estimate"
2021-11-23,16,16.6,4.4,10,13.8,15,17,19,24,"reported_cases","estimate"
2021-11-24,15,15.1,4.2,9,12,14,16,18,23,"reported_cases","estimate"
2021-11-25,12,12.1,3.8,6,9,11,13,15,19,"reported_cases","estimate"
2021-11-26,10,9.8,3.3,5,7,9,10,12,16,"reported_cases","estimate"
2021-11-27,12,12.2,3.6,6,10,11,13,15,18,"reported_cases","estimate"
2021-11-28,12,11.9,3.7,6,9,11,13,14,18,"reported_cases","estimate"
2021-11-29,11,10.8,3.4,6,9,10,11,13,17,"reported_cases","estimate"
2021-11-30,13,12.7,3.7,7,10,12,14,15,19,"reported_cases","estimate"
2021-12-01,13,13.2,3.9,7,10,12,14,16,20,"reported_cases","estimate"
2021-12-02,13,13.2,3.9,7,11,12,14,16,20,"reported_cases","estimate"
2021-12-03,11,11,3.4,6,9,10,12,13,17,"reported_cases","estimate"
2021-12-04,8,8.2,2.9,4,6,7,9,10,13,"reported_cases","estimate"
2021-12-05,8,8,3,4,6,7,9,10,13,"reported_cases","estimate"
2021-12-06,7,7.1,2.8,3,5,6,8,9,12,"reported_cases","estimate"
2021-12-07,6,6.4,2.6,3,5,6,7,8,11,"reported_cases","estimate"
2021-12-08,7,7,2.8,3,5,6,7.4,9,12,"reported_cases","estimate"
2021-12-09,6,6.7,2.7,3,5,6,7,8,11,"reported_cases","estimate"
2021-12-10,7,7.1,2.8,3,5,6,8,9,12,"reported_cases","estimate"
2021-12-11,8,8.6,3,4,7,8,9,10,14,"reported_cases","estimate"
