"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-03-31,1,1.6,1.3,0,1,1,2,2,4,"reported_cases","estimate"
2021-04-01,56,55.9,8,43,50,54,58,61,70,"reported_cases","estimate"
2021-04-02,55,55.7,8,42,50,53,58,61,69,"reported_cases","estimate"
2021-04-03,60,60.6,8.6,47,55,58,62,66,76,"reported_cases","estimate"
2021-04-04,64,64.4,8.7,51,58,62,66,70,79,"reported_cases","estimate"
2021-04-05,65,65.4,8.8,51,59,63,68,71,80,"reported_cases","estimate"
2021-04-06,67,67.1,8.9,53,61,65,69,73,82,"reported_cases","estimate"
2021-04-07,69,69,9.3,55,63,66,71,75,85,"reported_cases","estimate"
2021-04-08,78,77.9,9.5,62,71,76,80,84,94,"reported_cases","estimate"
2021-04-09,85,85.6,10.7,69,78,82,88,93,104,"reported_cases","estimate"
2021-04-10,93,93.3,11.1,75,86,90,96,101,112,"reported_cases","estimate"
2021-04-11,95,95.4,11.1,77,88,92,98,103,114,"reported_cases","estimate"
2021-04-12,101,101,11.4,82,93,98,104,109,120,"reported_cases","estimate"
2021-04-13,99,99,11.5,81,91,96,101,106,119,"reported_cases","estimate"
2021-04-14,102,102.2,11.4,84,94,99,105,109,121,"reported_cases","estimate"
2021-04-15,103,103.2,11.8,84,95,100,106,111,123,"reported_cases","estimate"
2021-04-16,109,109.5,11.9,91,102,106,112,117,129,"reported_cases","estimate"
2021-04-17,118,118.7,12.7,97,110,115,122,127,140,"reported_cases","estimate"
2021-04-18,127,126.5,13.1,105,117,123,130,135,148,"reported_cases","estimate"
2021-04-19,121,121.2,13.2,100,112,118,125,130,143,"reported_cases","estimate"
2021-04-20,112,112.1,12.4,92,104,109,115,120,133,"reported_cases","estimate"
2021-04-21,111.5,112.2,12.3,92,104,109,114,120,133,"reported_cases","estimate"
2021-04-22,110,110.7,11.9,92,102,107,114,119,130,"reported_cases","estimate"
2021-04-23,106,105.9,11.5,87,98,103,109,113,126,"reported_cases","estimate"
2021-04-24,114,113.8,12.2,94,105,111,117,122,134,"reported_cases","estimate"
2021-04-25,119,119.5,12.5,100,111,116,122,128,140,"reported_cases","estimate"
2021-04-26,122,122.8,13.3,101,114,119,126,132,146,"reported_cases","estimate"
2021-04-27,118,118.8,12.9,99,110,115,122,127,141,"reported_cases","estimate"
2021-04-28,113,113.3,12.3,94,105,110,116,122,133,"reported_cases","estimate"
2021-04-29,114,113.8,12.5,94,105,110,117,122,135,"reported_cases","estimate"
2021-04-30,112,112.3,12.2,92,104,109,115,120,133,"reported_cases","estimate"
2021-05-01,110,110.4,12.1,91,102,107,113,118,131,"reported_cases","estimate"
2021-05-02,111,110.9,12.4,91,103,108,114,119,132,"reported_cases","estimate"
2021-05-03,106,106.6,11.8,88,98.8,103,109,114,126,"reported_cases","estimate"
2021-05-04,95,94.9,11.2,77,87,92,98,102,114,"reported_cases","estimate"
2021-05-05,90,90,10.8,73,83,87,92,97,108,"reported_cases","estimate"
2021-05-06,88,88.4,10.8,71,81,85,91,95,107,"reported_cases","estimate"
2021-05-07,88,88.1,10.7,71.9,81,85,90,95,106,"reported_cases","estimate"
2021-05-08,97,97,11,80,89,94,99,104,116,"reported_cases","estimate"
2021-05-09,86,86.7,10.7,70,79,84,89,94,104,"reported_cases","estimate"
2021-05-10,82,82.3,10,66,75.8,79.6,84,89,99,"reported_cases","estimate"
2021-05-11,82,83,10.1,67,76,80,85,90,100,"reported_cases","estimate"
2021-05-12,75,75.4,9.8,60,69,73,78,82,92,"reported_cases","estimate"
2021-05-13,79,79.9,10,64,73,77,82,86,97,"reported_cases","estimate"
2021-05-14,77,77.3,10.1,61,71,74.6,80,84,94,"reported_cases","estimate"
2021-05-15,71,71.2,9.4,56,65,69,73,77,87,"reported_cases","estimate"
2021-05-16,65,64.7,8.8,51,59,62,66,70,80,"reported_cases","estimate"
2021-05-17,67,66.9,9,53,61,65,69,73,82,"reported_cases","estimate"
2021-05-18,69,69.5,9.4,55,63,67,72,76,85,"reported_cases","estimate"
2021-05-19,61,61.4,8.7,47,56,59,63,67,76,"reported_cases","estimate"
2021-05-20,57,57,8.1,45,51,55,59,62,71,"reported_cases","estimate"
2021-05-21,63,63.1,8.8,49,57,61,65,69,78,"reported_cases","estimate"
2021-05-22,59,59.2,8.4,46,54,57,61,64,73,"reported_cases","estimate"
2021-05-23,57,57.8,8.2,45,52,56,60,63,72,"reported_cases","estimate"
2021-05-24,57,57.7,8.1,45,52,55.6,59,63,71,"reported_cases","estimate"
2021-05-25,54,54.4,8,42,49,52,56,60,68,"reported_cases","estimate"
2021-05-26,50,50.8,7.6,39,46,49,53,56,64,"reported_cases","estimate"
2021-05-27,46,46,7.3,34,41,44,48,51,58,"reported_cases","estimate"
2021-05-28,41,41.1,6.8,31,36,39,42,45,53,"reported_cases","estimate"
2021-05-29,33,33.4,6.2,24,29,32,35,38,44,"reported_cases","estimate"
2021-05-30,35,35.4,6.3,25,31,34,37,40,46,"reported_cases","estimate"
2021-05-31,34,34.6,6.2,25,30,33,36,39,45,"reported_cases","estimate"
2021-06-01,33,32.9,6,24,29,31,34,37,43,"reported_cases","estimate"
2021-06-02,28,28.5,5.5,20,25,27,30,32,38,"reported_cases","estimate"
2021-06-03,29,29,5.6,20,25,27,30,33,38,"reported_cases","estimate"
2021-06-04,28,27.8,5.3,19,24,26,29,31,37,"reported_cases","estimate"
2021-06-05,28,28.3,5.7,19,24,27,30,32,38,"reported_cases","estimate"
2021-06-06,29,29.2,5.7,20,25,27,30,33,39,"reported_cases","estimate"
