"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-08-01,0,0,0.1,0,0,0,0,0,0,"reported_cases","estimate"
2021-08-02,0,0,0.2,0,0,0,0,0,0,"reported_cases","estimate"
2021-08-03,1,1.1,1.1,0,0,1,1,2,3,"reported_cases","estimate"
2021-08-04,1,1.2,1.1,0,0,1,1,2,3,"reported_cases","estimate"
2021-08-05,3,3.4,1.9,1,2,3,4,4,7,"reported_cases","estimate"
2021-08-06,3,2.7,1.7,0,1,2,3,4,6,"reported_cases","estimate"
2021-08-07,4,3.9,2,1,2,3,4,5,8,"reported_cases","estimate"
2021-08-08,4,4.2,2.2,1,3,3,5,5,8,"reported_cases","estimate"
2021-08-09,3,3.2,1.9,1,2,3,3,4,7,"reported_cases","estimate"
2021-08-10,3,3.1,1.8,1,2,2,3,4,6,"reported_cases","estimate"
2021-08-11,4,4.3,2.2,1,3,4,5,6,8,"reported_cases","estimate"
2021-08-12,4,4.7,2.3,1,3,4,5,6,9,"reported_cases","estimate"
2021-08-13,3,2.8,1.7,0,2,2,3,4,6,"reported_cases","estimate"
2021-08-14,3,2.9,1.8,0,2,2,3,4,6,"reported_cases","estimate"
2021-08-15,4,4.1,2.1,1,3,3,4,5,8,"reported_cases","estimate"
2021-08-16,4,4.2,2.1,1,3,3,5,6,8,"reported_cases","estimate"
2021-08-17,3,2.9,1.8,0,2,2,3,4,6,"reported_cases","estimate"
2021-08-18,3,3.3,1.9,1,2,3,4,4,6,"reported_cases","estimate"
2021-08-19,2,2.4,1.6,0,1,2,3,3,5,"reported_cases","estimate"
2021-08-20,4,4.4,2.2,1,3,4,5,6,8,"reported_cases","estimate"
2021-08-21,5,5,2.3,2,3,4,5,6,9,"reported_cases","estimate"
2021-08-22,6,6.1,2.6,2,4,5,7,8,10,"reported_cases","estimate"
2021-08-23,5,4.9,2.3,1,3,4,5,6,9,"reported_cases","estimate"
2021-08-24,3,3,1.7,1,2,2,3,4,6,"reported_cases","estimate"
2021-08-25,3,3.2,1.9,1,2,3,3,4,7,"reported_cases","estimate"
2021-08-26,6,5.8,2.6,2,4,5,6,7,10,"reported_cases","estimate"
2021-08-27,7,7.1,2.9,3,5,6,8,9,12,"reported_cases","estimate"
2021-08-28,8,8.7,3.2,4,6,8,9,11,14,"reported_cases","estimate"
2021-08-29,11,11.4,3.6,6,9,10,12,14,18,"reported_cases","estimate"
2021-08-30,10,10.1,3.5,5,8,9,11,12,16,"reported_cases","estimate"
2021-08-31,8,8.7,3.2,4,6,8,9,11,14,"reported_cases","estimate"
2021-09-01,7,7.6,3,3,5,7,8,10,13,"reported_cases","estimate"
2021-09-02,10,10.1,3.5,5,8,9,11,12,17,"reported_cases","estimate"
2021-09-03,9,9,3.2,4,7,8,10,11,15,"reported_cases","estimate"
2021-09-04,5,4.9,2.4,1,3,4,5,6,9,"reported_cases","estimate"
