"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-08-19,0,0.2,0.5,0,0,0,0,0,1,"reported_cases","estimate"
2021-08-20,4,4.5,2.2,1,3,4,5,6,9,"reported_cases","estimate"
2021-08-21,5,5,2.3,1,3,4,5,6,9,"reported_cases","estimate"
2021-08-22,6,6.4,2.6,3,5,6,7,8,11,"reported_cases","estimate"
2021-08-23,5,5.3,2.4,2,3,4,6,7,10,"reported_cases","estimate"
2021-08-24,3,3.3,1.8,1,2,3,4,4,7,"reported_cases","estimate"
2021-08-25,3,3.2,1.8,1,2,3,3,4,6,"reported_cases","estimate"
2021-08-26,6,5.7,2.5,2,4,5,6,7,10,"reported_cases","estimate"
2021-08-27,7,7.2,2.9,3,5,6,8,9,12,"reported_cases","estimate"
2021-08-28,8.5,8.7,3.2,4,6,8,9,11,14,"reported_cases","estimate"
2021-08-29,12,11.8,3.8,6,9,11,13,14,18,"reported_cases","estimate"
2021-08-30,10,10.4,3.4,5,8,9,11,13,16,"reported_cases","estimate"
2021-08-31,9,9.2,3.3,4,7,8,10,11,15,"reported_cases","estimate"
2021-09-01,7,7.6,3,3,5,7,8,9,13,"reported_cases","estimate"
2021-09-02,10,9.8,3.4,5,7.8,9,10,12,15,"reported_cases","estimate"
2021-09-03,9,9,3.3,4,7,8,10,11,15,"reported_cases","estimate"
2021-09-04,5,4.9,2.3,1,3,4,5,6,9,"reported_cases","estimate"
2021-09-05,5,5.2,2.3,2,4,5,6,7,9,"reported_cases","estimate"
2021-09-06,7,7.3,2.8,3,5,6,8,9,12,"reported_cases","estimate"
2021-09-07,8,8.2,2.9,4,6,7,9,10,13,"reported_cases","estimate"
2021-09-08,8,8.4,3.1,4,6,7,9,10,14,"reported_cases","estimate"
2021-09-09,8,7.9,2.9,3,6,7,8,10,13,"reported_cases","estimate"
2021-09-10,9,9,3.3,4,7,8,10,11,15,"reported_cases","estimate"
2021-09-11,6,6.6,2.7,3,5,6,7,8,12,"reported_cases","estimate"
2021-09-12,7,7.5,2.9,3,5,7,8,9,13,"reported_cases","estimate"
2021-09-13,8,8.3,3.1,4,6,7,9,10,14,"reported_cases","estimate"
2021-09-14,13,13.4,4.1,7,11,12,14,16,20,"reported_cases","estimate"
2021-09-15,10,10.4,3.5,5,8,9,11,13,17,"reported_cases","estimate"
2021-09-16,12,12,3.9,6,9,11,13,14,19,"reported_cases","estimate"
2021-09-17,10,10,3.5,5,7,9,11,12,16,"reported_cases","estimate"
2021-09-18,8,8.4,3.2,4,6,7,9,10,14,"reported_cases","estimate"
2021-09-19,8,8.6,3.1,4,6,8,9,11,14,"reported_cases","estimate"
2021-09-20,9,9.5,3.4,4,7,8,10,12,15,"reported_cases","estimate"
2021-09-21,11,10.9,3.7,5,8,10,12,13,17,"reported_cases","estimate"
2021-09-22,12,12.3,3.8,6,10,11,13,15,19,"reported_cases","estimate"
