"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-03-11,1,0.8,0.9,0,0,0,1,1,3,"reported_cases","estimate"
2021-03-12,21,21.3,4.7,14,18,20,22.4,25,29,"reported_cases","estimate"
2021-03-13,17,17.6,4.3,11,15,16,19,20,25,"reported_cases","estimate"
2021-03-14,23,23.1,5,15,20,22,24,26,32,"reported_cases","estimate"
2021-03-15,23,23.2,4.9,16,20,22,24,26,32,"reported_cases","estimate"
2021-03-16,25,25.4,5.2,17,22,24,26,29,35,"reported_cases","estimate"
2021-03-17,27,26.9,5.4,19,23,25,28,30.2,36,"reported_cases","estimate"
2021-03-18,28,27.8,5.6,19,24,26,29,31,37,"reported_cases","estimate"
2021-03-19,25,25.2,5.1,17,22,24,26,29,34,"reported_cases","estimate"
2021-03-20,25,24.9,5.2,17,21,23,26,28,34,"reported_cases","estimate"
2021-03-21,28,28.2,5.5,19,24,27,30,32,38,"reported_cases","estimate"
2021-03-22,29,29,5.5,20,25,27,30,33,39,"reported_cases","estimate"
2021-03-23,30,30,5.7,21,26,28,31,34,40,"reported_cases","estimate"
2021-03-24,31,30.7,5.7,22,27,29,32,34,40,"reported_cases","estimate"
2021-03-25,34,34.2,6.2,24,30,32,36,38,45,"reported_cases","estimate"
2021-03-26,41,40.8,6.6,30,36,39,42,45,52,"reported_cases","estimate"
2021-03-27,43,43.3,6.9,32,39,41,45,48,55,"reported_cases","estimate"
2021-03-28,45.5,45.8,7.2,34,41,44,48,51,58,"reported_cases","estimate"
2021-03-29,45,44.8,7.1,34,40,43,46,49,57,"reported_cases","estimate"
2021-03-30,47,46.9,7.1,36,42,45,49,52,59,"reported_cases","estimate"
2021-03-31,47,47.2,7.2,36,42,45,49,52,59,"reported_cases","estimate"
2021-04-01,55,54.9,7.9,42,50,53,57,60,68,"reported_cases","estimate"
2021-04-02,55,55.2,7.7,43,50,53,57,60,68,"reported_cases","estimate"
2021-04-03,59,58.9,7.9,46.9,53,57,61,64,72,"reported_cases","estimate"
2021-04-04,62,62.4,8.4,49,57,60,65,68,76,"reported_cases","estimate"
2021-04-05,64,64,8.6,50,58,62,66,70,79,"reported_cases","estimate"
2021-04-06,66,66.1,8.7,52,60,64,68,72,81,"reported_cases","estimate"
2021-04-07,69,68.9,8.8,55,63,67,71,75,83,"reported_cases","estimate"
2021-04-08,77,77.1,9.6,62,71,75,79,83,93,"reported_cases","estimate"
2021-04-09,85,85.2,10,69,78,82,88,92,102,"reported_cases","estimate"
2021-04-10,90,90.8,10.7,74,83,88,93,98,109,"reported_cases","estimate"
2021-04-11,94,94.4,10.6,77,87,91,97,102,112,"reported_cases","estimate"
2021-04-12,100,100.4,11,83,93,97,103,108,119,"reported_cases","estimate"
2021-04-13,99,99.4,11,82,92,96,102,106,118,"reported_cases","estimate"
2021-04-14,103,103.2,11.6,85,96,100,106,110,123,"reported_cases","estimate"
2021-04-15,104,103.7,11.3,85,96,101,106,111,123,"reported_cases","estimate"
2021-04-16,110,109.7,12.2,90,102,107,113,117,130,"reported_cases","estimate"
2021-04-17,117,117.5,12.3,98,109,114,120,126,139,"reported_cases","estimate"
2021-04-18,126,126.3,12.7,106,118,123,129,135,147,"reported_cases","estimate"
2021-04-19,120,120.2,12.8,100,111,117,123,129,142,"reported_cases","estimate"
2021-04-20,112,112,11.9,92.9,104,109,115,120,132,"reported_cases","estimate"
2021-04-21,113,113.6,12.1,94.9,105,110,116,122,134,"reported_cases","estimate"
2021-04-22,111,111.1,12.3,91,103,108,114,119,132,"reported_cases","estimate"
2021-04-23,105.5,106.2,11.6,88,98,103,109,114,126,"reported_cases","estimate"
2021-04-24,112,112.4,11.8,93,104,109,115,120,132,"reported_cases","estimate"
2021-04-25,118,118.7,12.2,99,111,115,121,127,139,"reported_cases","estimate"
2021-04-26,122,121.7,12.4,102,113,118,125,130,143,"reported_cases","estimate"
2021-04-27,118,118.7,12.5,98.9,110,115,122,127,140,"reported_cases","estimate"
2021-04-28,114,114.3,12.2,95,106,111,117,122,135,"reported_cases","estimate"
2021-04-29,114,114.5,11.9,95,107,111,117,122,135,"reported_cases","estimate"
2021-04-30,112,112.5,12.2,93,104.8,109,115,120,133,"reported_cases","estimate"
2021-05-01,109,109.3,11.7,91,101,106,112,117,129,"reported_cases","estimate"
2021-05-02,111,110.9,11.8,92,103,108,113,119,131,"reported_cases","estimate"
2021-05-03,105.5,105.9,11.6,88,98,103,109,114,126,"reported_cases","estimate"
2021-05-04,95,95.6,11.2,78,88,92,98,103,114,"reported_cases","estimate"
2021-05-05,91,91.5,10.6,75,84,89,94,98,109,"reported_cases","estimate"
2021-05-06,89,89.4,10.6,72,82,86.6,92,96,107,"reported_cases","estimate"
2021-05-07,88,87.9,10.4,71,81,85,91,95,105,"reported_cases","estimate"
2021-05-08,96,96,10.7,79,89,93,98,103,114,"reported_cases","estimate"
2021-05-09,86,86.4,10.6,70,79,83,89,93,104,"reported_cases","estimate"
2021-05-10,81,81.4,10,66,75,79,84,88,98,"reported_cases","estimate"
2021-05-11,83,83,10.2,67,76,80,85,90,101,"reported_cases","estimate"
2021-05-12,76,76.2,9.3,61,70,74,79,82,92,"reported_cases","estimate"
2021-05-13,80,80.4,9.8,64,74,78,83,87,97,"reported_cases","estimate"
2021-05-14,77,77.3,9.7,62,70,75,80,84,94,"reported_cases","estimate"
2021-05-15,70,70.6,9,56,64,68,73,77,86,"reported_cases","estimate"
2021-05-16,63,63.4,8.4,50,57,61,66,69,77,"reported_cases","estimate"
2021-05-17,65,65.2,8.8,51,59,63,67,71,80,"reported_cases","estimate"
2021-05-18,68,68.2,9,54,62,66,70,74,83,"reported_cases","estimate"
2021-05-19,60,60.6,8.6,47,55,58,63,66,75,"reported_cases","estimate"
2021-05-20,56,56.7,7.9,44,51,54,58,62,70,"reported_cases","estimate"
2021-05-21,62,62.4,8.4,49,57,60,65,68,77,"reported_cases","estimate"
2021-05-22,58,58.7,8.1,45,53,56,61,64,72,"reported_cases","estimate"
2021-05-23,57,57,8.1,44,52,55,59,62,71,"reported_cases","estimate"
2021-05-24,56,56.9,8.2,44,52,55,58,62,71,"reported_cases","estimate"
2021-05-25,54,54.6,8,42,49,52,57,60,68,"reported_cases","estimate"
2021-05-26,51,51.3,7.7,39,46,49,53,56,65,"reported_cases","estimate"
2021-05-27,47,47.4,7.2,36,42,45,49,52,60,"reported_cases","estimate"
2021-05-28,42,42.2,6.8,31,37,40,44,47,54,"reported_cases","estimate"
2021-05-29,34,34,6.1,24,30,32,35,38,44,"reported_cases","estimate"
2021-05-30,37,37.3,6.5,27,33,36,39,41,48,"reported_cases","estimate"
2021-05-31,35,35.2,6.1,26,31,33,37,39,45,"reported_cases","estimate"
2021-06-01,34,34,6.1,24,30,32,35,38,44,"reported_cases","estimate"
2021-06-02,29,28.8,5.6,20,25,27,30,32,38,"reported_cases","estimate"
