"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-08-26,0,0.4,0.7,0,0,0,0,1,2,"reported_cases","estimate"
2021-08-27,8,7.6,2.9,3,6,7,8,9,13,"reported_cases","estimate"
2021-08-28,8,8.6,3.1,4,6,8,9,11,14,"reported_cases","estimate"
2021-08-29,11,11.4,3.6,6,9,10,12,14,18,"reported_cases","estimate"
2021-08-30,10,10.3,3.5,5,8,9,11,12,16,"reported_cases","estimate"
2021-08-31,9,9.4,3.2,4,7,8,10,11,15,"reported_cases","estimate"
2021-09-01,8,7.8,2.8,3,6,7,8,10,12,"reported_cases","estimate"
2021-09-02,10,10.1,3.3,5,8,9,11,12,16,"reported_cases","estimate"
2021-09-03,9,9.6,3.3,5,7,9,10,12,15,"reported_cases","estimate"
2021-09-04,5,4.8,2.3,1,3,4,5,6,9,"reported_cases","estimate"
2021-09-05,5,5.1,2.4,2,3,4,6,7,9,"reported_cases","estimate"
2021-09-06,7,7.1,2.9,3,5,6,8,9,12,"reported_cases","estimate"
2021-09-07,8,8.5,3,4,6,8,9,10,14,"reported_cases","estimate"
2021-09-08,9,8.8,3.2,4,7,8,9,11,15,"reported_cases","estimate"
2021-09-09,8,7.9,3,3,6,7,9,10,13,"reported_cases","estimate"
2021-09-10,9,9.6,3.3,5,7,9,10,12,15,"reported_cases","estimate"
2021-09-11,6,6.6,2.7,3,5,6,7,8,12,"reported_cases","estimate"
2021-09-12,7,7.2,2.8,3,5,6,8,9,12,"reported_cases","estimate"
2021-09-13,8,8.2,3,4,6,7,9,10,13,"reported_cases","estimate"
2021-09-14,13,13.6,4.1,7,11,12,15,16,21,"reported_cases","estimate"
2021-09-15,10,10.5,3.6,5,8,9,11,13,17,"reported_cases","estimate"
2021-09-16,12,12,3.7,6,9,11,13,14,19,"reported_cases","estimate"
2021-09-17,11,10.7,3.5,5,8,10,11,13,17,"reported_cases","estimate"
2021-09-18,8,8.5,3.1,4,6,8,9,10,14,"reported_cases","estimate"
