"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-10-07,0,0.4,0.6,0,0,0,0,1,2,"reported_cases","estimate"
2021-10-08,7,7.2,2.8,3,5,6,8,9,12,"reported_cases","estimate"
2021-10-09,5,5,2.3,2,3,4,5,6,9,"reported_cases","estimate"
2021-10-10,6,6.1,2.6,2,4,5,7,8,11,"reported_cases","estimate"
2021-10-11,6,6.1,2.5,2,4,5,7,8,10,"reported_cases","estimate"
2021-10-12,7,7.6,3,3,6,7,8,9,13,"reported_cases","estimate"
2021-10-13,7,6.8,2.7,3,5,6,7,8,12,"reported_cases","estimate"
2021-10-14,7,7.4,2.9,3,5,6,8,9,13,"reported_cases","estimate"
2021-10-15,6,6.1,2.7,2,4,5,7,8,11,"reported_cases","estimate"
2021-10-16,7,7.7,2.8,3,6,7,8,10,12,"reported_cases","estimate"
2021-10-17,8,8.1,3,4,6,7,9,10,13,"reported_cases","estimate"
2021-10-18,8,8,3,3,6,7,8,10,13,"reported_cases","estimate"
2021-10-19,9,9.4,3.2,4,7,8,10,12,15,"reported_cases","estimate"
2021-10-20,10,10.5,3.5,5,8,9,11,13,17,"reported_cases","estimate"
2021-10-21,11,11.6,3.8,6,9,10,12,14,18,"reported_cases","estimate"
2021-10-22,11,11,3.5,6,8,10,12,13,17,"reported_cases","estimate"
2021-10-23,7,7.5,2.9,3,5,7,8,9,13,"reported_cases","estimate"
2021-10-24,6,5.9,2.6,2,4,5,6,8,11,"reported_cases","estimate"
2021-10-25,6,6,2.5,2,4,5,6,8,10,"reported_cases","estimate"
2021-10-26,6,6.3,2.5,2,5,6,7,8,11,"reported_cases","estimate"
2021-10-27,8,7.8,2.9,3,6,7,8,10,13,"reported_cases","estimate"
2021-10-28,9,9.3,3.3,4,7,8,10,11,15,"reported_cases","estimate"
2021-10-29,13,12.9,3.9,7,10,12,14,15,20,"reported_cases","estimate"
2021-10-30,13,13.3,4.1,7,10.8,12,14,16,20,"reported_cases","estimate"
2021-10-31,15,15.1,4.3,9,12,14,16,18,23,"reported_cases","estimate"
2021-11-01,14,13.9,4.1,8,11,13,15,16,21,"reported_cases","estimate"
2021-11-02,13,13.5,3.9,7,11,12,14,16,20,"reported_cases","estimate"
2021-11-03,13,13.4,4,7,11,12,14,16,20,"reported_cases","estimate"
2021-11-04,15,15.6,4.3,9,12,14,16,18,23,"reported_cases","estimate"
2021-11-05,18,17.9,4.8,10.9,14,16,19,21,26,"reported_cases","estimate"
2021-11-06,17,17.2,4.7,10,14,16,18,20,25,"reported_cases","estimate"
2021-11-07,19,19.4,4.9,12,16,18,20,22,28,"reported_cases","estimate"
2021-11-08,23,23.2,5.5,15,19,21,24,27,33,"reported_cases","estimate"
2021-11-09,23,23.2,5.7,14,19,21,24,26,33,"reported_cases","estimate"
2021-11-10,23,23,5.4,15,19,22,24,26,32,"reported_cases","estimate"
2021-11-11,29,29.5,6.3,20,25,28,31,34,40,"reported_cases","estimate"
2021-11-12,31,30.9,6.5,21,26,29,32,35,42,"reported_cases","estimate"
2021-11-13,30,30.6,6.7,20,26,29,32,35,42,"reported_cases","estimate"
2021-11-14,30,30.5,6.4,21,26,29,32,34,41,"reported_cases","estimate"
2021-11-15,26,25.9,5.9,16,22,24,27,30,36,"reported_cases","estimate"
2021-11-16,23,23.3,5.4,15,20,22,24,27,33,"reported_cases","estimate"
2021-11-17,21,21.4,5.3,13,18,20,22,25,31,"reported_cases","estimate"
2021-11-18,22,22,5.4,14,18,20,23,25,32,"reported_cases","estimate"
2021-11-19,18,18.6,4.9,11,15,17,20,22,27,"reported_cases","estimate"
2021-11-20,16,16.2,4.4,9,13,15,17,19,24,"reported_cases","estimate"
2021-11-21,14,14.1,4.2,8,11,13,15,17,21,"reported_cases","estimate"
2021-11-22,13,13.7,4.1,7,11,13,15,16,21,"reported_cases","estimate"
2021-11-23,16,16.7,4.5,10,14,15,18,19.2,25,"reported_cases","estimate"
2021-11-24,14,14.4,4.1,8,11,13,15,17,21,"reported_cases","estimate"
2021-11-25,12,12.6,3.9,7,10,11,13,15,19,"reported_cases","estimate"
2021-11-26,10,10,3.4,5,8,9,11,12,16,"reported_cases","estimate"
2021-11-27,11,11.3,3.6,6,9,10,12,13,17,"reported_cases","estimate"
2021-11-28,12,12,3.9,6,9,11,13,14,19,"reported_cases","estimate"
2021-11-29,12,11.9,3.7,6,9,11,13,14,18,"reported_cases","estimate"
2021-11-30,14,13.8,4,8,11,13,15,16,21,"reported_cases","estimate"
2021-12-01,13,13.5,3.9,8,11,12,14,16,20,"reported_cases","estimate"
2021-12-02,15,14.7,4,8,12,13.6,15,17,22,"reported_cases","estimate"
2021-12-03,12,12,3.8,6,9,11,13,14,18,"reported_cases","estimate"
2021-12-04,9,8.8,3.2,4,6,8,9,11,14,"reported_cases","estimate"
2021-12-05,9,9,3.2,4,7,8,10,11,15,"reported_cases","estimate"
2021-12-06,8,8.1,2.9,4,6,7,9,10,13,"reported_cases","estimate"
2021-12-07,7,7.5,2.8,3,6,7,8,9,12,"reported_cases","estimate"
2021-12-08,8,7.7,2.9,3,6,7,8,9,13,"reported_cases","estimate"
2021-12-09,8,8.1,3,4,6,7,9,10,13,"reported_cases","estimate"
2021-12-10,8,8,3,3,6,7,8,10,13,"reported_cases","estimate"
2021-12-11,9,9.2,3.2,4,7,8,10,11,15,"reported_cases","estimate"
2021-12-12,8,8.4,3.1,4,6,7,9,10,14,"reported_cases","estimate"
2021-12-13,8,8.3,3,4,6,7,9,10,13,"reported_cases","estimate"
2021-12-14,9,9.4,3.2,4,7,8,10,11,15,"reported_cases","estimate"
2021-12-15,8,8,3,3,6,7,9,10,13,"reported_cases","estimate"
2021-12-16,6,5.8,2.5,2,4,5,6,7,10,"reported_cases","estimate"
2021-12-17,9,8.8,3.2,4,7,8,9,11,14,"reported_cases","estimate"
2021-12-18,10,9.8,3.4,5,7,9,10,12,16,"reported_cases","estimate"
2021-12-19,11,11.1,3.6,6,8,10,12,13,17,"reported_cases","estimate"
2021-12-20,11,11.5,3.7,6,9,10,12,14,18,"reported_cases","estimate"
2021-12-21,13,12.9,3.9,7,10,12,14,15,20,"reported_cases","estimate"
2021-12-22,13,13.7,4.1,8,11,12,15,16,21,"reported_cases","estimate"
2021-12-23,16,16.3,4.6,9,13,15,17,19,25,"reported_cases","estimate"
2021-12-24,16,16.1,4.5,9,13,15,17,19,24,"reported_cases","estimate"
2021-12-25,15,15,4.3,8,12,14,16,18,22,"reported_cases","estimate"
2021-12-26,14,14.1,4.1,8,11,13,15,17,21,"reported_cases","estimate"
2021-12-27,15,15.3,4.2,9,12,14,16,18,22,"reported_cases","estimate"
2021-12-28,20,20.1,5.2,12,16.8,18,21,23,29,"reported_cases","estimate"
2021-12-29,24,23.8,5.9,15,20,22,25,27,34,"reported_cases","estimate"
2021-12-30,28,28.3,7.4,17,23,26,29,33,41,"reported_cases","forecast"
2021-12-31,32,32.3,9.1,19,26,29,34,38,48,"reported_cases","forecast"
2022-01-01,35,36.1,10.9,21,28,32,37,42,56,"reported_cases","forecast"
