"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-01-24,0,0.5,0.7,0,0,0,0,1,2,"reported_cases","estimate"
2021-01-25,41,41.6,7.1,30,37,40,43,46,54,"reported_cases","estimate"
2021-01-26,42,42.6,7.1,31,38,41,44,47,55,"reported_cases","estimate"
2021-01-27,45,45,7.2,34,40,43,47,50,57,"reported_cases","estimate"
2021-01-28,34,34.1,6.4,24,30,32,36,38,45,"reported_cases","estimate"
2021-01-29,34,34.2,6.1,25,30,32,36,38,45,"reported_cases","estimate"
2021-01-30,36,36.2,6.4,26,32,34,38,40,47,"reported_cases","estimate"
2021-01-31,37,37.6,6.5,27,33,36,39,42,49,"reported_cases","estimate"
2021-02-01,36,36.2,6.5,26,32,34,38,41,47,"reported_cases","estimate"
2021-02-02,33,33.1,6.1,23,29,31,34,37,43,"reported_cases","estimate"
2021-02-03,31,31.2,6,22,27,30,32,35,42,"reported_cases","estimate"
2021-02-04,30,30.1,5.8,21,26,28,31,34,40,"reported_cases","estimate"
2021-02-05,29,29,5.8,20,25,27,30,33,39,"reported_cases","estimate"
2021-02-06,26,25.7,5.3,17,22,24,27,29,35,"reported_cases","estimate"
2021-02-07,25,25.2,5.2,17,21,24,27,29,34,"reported_cases","estimate"
2021-02-08,27,27,5.5,18,23,26,28,30,36,"reported_cases","estimate"
2021-02-09,25,24.8,5.2,17,21,23,26,28,34,"reported_cases","estimate"
2021-02-10,22,21.8,4.7,15,19,20,23,25,30,"reported_cases","estimate"
2021-02-11,22,22.6,4.9,15,19,21,24,26,31,"reported_cases","estimate"
2021-02-12,19,19.6,4.5,13,17,18,21,22,27,"reported_cases","estimate"
2021-02-13,20,20.5,4.7,13,17,19,22,24,28,"reported_cases","estimate"
2021-02-14,24,24.2,5.1,16,21,23,25,27.2,33,"reported_cases","estimate"
2021-02-15,24,23.8,5.3,15,20,22,25,27,33,"reported_cases","estimate"
2021-02-16,26,26,5.5,17,22,24,27,30,35,"reported_cases","estimate"
2021-02-17,27,26.9,5.6,18,23,25,28,30,36,"reported_cases","estimate"
2021-02-18,28,27.9,5.6,19,24,26,29,32,38,"reported_cases","estimate"
2021-02-19,29,28.7,5.6,20,25,27,30,32,38,"reported_cases","estimate"
2021-02-20,30,30,5.8,21,26,28,31,34,40,"reported_cases","estimate"
2021-02-21,29,29.3,5.8,20,25,28,30,33,39,"reported_cases","estimate"
2021-02-22,26,26.7,5.4,18,23,25,28,30,36,"reported_cases","estimate"
2021-02-23,26,25.8,5.4,17,22,24,27,29,35,"reported_cases","estimate"
2021-02-24,28,28.1,5.6,19,24,27,29,32,38,"reported_cases","estimate"
2021-02-25,27,26.7,5.5,18,23,25,28,30,36,"reported_cases","estimate"
2021-02-26,25,25.5,5.4,17,22,24,27,29,35,"reported_cases","estimate"
2021-02-27,25,24.8,5.2,17,21,23,26,28,34,"reported_cases","estimate"
2021-02-28,26,26.4,5.4,18,23,25,28,30,36,"reported_cases","estimate"
2021-03-01,31,31.1,5.9,22,27,30,32,35,41,"reported_cases","estimate"
2021-03-02,31.5,31.8,5.9,22,28,30,33,35,42,"reported_cases","estimate"
2021-03-03,32,32,6,23,28,30,33,36,42,"reported_cases","estimate"
2021-03-04,35,34.7,6.3,25,30,33,36,39,45,"reported_cases","estimate"
2021-03-05,33,33.4,6.2,24,29,32,35,38,44,"reported_cases","estimate"
2021-03-06,31,31.7,6.1,22,27,30,33,36,42,"reported_cases","estimate"
2021-03-07,29,29.5,5.8,21,26,28,31,33,39,"reported_cases","estimate"
2021-03-08,27,27.8,5.5,19,24,26,29,31,38,"reported_cases","estimate"
2021-03-09,32,31.8,5.9,22,28,30,33,36,42,"reported_cases","estimate"
2021-03-10,30,30,5.8,21,26,28,31,34,40,"reported_cases","estimate"
2021-03-11,27,27,5.5,18,23,25,28,31,36,"reported_cases","estimate"
2021-03-12,23,22.8,4.9,15,19,21,24,26,31,"reported_cases","estimate"
2021-03-13,20,20.6,4.8,13,17,19,22,24,29,"reported_cases","estimate"
2021-03-14,24,24.5,5.2,16,21,23,26,28,34,"reported_cases","estimate"
2021-03-15,25,25,5.2,17,21,24,26,28,34,"reported_cases","estimate"
2021-03-16,27,26.9,5.5,18,23,25,28,30,36,"reported_cases","estimate"
2021-03-17,29,29.4,5.7,20,25,28,31,33,39,"reported_cases","estimate"
2021-03-18,28,28.7,5.5,20,25,27,30,32,38,"reported_cases","estimate"
2021-03-19,26,26.2,5.4,18,22,25,28,30,35,"reported_cases","estimate"
2021-03-20,26,26.8,5.4,18,23,25,28,30,36,"reported_cases","estimate"
2021-03-21,29,29.6,5.6,21,26,28,31,33,39,"reported_cases","estimate"
2021-03-22,30,30.1,5.7,21,26,28,31,34,40,"reported_cases","estimate"
2021-03-23,31,31,5.9,22,27,29,32,35,41,"reported_cases","estimate"
2021-03-24,32,32.1,5.9,23,28,30,33,36,42,"reported_cases","estimate"
2021-03-25,34,34.1,6.2,24,30,32,36,38,45,"reported_cases","estimate"
2021-03-26,40,40.6,6.8,30,36,39,42,45,52,"reported_cases","estimate"
2021-03-27,44,44.6,7.1,33,40,43,46,49,57,"reported_cases","estimate"
2021-03-28,46,46.1,7.4,34,41,44,48,51,59,"reported_cases","estimate"
2021-03-29,46,46.5,7.5,35,41,44,48,51,60,"reported_cases","estimate"
2021-03-30,48,48.4,7.7,36,43,46,50,53,61,"reported_cases","estimate"
2021-03-31,50,50.7,7.8,38,45,49,52,56,64,"reported_cases","estimate"
2021-04-01,55,55.5,8.3,42,50,53,57,61,69,"reported_cases","estimate"
2021-04-02,54,54.5,8,42,49,52,56,59,68,"reported_cases","estimate"
2021-04-03,59,59.8,8.7,46,54,57,62,66,75,"reported_cases","estimate"
2021-04-04,63,63.8,8.8,49,58,61,66,69,79,"reported_cases","estimate"
2021-04-05,66,66.4,9.1,52,60,64,68,72,81,"reported_cases","estimate"
2021-04-06,68,68,9.3,53,62,66,70,74,84,"reported_cases","estimate"
2021-04-07,71,71.4,9.6,56,65,69,73,78,88,"reported_cases","estimate"
2021-04-08,77,77.3,9.9,61,71,75,79,84,94,"reported_cases","estimate"
2021-04-09,84,84.1,10.6,68,77,81,86,91,103,"reported_cases","estimate"
2021-04-10,93,93.5,11.6,74.9,86,90,96,101,113,"reported_cases","estimate"
2021-04-11,95,95.4,11.3,78,88,92,98,103,115,"reported_cases","estimate"
2021-04-12,102,102.8,12.2,83,94,99,105,111,123,"reported_cases","estimate"
2021-04-13,103,103.5,12.6,83,95,100,106,112,125,"reported_cases","estimate"
2021-04-14,111,111.2,12.6,91,103,108,114,119,133,"reported_cases","estimate"
2021-04-15,109,108.9,12.2,90,101,106,112,117,129,"reported_cases","estimate"
2021-04-16,117,117.4,13.2,96,108,114,120,126,140,"reported_cases","estimate"
2021-04-17,128,128.4,14,106,119,125,132,137.2,152,"reported_cases","estimate"
2021-04-18,130,130.6,14,108,121,127,134,140,155,"reported_cases","estimate"
2021-04-19,132,132.3,14.7,109,122,128,135,142,158,"reported_cases","forecast"
2021-04-20,131,131.2,14.5,108,121,127,134,140,156,"reported_cases","forecast"
2021-04-21,132,132.1,14.2,109,123,128,136,141,156,"reported_cases","forecast"
2021-04-22,131,131.3,14.9,107,121,127,135,141,156,"reported_cases","forecast"
