"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-09-17,1,0.9,1,0,0,0,1,1,3,"reported_cases","estimate"
2021-09-18,9,8.9,3.2,4,7,8,9,11,14,"reported_cases","estimate"
2021-09-19,8,8.5,3.1,4,6,8,9,10,14,"reported_cases","estimate"
2021-09-20,9,9.4,3.3,4,7,8,10,12,15,"reported_cases","estimate"
2021-09-21,12,12.3,3.7,7,10,11,13,15,19,"reported_cases","estimate"
2021-09-22,13,12.8,3.9,7,10,12,13,15,19,"reported_cases","estimate"
2021-09-23,17,16.8,4.6,10,14,15,18,20,24,"reported_cases","estimate"
2021-09-24,17,16.9,4.5,10,14,16,18,20,24,"reported_cases","estimate"
2021-09-25,15,15.5,4.2,9,13,14,16,18,23,"reported_cases","estimate"
2021-09-26,16,16.1,4.5,9,13,15,17,19,24,"reported_cases","estimate"
2021-09-27,16,16.5,4.6,10,13,15,17,19,24,"reported_cases","estimate"
2021-09-28,18,18.2,4.8,11,15,17,19,21,26,"reported_cases","estimate"
2021-09-29,18,18.6,4.9,11,15,17,20,22,27,"reported_cases","estimate"
2021-09-30,18,18.6,4.9,11,15,17,20,22,27,"reported_cases","estimate"
2021-10-01,19,19.4,5.1,11,16,18,21,23,28,"reported_cases","estimate"
2021-10-02,18,18.2,4.8,11,15,17,19,21,26,"reported_cases","estimate"
2021-10-03,14,13.9,4.1,7.9,11,13,15,17,21,"reported_cases","estimate"
2021-10-04,12,12.6,3.8,7,10,11,13,15,19,"reported_cases","estimate"
2021-10-05,9,9.4,3.2,5,7,8,10,12,15,"reported_cases","estimate"
2021-10-06,8,7.8,3,3,6,7,8,10,13,"reported_cases","estimate"
2021-10-07,7,7.2,2.8,3,5,6,8,9,12,"reported_cases","estimate"
2021-10-08,7,6.8,2.8,3,5,6,7,8,12,"reported_cases","estimate"
2021-10-09,4,4.6,2.2,1,3,4,5,6,9,"reported_cases","estimate"
2021-10-10,5,5.6,2.5,2,4,5,6,7,10,"reported_cases","estimate"
2021-10-11,5,5.6,2.5,2,4,5,6,7,10,"reported_cases","estimate"
2021-10-12,7,7.3,2.9,3,5,6,8,9,12,"reported_cases","estimate"
2021-10-13,7,6.9,2.6,3,5,6,7,9,11,"reported_cases","estimate"
2021-10-14,7,7.2,2.8,3,5,6,8,9,12,"reported_cases","estimate"
2021-10-15,6,5.7,2.5,2,4,5,6,7,10,"reported_cases","estimate"
2021-10-16,7,7.4,2.9,3,5,6,8,9,13,"reported_cases","estimate"
2021-10-17,8,7.9,3,3,6,7,8,10,13,"reported_cases","estimate"
2021-10-18,7,7.6,3,3,5,7,8,9,13,"reported_cases","estimate"
2021-10-19,9,9.4,3.3,4,7,8,10,12,15,"reported_cases","estimate"
2021-10-20,11,11.1,3.6,6,9,10,12,13,17,"reported_cases","estimate"
2021-10-21,11,11.3,3.7,6,9,10,12,14,18,"reported_cases","estimate"
2021-10-22,11,10.7,3.5,5,8,10,11,13,17,"reported_cases","estimate"
2021-10-23,7,7.5,2.9,3,5,7,8,9,13,"reported_cases","estimate"
2021-10-24,6,5.8,2.5,2,4,5,6,7,10,"reported_cases","estimate"
2021-10-25,5,5.6,2.4,2,4,5,6,7,10,"reported_cases","estimate"
2021-10-26,6,6.3,2.6,2,5,5,7,8,11,"reported_cases","estimate"
2021-10-27,8,8.1,3,4,6,7,9,10,13,"reported_cases","estimate"
2021-10-28,9,9.2,3.3,4,7,8,10,11,15,"reported_cases","estimate"
2021-10-29,12,12.5,3.8,7,10,11,13,15,19,"reported_cases","estimate"
2021-10-30,13,13.2,4.2,7,10,12,14,16,20,"reported_cases","estimate"
2021-10-31,15,15,4.2,8,12,14,16,18,22,"reported_cases","estimate"
2021-11-01,13,13.6,4.2,7,11,12,14,16,21,"reported_cases","estimate"
2021-11-02,14,14,4.2,8,11,13,15,17,21,"reported_cases","estimate"
2021-11-03,14,14.4,4.2,8,11,13,15,17,22,"reported_cases","estimate"
2021-11-04,15,15.3,4.4,8,12,14,16,18,23,"reported_cases","estimate"
2021-11-05,17,17.8,4.6,11,15,16,19,21,26,"reported_cases","estimate"
2021-11-06,17,17.1,4.8,10,14,16,18,20,25,"reported_cases","estimate"
2021-11-07,19,19.1,5,11,15,18,20,22,28,"reported_cases","estimate"
2021-11-08,22,22.5,5.6,14,19,21,24,26,32,"reported_cases","estimate"
2021-11-09,23,23.4,5.7,15,19,22,25,27,33,"reported_cases","estimate"
2021-11-10,24,24.4,5.6,16,21,23,26,28,34,"reported_cases","estimate"
2021-11-11,29,28.9,6.5,19,24,27,30,33,40,"reported_cases","estimate"
2021-11-12,30,30.3,6.7,20,26,28,32,35,42,"reported_cases","estimate"
2021-11-13,30,30.4,6.8,20,26,28,32,35,42,"reported_cases","estimate"
2021-11-14,30,30,6.8,20,25,28,31,34,42,"reported_cases","estimate"
2021-11-15,25,25.7,5.9,17,22,24,27,29,36,"reported_cases","estimate"
2021-11-16,23,23.5,5.6,15,20,22,24,27,33,"reported_cases","estimate"
2021-11-17,22,22.5,5.4,14,19,21,23,26,32,"reported_cases","estimate"
2021-11-18,21,21.7,5.3,14,18,20,23,25,31,"reported_cases","estimate"
2021-11-19,18,18.3,4.7,11,15,17,19,21,27,"reported_cases","estimate"
2021-11-20,16,16.1,4.4,9,13,15,17,19,23,"reported_cases","estimate"
