"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-05-22,1,0.9,1,0,0,0,1,1,3,"reported_cases","estimate"
2021-05-23,56,57.2,13.8,36,48,53,60,65,81,"reported_cases","estimate"
2021-05-24,58,59.4,14.5,37,49,55,62,68,85,"reported_cases","estimate"
2021-05-25,55,55.9,13.4,35,47,52,58,64,79,"reported_cases","estimate"
2021-05-26,49,50,12.7,31,41,46,53,58,73,"reported_cases","estimate"
2021-05-27,47,47.1,11.5,29,39,44,49,54,67,"reported_cases","estimate"
2021-05-28,43,44,11.3,27,36,41,46,51,64,"reported_cases","estimate"
2021-05-29,33,33.6,8.8,20,28,31,35,39,49,"reported_cases","estimate"
2021-05-30,35,35,9.1,22,29,32,37,41,50,"reported_cases","estimate"
2021-05-31,35,35.9,9.2,22,30,33,38,42,52,"reported_cases","estimate"
2021-06-01,33,33.1,8.6,20,27,31,35,38,48,"reported_cases","estimate"
2021-06-02,27,28,7.8,16,23,26,29,33,42,"reported_cases","estimate"
2021-06-03,29,29.6,8.3,17,24,27,31,35,44,"reported_cases","estimate"
2021-06-04,29,29.8,8.7,17,24,27,31,35,45,"reported_cases","estimate"
2021-06-05,28,28.3,7.8,16,23,26,30,33,42,"reported_cases","estimate"
2021-06-06,28,28.6,7.7,17,23,26,30,33,42,"reported_cases","estimate"
2021-06-07,27,27.1,7.5,16,22,25,28,32,40,"reported_cases","estimate"
2021-06-08,25,25.3,7.1,14,20,23,27,30,38,"reported_cases","estimate"
2021-06-09,22,22.7,6.6,13,18,21,24,27,34,"reported_cases","estimate"
2021-06-10,23,23.2,6.6,13,19,21,24,27,35,"reported_cases","estimate"
2021-06-11,21,21,6.2,11,17,19,22,25,32,"reported_cases","estimate"
2021-06-12,15,15,4.7,8,12,14,16,18,23,"reported_cases","estimate"
2021-06-13,15,15.8,5,8,12,14,17,19,25,"reported_cases","estimate"
2021-06-14,15,15.2,4.9,8,12,14,16,18,24,"reported_cases","estimate"
2021-06-15,13,13.6,4.6,7,10,12,14,16,22,"reported_cases","estimate"
2021-06-16,13,12.9,4.6,6,10,11,14,16,21,"reported_cases","estimate"
2021-06-17,11,11.8,4.1,6,9,11,13,14,19,"reported_cases","estimate"
