"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-02-25,0,0.5,0.7,0,0,0,0,1,2,"reported_cases","estimate"
2021-02-26,24,24.1,4.9,16.9,21,23,25,27,32,"reported_cases","estimate"
2021-02-27,22,21.9,4.8,14,19,20,23,25,30,"reported_cases","estimate"
2021-02-28,24,24,4.9,16,21,23,25,27,32,"reported_cases","estimate"
2021-03-01,28,28.2,5.6,19,24,27,29,32,38,"reported_cases","estimate"
2021-03-02,29,29.3,5.6,20,25,28,31,33,39,"reported_cases","estimate"
2021-03-03,29,28.9,5.4,20,25,27,30,32,38,"reported_cases","estimate"
2021-03-04,32,32.6,5.9,23,29,31,34,36,43,"reported_cases","estimate"
2021-03-05,32,31.7,5.9,22,28,30,33,36,42,"reported_cases","estimate"
2021-03-06,28,28.7,5.5,20,25,27,30,32,38,"reported_cases","estimate"
2021-03-07,26,26.8,5.3,18,23,25,28,30,36,"reported_cases","estimate"
2021-03-08,25,24.8,5.2,17,21,23,26,28.2,34,"reported_cases","estimate"
2021-03-09,29,29,5.6,20,25,27,30,32,39,"reported_cases","estimate"
2021-03-10,26,26.4,5.3,18,23,25,28,30,35,"reported_cases","estimate"
2021-03-11,24,24.2,5,16,21,23,25,28,33,"reported_cases","estimate"
2021-03-12,20,20.7,4.7,14,18,19,22,24,29,"reported_cases","estimate"
2021-03-13,17,17.3,4.3,11,14,16,18,20,24,"reported_cases","estimate"
2021-03-14,22,22.7,5.1,15,19,21,24,26,31,"reported_cases","estimate"
2021-03-15,22,22.6,4.9,15,19,21,24,26,31,"reported_cases","estimate"
2021-03-16,25,24.9,5,17,21,23,26,28,33,"reported_cases","estimate"
2021-03-17,26,26.5,5.3,18,23,25,28,30,35,"reported_cases","estimate"
2021-03-18,27,27.1,5.2,19,24,26,28,31,36,"reported_cases","estimate"
2021-03-19,25,25,5.3,17,21,23,26,28,34,"reported_cases","estimate"
2021-03-20,24,24.5,5.2,16,21,23,26,28,33,"reported_cases","estimate"
2021-03-21,27,27.8,5.5,19,24,26,29,31,37,"reported_cases","estimate"
2021-03-22,28,28.6,5.6,20,25,27,30,32,38,"reported_cases","estimate"
