"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-09-18,0,0.4,0.7,0,0,0,0,1,2,"reported_cases","estimate"
2021-09-19,8,8.5,3.1,4,6,8,9,10,14,"reported_cases","estimate"
2021-09-20,9,9.4,3.3,4,7,8,10,11,15,"reported_cases","estimate"
2021-09-21,12,12.1,3.9,6,9,11,13,15,19,"reported_cases","estimate"
2021-09-22,12,12.6,3.9,7,10,11,13,15,19,"reported_cases","estimate"
2021-09-23,16,16.7,4.6,10,13,15,18,20,25,"reported_cases","estimate"
2021-09-24,17,17.1,4.6,10,14,16,18,20,25,"reported_cases","estimate"
2021-09-25,15,15.7,4.4,9,13,14,17,18,23,"reported_cases","estimate"
2021-09-26,16,15.9,4.3,9,13,15,17,19,23,"reported_cases","estimate"
2021-09-27,17,16.8,4.6,10,14,15,18,20,25,"reported_cases","estimate"
2021-09-28,18,18.3,4.8,11,15,17,19,21,27,"reported_cases","estimate"
2021-09-29,18,18.6,4.9,11,15,17,20,22,27,"reported_cases","estimate"
2021-09-30,18,18.5,4.9,11,15,17,20,22,27,"reported_cases","estimate"
2021-10-01,19,19.7,5.2,12,16,18,21,23,29,"reported_cases","estimate"
2021-10-02,18,18.3,4.8,11,15,17,19,22,27,"reported_cases","estimate"
2021-10-03,13,13.7,4,7,11,12,14,16,21,"reported_cases","estimate"
2021-10-04,12,12.5,3.8,6,10,11,13,15,19,"reported_cases","estimate"
2021-10-05,9,9.5,3.3,4,7,9,10,12,15,"reported_cases","estimate"
2021-10-06,8,7.9,2.9,3,6,7,9,10,13,"reported_cases","estimate"
2021-10-07,7,7.2,2.8,3,5,6,8,9,12,"reported_cases","estimate"
2021-10-08,7,6.9,2.8,3,5,6,7,9,12,"reported_cases","estimate"
2021-10-09,4,4.6,2.2,1,3,4,5,6,8,"reported_cases","estimate"
2021-10-10,5,5.6,2.5,2,4,5,6,7,10,"reported_cases","estimate"
2021-10-11,5,5.5,2.4,2,4,5,6,7,10,"reported_cases","estimate"
2021-10-12,7,7.3,2.9,3,5,6,8,9,12,"reported_cases","estimate"
2021-10-13,7,6.9,2.7,3,5,6,7,9,12,"reported_cases","estimate"
2021-10-14,7,7.2,2.9,3,5,6,8,9,12,"reported_cases","estimate"
2021-10-15,6,5.8,2.4,2,4,5,6,7,10,"reported_cases","estimate"
2021-10-16,7,7.4,3,3,5,7,8,9,13,"reported_cases","estimate"
2021-10-17,8,8,3,3,6,7,9,10,13,"reported_cases","estimate"
2021-10-18,8,7.8,2.9,3,6,7,9,10,13,"reported_cases","estimate"
2021-10-19,9,9.4,3.2,4,7,9,10,12,15,"reported_cases","estimate"
2021-10-20,11,11.1,3.5,6,9,10,12,13,17,"reported_cases","estimate"
2021-10-21,11,11.4,3.6,6,9,10,12,14,18,"reported_cases","estimate"
2021-10-22,11,10.8,3.6,5,8,10,12,13,17,"reported_cases","estimate"
2021-10-23,7,7.6,2.9,3,6,7,8,10,13,"reported_cases","estimate"
2021-10-24,5,5.7,2.5,2,4,5,6,7,10,"reported_cases","estimate"
2021-10-25,6,5.7,2.5,2,4,5,6,7,10,"reported_cases","estimate"
2021-10-26,6,6.4,2.7,2,4,6,7,8,11,"reported_cases","estimate"
2021-10-27,8,8.2,3.1,3,6,7,9,10,13,"reported_cases","estimate"
2021-10-28,9,9.1,3.2,4,7,8,10,11,15,"reported_cases","estimate"
2021-10-29,12,12.5,3.8,7,10,11,13,15,19,"reported_cases","estimate"
2021-10-30,13,13.4,4.1,7,11,12,14,16,20,"reported_cases","estimate"
2021-10-31,14,14.8,4.3,8,12,13,15,17,22,"reported_cases","estimate"
