"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-10-16,0,0.1,0.4,0,0,0,0,0,1,"reported_cases","estimate"
2021-10-17,8,8.3,3,4,6,7,9,10,13,"reported_cases","estimate"
2021-10-18,8,8,2.9,4,6,7,9,10,13,"reported_cases","estimate"
2021-10-19,9,9.5,3.2,5,7,9,10,11,15,"reported_cases","estimate"
2021-10-20,11,11.3,3.6,6,9,10,12,13,18,"reported_cases","estimate"
2021-10-21,11,11.1,3.6,6,9,10,12,13,17,"reported_cases","estimate"
2021-10-22,11,11,3.4,6,9,10,12,13,17,"reported_cases","estimate"
2021-10-23,8,8.2,3.1,4,6,7,9,10,14,"reported_cases","estimate"
2021-10-24,6,6.1,2.6,2,4,5,7,8,11,"reported_cases","estimate"
2021-10-25,6,5.9,2.5,2,4,5,6,7,10,"reported_cases","estimate"
2021-10-26,6,6.3,2.6,2,5,5,7,8,11,"reported_cases","estimate"
2021-10-27,8,8.1,2.9,4,6,7,9,10,13,"reported_cases","estimate"
2021-10-28,9,8.9,3,4,7,8,9,11,14,"reported_cases","estimate"
2021-10-29,13,12.9,3.8,7,10,12,14,15,19,"reported_cases","estimate"
2021-10-30,14,13.9,4.1,8,11,13,15,16.2,21,"reported_cases","estimate"
2021-10-31,15,15.2,4.1,9,12,14,16,18,22,"reported_cases","estimate"
2021-11-01,14,14,3.9,8,11,13,15,17,20,"reported_cases","estimate"
2021-11-02,13,13.6,4,7,11,12,14,16,20,"reported_cases","estimate"
2021-11-03,14,14,4,8,11,13,15,16,21,"reported_cases","estimate"
2021-11-04,14,14.7,4.2,8,12,13,15,17,22,"reported_cases","estimate"
2021-11-05,18,17.9,4.6,11,15,16,19,21,26,"reported_cases","estimate"
2021-11-06,18,18,4.6,11,15,17,19,21,26,"reported_cases","estimate"
2021-11-07,19,19.2,4.9,12,16,18,20,22,28,"reported_cases","estimate"
2021-11-08,23,22.8,5.3,15,19,21,24,26,32,"reported_cases","estimate"
2021-11-09,23,22.9,5.4,15,19,21,24,26,32,"reported_cases","estimate"
2021-11-10,24,24.1,5.7,15,20,23,25,28,34,"reported_cases","estimate"
2021-11-11,27,27.7,6,18.9,23,26,29,31,38,"reported_cases","estimate"
2021-11-12,31,30.9,6.5,21,26,29,32,35,42,"reported_cases","estimate"
2021-11-13,31,31.8,6.4,22,27,30,33,36,43,"reported_cases","estimate"
2021-11-14,30,30.5,6.5,20,26,28.6,32,35,42,"reported_cases","estimate"
2021-11-15,25,25.8,5.8,17,22,24,27,30,36,"reported_cases","estimate"
2021-11-16,23,22.9,5.4,15,19,21,24,26,32,"reported_cases","estimate"
2021-11-17,22,21.8,5.1,14,18,20,23,25,31,"reported_cases","estimate"
2021-11-18,20,20.5,4.9,13,17,19,22,23,29,"reported_cases","estimate"
2021-11-19,18,18.4,4.7,11,15,17,19,21,26,"reported_cases","estimate"
2021-11-20,17,17,4.5,10,14,16,18,20,25,"reported_cases","estimate"
2021-11-21,14,14.1,4.1,8,11,13,15,17,21,"reported_cases","estimate"
2021-11-22,14,14,4,8,11,13,15,17,21,"reported_cases","estimate"
