"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-02-26,0,0.6,0.8,0,0,0,1,1,2,"reported_cases","estimate"
2021-02-27,22,22,4.8,14,19,20,23,25,30,"reported_cases","estimate"
2021-02-28,24,24,5.1,16,21,22,25,27,33,"reported_cases","estimate"
2021-03-01,28,28.2,5.4,19,25,27,29,32,37,"reported_cases","estimate"
2021-03-02,29,29.1,5.7,20,25,28,30,33,39,"reported_cases","estimate"
2021-03-03,28,28.5,5.6,20,25,27,30,32,38,"reported_cases","estimate"
2021-03-04,32,32.7,5.9,24,29,31,34,36,43,"reported_cases","estimate"
2021-03-05,32,31.8,5.7,23,28,30,33,36,41,"reported_cases","estimate"
2021-03-06,28,28.6,5.6,20,25,27,30,32,38,"reported_cases","estimate"
2021-03-07,26,26.6,5.2,19,23,25,28,30,35,"reported_cases","estimate"
2021-03-08,25,24.8,5.1,17,21,24,26,28,33,"reported_cases","estimate"
2021-03-09,29,29.5,5.7,21,26,28,31,33,39,"reported_cases","estimate"
2021-03-10,26,26.7,5.4,18,23,25,28,30,36,"reported_cases","estimate"
2021-03-11,24,24.7,5.1,16,21,23,26,28,33,"reported_cases","estimate"
2021-03-12,21,20.8,4.6,14,18,19,22,24,29,"reported_cases","estimate"
2021-03-13,17,17.4,4.2,11,15,16,18,20,24,"reported_cases","estimate"
2021-03-14,22,22.4,4.9,14.9,19,21,23,25,31,"reported_cases","estimate"
2021-03-15,23,22.8,4.9,15,19,21,24,26,31,"reported_cases","estimate"
2021-03-16,25,25.1,5.2,17,21,24,26,28,34,"reported_cases","estimate"
2021-03-17,26,26.3,5.3,18,23,25,27,30,35,"reported_cases","estimate"
2021-03-18,27,27.4,5.4,19,24,26,29,31,36,"reported_cases","estimate"
2021-03-19,25,24.9,5.1,17,21,23,26,28,33,"reported_cases","estimate"
2021-03-20,24,24.5,5,16,21,23,26,28,33,"reported_cases","estimate"
2021-03-21,27,27.5,5.3,19,24,26,29,31,37,"reported_cases","estimate"
2021-03-22,28,28.5,5.6,20,25,27,30,32,38,"reported_cases","estimate"
2021-03-23,30,30,5.6,21,26,28,31,34,39,"reported_cases","estimate"
2021-03-24,30,30.5,5.7,21,27,29,32,34,40,"reported_cases","estimate"
2021-03-25,34,33.8,6,24,30,32,35,38,44,"reported_cases","estimate"
2021-03-26,40,40.7,6.8,30,36,39,42,45,52,"reported_cases","estimate"
2021-03-27,43,43,6.9,32,38,41,45,48,54,"reported_cases","estimate"
2021-03-28,45,45.5,7.1,34,41,44,47,50,57,"reported_cases","estimate"
2021-03-29,44,44.7,6.9,34,40,43,46,49,57,"reported_cases","estimate"
2021-03-30,47,47.3,7.1,36,43,45,49,52,59,"reported_cases","estimate"
2021-03-31,47,47.2,7.2,36,42,45,49,52,60,"reported_cases","estimate"
2021-04-01,55,55.3,7.9,42,50,53,57,61,69,"reported_cases","estimate"
2021-04-02,55,55.4,8.1,42,50,53,57,61,69,"reported_cases","estimate"
2021-04-03,58,58.9,8.2,46,53,56,61,64,73,"reported_cases","estimate"
2021-04-04,62,62.6,8.5,49,57,60,64,68,77,"reported_cases","estimate"
2021-04-05,64,63.9,8.7,50,58,61,66,70,78,"reported_cases","estimate"
2021-04-06,67,66.7,9,52,61,64,69,73,81,"reported_cases","estimate"
2021-04-07,69,68.9,9.1,54,63,66,71,75,84,"reported_cases","estimate"
2021-04-08,77,77.4,9.7,62,71,75,80,84,94,"reported_cases","estimate"
2021-04-09,85,85.3,10.6,68,78,83,88,92,102,"reported_cases","estimate"
2021-04-10,91,91.6,10.5,75,84,89,94,99,110,"reported_cases","estimate"
2021-04-11,94,94.5,10.8,77,87,91,97,102,113,"reported_cases","estimate"
2021-04-12,100,100.1,11.3,83,92,97,103,107.2,119,"reported_cases","estimate"
2021-04-13,99,99.5,11.2,82,92,97,102,107,119,"reported_cases","estimate"
2021-04-14,103,102.9,11.5,85,95,100,106,111,123,"reported_cases","estimate"
2021-04-15,103,103.6,11.3,85,96,101,106,111,122,"reported_cases","estimate"
2021-04-16,110,110,12.1,90,102,107,113,118,130,"reported_cases","estimate"
2021-04-17,117,117.4,12.5,97,109,114,120,126,139,"reported_cases","estimate"
2021-04-18,125,125.3,12.8,104,117,122,128,133,147,"reported_cases","estimate"
2021-04-19,119,119.4,12.2,100,111,116,122,127,141,"reported_cases","estimate"
2021-04-20,113,113.2,11.7,95,105,110,116,121,133,"reported_cases","estimate"
2021-04-21,114,114.8,11.7,96,106,111,117,123,134,"reported_cases","estimate"
2021-04-22,112,111.9,11.7,93,104,109,115,120,132,"reported_cases","estimate"
2021-04-23,107,107.4,11.9,88,99,104,110,115,127,"reported_cases","estimate"
2021-04-24,114,113.9,12.3,95,106,110,117,122,135,"reported_cases","estimate"
2021-04-25,119,119.8,12.3,100,111,116,123,128,140,"reported_cases","estimate"
2021-04-26,122,122.1,12.8,102,113,118,125,131,143,"reported_cases","estimate"
2021-04-27,120,120.7,12.6,100,112,117,124,129,142,"reported_cases","estimate"
2021-04-28,115,115.5,12.3,95,107,113,118,124,136,"reported_cases","estimate"
2021-04-29,115,114.9,12,95,107,112,118,123,135,"reported_cases","estimate"
2021-04-30,113,113.1,11.9,95,105,110,116,121,134,"reported_cases","estimate"
