"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-11-06,0,0.3,0.5,0,0,0,0,1,1,"reported_cases","estimate"
2021-11-07,22,22,5,14,18,20,23,25,31,"reported_cases","estimate"
2021-11-08,25,24.8,5.3,17,21,23,26,28,34,"reported_cases","estimate"
2021-11-09,24,24.6,5.1,17,21,23,26,28,33,"reported_cases","estimate"
2021-11-10,26,26.1,5.3,18,22,25,27,30,35,"reported_cases","estimate"
2021-11-11,29,29.2,5.7,20,25,28,30,33,39,"reported_cases","estimate"
2021-11-12,34,33.6,6.1,24,29,32,35,37,44,"reported_cases","estimate"
2021-11-13,35,34.9,6.4,25,30,33,36,39,46,"reported_cases","estimate"
2021-11-14,33,33.4,6,24,29,32,35,37,44,"reported_cases","estimate"
2021-11-15,28,27.6,5.5,19,24,26,29,31,37,"reported_cases","estimate"
2021-11-16,24,24.5,5.2,16,21,23,26,28,33,"reported_cases","estimate"
2021-11-17,24,24.1,5.2,16,21,23,25,27,33,"reported_cases","estimate"
2021-11-18,22,22.3,4.9,15,19,21,23,25,31,"reported_cases","estimate"
2021-11-19,21,21.4,4.7,14,18,20,22,24,29,"reported_cases","estimate"
2021-11-20,19,19.3,4.6,12,16,18,20,22,27,"reported_cases","estimate"
2021-11-21,16,16.5,4.3,10,14,15,18,19,24,"reported_cases","estimate"
2021-11-22,16,15.7,4,10,13,15,17,18,23,"reported_cases","estimate"
2021-11-23,18,18.1,4.4,11,15,17,19,21,26,"reported_cases","estimate"
2021-11-24,17,17,4.2,11,14,16,18,20,24,"reported_cases","estimate"
2021-11-25,14,14.2,3.9,8,11,13,15,17,21,"reported_cases","estimate"
2021-11-26,13,13.3,3.7,7.9,11,12,14,16,20,"reported_cases","estimate"
2021-11-27,15,15.3,4.1,9,12,14,16,18,23,"reported_cases","estimate"
2021-11-28,15,15.4,4,9,13,14,16,18,22,"reported_cases","estimate"
2021-11-29,13,13.6,3.8,8,11,12,14,16,20,"reported_cases","estimate"
2021-11-30,15,15.3,4.1,9,12,14,16,18,22,"reported_cases","estimate"
2021-12-01,16,16.2,4.2,10,13,15,17,19,23,"reported_cases","estimate"
2021-12-02,15,15.6,4.1,9,13,14,16,18,23,"reported_cases","estimate"
2021-12-03,14,14.6,3.9,9,12,13,15,17,21,"reported_cases","estimate"
2021-12-04,11,11.4,3.5,6,9,10,12,14,17,"reported_cases","estimate"
2021-12-05,11,11.3,3.5,6,9,10,12,14,17,"reported_cases","estimate"
2021-12-06,10,10,3.1,5,8,9,11,12,15,"reported_cases","estimate"
2021-12-07,9,9.3,3.1,5,7,8,10,11,15,"reported_cases","estimate"
2021-12-08,10,10,3.3,5,8,9,11,12,16,"reported_cases","estimate"
2021-12-09,10,10.1,3.2,5,8,9,11,12,16,"reported_cases","estimate"
2021-12-10,11,11.4,3.5,6,9,10,12,13,18,"reported_cases","estimate"
2021-12-11,13,12.9,3.7,7,10,12,14,15,19,"reported_cases","estimate"
2021-12-12,12,11.8,3.6,6,9,11,13,14,18,"reported_cases","estimate"
2021-12-13,11,11.2,3.4,6,9,10,12,13,17,"reported_cases","estimate"
2021-12-14,13,13.2,3.8,7,11,12,14,16,20,"reported_cases","estimate"
2021-12-15,14,14.3,4,8,12,13,15,17,21,"reported_cases","estimate"
2021-12-16,11,11.3,3.5,6,9,10,12,14,17,"reported_cases","estimate"
2021-12-17,15,15.4,4.1,9,13,14,16,18,22,"reported_cases","estimate"
2021-12-18,17,17,4.2,10,14,16,18,20,24,"reported_cases","estimate"
2021-12-19,18,18,4.4,11,15,17,19,21,26,"reported_cases","estimate"
2021-12-20,18,17.8,4.3,11,15,16,19,21,25,"reported_cases","estimate"
2021-12-21,18,17.8,4.5,11,15,17,19,21,26,"reported_cases","estimate"
2021-12-22,20,19.7,4.7,12,16,18,21,23,28,"reported_cases","estimate"
2021-12-23,21,21.2,4.8,14,18,20,22,24,29,"reported_cases","estimate"
2021-12-24,23,23.4,5.2,16,20,22,24,27,32,"reported_cases","estimate"
2021-12-25,23,22.5,5,15,19,21,24,26,31,"reported_cases","estimate"
2021-12-26,22,21.9,4.9,14,18,20,23,25,30,"reported_cases","estimate"
2021-12-27,24,24.3,5.3,16,20,23,25,28,34,"reported_cases","estimate"
2021-12-28,31,31.4,6.1,22,27,30,33,35,42,"reported_cases","estimate"
2021-12-29,39,39.4,7,28,34,37,41,44,51,"reported_cases","estimate"
2021-12-30,42,41.9,7.1,30,37,40,43,46,54,"reported_cases","estimate"
2021-12-31,50,50.3,8,38,45,48,52,55,64,"reported_cases","estimate"
2022-01-01,58,58.2,8.6,45,52,56,60,64,72,"reported_cases","estimate"
2022-01-02,68,68.8,9.3,54,62,66,71,75,85,"reported_cases","estimate"
2022-01-03,70,70,9.6,55,63,67,72,76,86,"reported_cases","estimate"
2022-01-04,71,71.1,9.4,56,65,69,73,77,86,"reported_cases","estimate"
2022-01-05,76,76.7,10.2,60,70,74,79,83,94,"reported_cases","estimate"
2022-01-06,87,87.1,10.9,69,80,84,90,94,106,"reported_cases","estimate"
2022-01-07,89,89.6,11.1,72,82,87,92,97,109,"reported_cases","estimate"
2022-01-08,96,95.8,11.7,77,88,93,99,104,115,"reported_cases","estimate"
2022-01-09,109,109,12.5,89,101,106,112,117,130,"reported_cases","estimate"
2022-01-10,110,110.4,12.6,90,102,107,114,119,131,"reported_cases","estimate"
2022-01-11,117,116.9,12.9,96,108,113,120,125,138,"reported_cases","estimate"
2022-01-12,117,117.7,13.5,96.9,109,113,121,126,140,"reported_cases","estimate"
2022-01-13,111,111.4,13,91,102,108,114,120,134,"reported_cases","estimate"
2022-01-14,118,117.7,13.3,96,109,114,121,126.2,140,"reported_cases","estimate"
2022-01-15,128,128.4,14.2,105,119,124.6,132,138,153,"reported_cases","estimate"
2022-01-16,133,133.2,14.5,110,123,129,137,142,158,"reported_cases","estimate"
2022-01-17,126,126.7,14.1,104,117,123,130,136,151,"reported_cases","estimate"
2022-01-18,126,126.2,13.5,104,117,123,130,135,148,"reported_cases","estimate"
2022-01-19,125,125.3,13.9,103,116,122,128,134.2,149,"reported_cases","estimate"
2022-01-20,124,124.8,14,102,116,121,128,133,149,"reported_cases","estimate"
2022-01-21,129,129.3,14.2,107,119,125,132,138,154,"reported_cases","estimate"
2022-01-22,125.5,126.2,14.1,104,117,122,129,136,150,"reported_cases","estimate"
2022-01-23,121,122.1,13.8,100,113,118,125,131,146,"reported_cases","estimate"
2022-01-24,119,118.7,13.4,96,109,115,122,128,141,"reported_cases","estimate"
2022-01-25,115,115.2,12.9,95,106,112,118,124,138,"reported_cases","estimate"
2022-01-26,109,109.6,12.7,89,101,106,113,118,131,"reported_cases","estimate"
2022-01-27,101,101.1,11.8,83,93,98,104,109,121,"reported_cases","estimate"
2022-01-28,94,94.4,11.5,76,87,91,97,102,114,"reported_cases","estimate"
2022-01-29,91,91.7,11.2,74,84,88,94,99,110,"reported_cases","forecast"
2022-01-30,92,91.7,11,74,84,89,94,99,110,"reported_cases","forecast"
2022-01-31,85,85.2,10.9,69,78,82,87,92,104,"reported_cases","forecast"
2022-02-01,86,86.9,11.1,70,79,83,89,94,106,"reported_cases","forecast"
2022-02-02,85,85.3,11,68,78,82,88,92,104,"reported_cases","forecast"
2022-02-03,80,80.8,10.6,64,73,78,83,88,98,"reported_cases","forecast"
2022-02-04,85,84.9,11.4,67,77,82,87,92,105,"reported_cases","forecast"
2022-02-05,85,85.2,11.6,67,77,82,88,93,105,"reported_cases","forecast"
2022-02-06,85,85.5,12,67,77,82,88,93,106,"reported_cases","forecast"
2022-02-07,80,79.5,11.9,61,71,76,82,87,99,"reported_cases","forecast"
2022-02-08,81,82.2,12.3,63,74,79,84,89,104,"reported_cases","forecast"
2022-02-09,79,80.1,13.2,61,71,76,82,88,103,"reported_cases","forecast"
2022-02-10,76,76.5,13.3,57,68,72,78,84,100,"reported_cases","forecast"
2022-02-11,80,81.3,15,61,71,77,83,89,107,"reported_cases","forecast"
