"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-11-15,0,0.3,0.6,0,0,0,0,1,1,"reported_cases","estimate"
2021-11-16,24,24,5.1,16,20,22,25,27,33,"reported_cases","estimate"
2021-11-17,25,24.9,5.3,17,21,23,26,28,34,"reported_cases","estimate"
2021-11-18,22,22.4,5.1,14.9,19,21,24,26,31,"reported_cases","estimate"
2021-11-19,21,21.3,4.9,14,18,20,22,24,30,"reported_cases","estimate"
2021-11-20,20,19.8,4.7,12,17,19,21,23,27,"reported_cases","estimate"
2021-11-21,16,16.4,4.2,10,13,15,17,19,24,"reported_cases","estimate"
2021-11-22,16,15.7,4.1,9,13,15,17,18,23,"reported_cases","estimate"
2021-11-23,18,18,4.3,11,15,17,19,21,25,"reported_cases","estimate"
2021-11-24,17,17.4,4.4,11,14,16,18,20,25,"reported_cases","estimate"
2021-11-25,15,14.8,4,9,12,14,16,17,22,"reported_cases","estimate"
2021-11-26,13,13.2,3.7,7,11,12,14,16,19,"reported_cases","estimate"
2021-11-27,15,15.6,4,9,13,14,16,18,22,"reported_cases","estimate"
2021-11-28,16,16.3,4.2,10,13,15,17,19,23,"reported_cases","estimate"
2021-11-29,14,14.6,4,8,12,13,16,17,21,"reported_cases","estimate"
2021-11-30,16,15.9,4.1,9,13,15,17,19,23,"reported_cases","estimate"
2021-12-01,17,17.5,4.2,11,15,16,18,20,25,"reported_cases","estimate"
2021-12-02,16,16.5,4.1,10,14,15,17,19,24,"reported_cases","estimate"
2021-12-03,15,15.2,4.1,9,12,14,16,18,22,"reported_cases","estimate"
2021-12-04,12,12.7,3.7,7,10,12,14,15,19,"reported_cases","estimate"
2021-12-05,12,12.3,3.5,7,10,11,13,15,18,"reported_cases","estimate"
2021-12-06,11,11,3.4,6,9,10,12,13,17,"reported_cases","estimate"
2021-12-07,10,10.1,3.2,5,8,9,11,12,15,"reported_cases","estimate"
2021-12-08,11,11.1,3.4,6,9,10,12,13,17,"reported_cases","estimate"
2021-12-09,12,12.4,3.6,7,10,11,13,15,19,"reported_cases","estimate"
2021-12-10,13,13.3,3.6,8,11,12,14,16,19,"reported_cases","estimate"
2021-12-11,15,15.2,4,9,12,14,16,18,22,"reported_cases","estimate"
2021-12-12,14,13.9,3.9,8,11,13,15,16,21,"reported_cases","estimate"
2021-12-13,14,14.2,3.9,8,12,13,15,17,21,"reported_cases","estimate"
2021-12-14,15,15.7,4.1,9,13,14,17,18,23,"reported_cases","estimate"
2021-12-15,18,17.9,4.4,11,15,17,19,21,26,"reported_cases","estimate"
2021-12-16,14,14.3,3.9,8,12,13,15,17,21,"reported_cases","estimate"
2021-12-17,18,18.2,4.6,11,15,17,19,21,26,"reported_cases","estimate"
2021-12-18,20,20.4,4.7,13,17,19,21,23,29,"reported_cases","estimate"
2021-12-19,21,21,4.8,14,18,20,22,24,29,"reported_cases","estimate"
2021-12-20,21,20.9,4.8,13.9,18,20,22,24,29,"reported_cases","estimate"
2021-12-21,20,20.4,4.8,13,17,19,22,24,29,"reported_cases","estimate"
2021-12-22,23,23.5,5.2,15,20,22,25,27,32,"reported_cases","estimate"
2021-12-23,24,24.4,5.3,16,21,23,25,28,33,"reported_cases","estimate"
2021-12-24,26,26.2,5.4,18,22,25,27,30,35,"reported_cases","estimate"
2021-12-25,26,26,5.4,17,22,25,27,30,35,"reported_cases","estimate"
2021-12-26,25,25.1,5.3,17,21,23,26,28,34,"reported_cases","estimate"
2021-12-27,27,27.3,5.5,19,23,26,29,31,36,"reported_cases","estimate"
2021-12-28,34,34,6.1,24,30,32,35,38,44,"reported_cases","estimate"
2021-12-29,43,43.5,7.1,32,39,42,45,48,56,"reported_cases","estimate"
2021-12-30,45,45,7.5,33,40,43,47,50,58,"reported_cases","estimate"
2021-12-31,53,53.1,8,41,48,51,55,58,67,"reported_cases","estimate"
2022-01-01,63,63.4,8.9,49,57,61,66,69,79,"reported_cases","estimate"
2022-01-02,73,73.2,9.8,58,67,71,76,80,90,"reported_cases","estimate"
2022-01-03,75,75.5,9.8,60,69,73,78,82,92,"reported_cases","estimate"
2022-01-04,74,74.2,9.5,59,68,72,76,80,90,"reported_cases","estimate"
2022-01-05,82,82.3,10.1,66,75,80,84,89,100,"reported_cases","estimate"
2022-01-06,92,92,11,74,84,89,95,99,110,"reported_cases","estimate"
2022-01-07,92,92.8,11.1,75,85,90,95,100,112,"reported_cases","estimate"
2022-01-08,103,103.5,12.3,83.9,95,100,107,111.2,123,"reported_cases","estimate"
2022-01-09,113,112.9,12.9,92,104,110,116,121,135,"reported_cases","estimate"
2022-01-10,117,117.3,12.7,97,109,114,120,125,138,"reported_cases","estimate"
2022-01-11,120,120.7,13,101,112,117,124,130,142,"reported_cases","estimate"
2022-01-12,127,127.3,13.5,106,118,123,130,136,151,"reported_cases","estimate"
2022-01-13,118,117.8,13,96,109,114,121,127,139,"reported_cases","estimate"
2022-01-14,122,122.7,13.8,101,113,119,126,131,147,"reported_cases","estimate"
2022-01-15,135,135.7,14.1,114,126,132,139,145,160,"reported_cases","estimate"
2022-01-16,140,140.1,14.3,117,130,137,143,149,164,"reported_cases","estimate"
2022-01-17,134,134.9,14.1,113,126,131,138,144,159,"reported_cases","estimate"
2022-01-18,131,131.2,13.8,109.9,122,127,134,141,154,"reported_cases","estimate"
2022-01-19,135,135.5,14.1,112,126,132,139,145,159,"reported_cases","estimate"
2022-01-20,133,133.5,14,111,124,129,137,143,157,"reported_cases","estimate"
2022-01-21,136,136.3,13.8,113.9,127,133,140,146,160,"reported_cases","estimate"
2022-01-22,136,137.2,14.2,115,127,133,140,147,161,"reported_cases","estimate"
2022-01-23,133,133,13.9,111,124,129,136,142,156,"reported_cases","estimate"
2022-01-24,131,131.1,14.1,109,121,127,134,140,154,"reported_cases","estimate"
2022-01-25,124,124,13.4,102,115,120,127,133,146,"reported_cases","estimate"
2022-01-26,121,121.8,13,101,113,118,125,131,144,"reported_cases","estimate"
2022-01-27,112,112.2,12.5,93,103,109,115,120,133,"reported_cases","estimate"
2022-01-28,100,100.8,11.6,82,93,97,103,109,120,"reported_cases","estimate"
2022-01-29,92,92.5,11,75,85,90,95,99,111,"reported_cases","estimate"
2022-01-30,92,92.7,10.9,76,85,90,95,100,111,"reported_cases","estimate"
2022-01-31,84,84,10.6,67.9,77,81,87,91,102,"reported_cases","estimate"
2022-02-01,80,80.2,10.2,64.9,73,77,82,87,98,"reported_cases","estimate"
2022-02-02,68,68.6,9.2,54,62,66,71,74,84,"reported_cases","estimate"
2022-02-03,67,67.1,9.3,52,61,65,69,73,83,"reported_cases","estimate"
2022-02-04,67,67.2,9,53,61,65,69,73,82,"reported_cases","estimate"
2022-02-05,65,65.8,9.2,51,59,63,68,72,81,"reported_cases","estimate"
2022-02-06,59,59.1,8.7,46,53,57,61,65,74,"reported_cases","estimate"
2022-02-07,51,51.8,8,39,46,49,54,57,65,"reported_cases","forecast"
2022-02-08,51,51.2,7.8,39,46,49,53,56,65,"reported_cases","forecast"
2022-02-09,52,52,7.7,40,47,50,54,57,65,"reported_cases","forecast"
2022-02-10,48,48.4,7.7,36,43,46,50,54,62,"reported_cases","forecast"
2022-02-11,50,50.2,8,38,45,48,52,55,64,"reported_cases","forecast"
2022-02-12,51,50.7,8,38,45,49,52,56,64,"reported_cases","forecast"
2022-02-13,49,49.5,8.3,37,44,47,51,55,64,"reported_cases","forecast"
2022-02-14,47,46.9,8.1,34,41,45,49,52,61,"reported_cases","forecast"
2022-02-15,46,46.6,8.1,34,41,44,48,52,60,"reported_cases","forecast"
2022-02-16,47,47.7,8.5,35,42,45,49,53,62,"reported_cases","forecast"
2022-02-17,44,44.4,8.5,31,38,41,46,49,59,"reported_cases","forecast"
2022-02-18,46,46,9.1,32,40,43,48,51,62,"reported_cases","forecast"
2022-02-19,46,47,9.5,33,41,44,49,53,63,"reported_cases","forecast"
2022-02-20,46,46.4,10,32,40,43,48,52,63,"reported_cases","forecast"
