"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-04-07,2,2.1,1.5,0,1,2,2,3,5,"reported_cases","estimate"
2021-04-08,78,78.3,9.8,63,72,75,80,85,95,"reported_cases","estimate"
2021-04-09,85,85.6,10.7,68,78,83,88,92,104,"reported_cases","estimate"
2021-04-10,94,93.9,11.3,76,86,91,97,101,113,"reported_cases","estimate"
2021-04-11,97,97.5,11.3,79,90,94,100,105,117,"reported_cases","estimate"
2021-04-12,103,103.6,11.9,84,95,100,107,112,123,"reported_cases","estimate"
2021-04-13,98.5,98.8,11.8,80,91,96,101,106,119,"reported_cases","estimate"
2021-04-14,102,102.3,11.8,83,94,99,105,110,122,"reported_cases","estimate"
2021-04-15,104,104.1,12.1,85,96,101,107,112,125,"reported_cases","estimate"
2021-04-16,110,110.4,12.3,91,102,107,113,118,131,"reported_cases","estimate"
2021-04-17,119,119.2,13,99,110,116,122,128,141,"reported_cases","estimate"
2021-04-18,128,128.8,13.8,107,119,125,132,138,152,"reported_cases","estimate"
2021-04-19,122,122.4,13.3,101,113,119,125,131,145,"reported_cases","estimate"
2021-04-20,111,111.3,12.4,91,103,108,114,120,132,"reported_cases","estimate"
2021-04-21,113,113.2,13.3,92,104,110,116,122,135,"reported_cases","estimate"
2021-04-22,111,110.6,12.9,90,101,107,114,119,131,"reported_cases","estimate"
2021-04-23,106,106.1,12.3,87,98,103,109,114,127,"reported_cases","estimate"
2021-04-24,114,114.3,12.6,95,105,110,117,123,136,"reported_cases","estimate"
2021-04-25,121,121.2,13,100,112,118,124,130,143,"reported_cases","estimate"
2021-04-26,124,124.7,12.9,104,116,121,128,133,146,"reported_cases","estimate"
2021-04-27,117,117.1,13.1,96,108,114,121,126,139,"reported_cases","estimate"
2021-04-28,112,112.8,12.4,93,104,109,116,121,133,"reported_cases","estimate"
2021-04-29,113.5,114.1,12.6,94,106,110,117,122,136,"reported_cases","estimate"
2021-04-30,111,111.8,12.3,93,103,108,115,120,132,"reported_cases","estimate"
2021-05-01,110,110.2,12.7,90,101,107,113,118,131,"reported_cases","estimate"
2021-05-02,113,113.1,12.6,93,104,110,116,121,134,"reported_cases","estimate"
2021-05-03,108,108,12.3,88,100,105,111,116,128,"reported_cases","estimate"
2021-05-04,94,94.1,11.4,76,87,91,97,102,113,"reported_cases","estimate"
2021-05-05,90,89.8,11.3,72,82,87,92,98,109,"reported_cases","estimate"
2021-05-06,89,88.8,10.7,71,82,86,91,96,107,"reported_cases","estimate"
2021-05-07,88,87.9,10.6,71,80,85,90,95,105,"reported_cases","estimate"
2021-05-08,96,96.4,11.4,77,89,94,99,104,115,"reported_cases","estimate"
2021-05-09,88,88,10.8,71,81,85,91,95,106,"reported_cases","estimate"
2021-05-10,82.5,82.9,10.6,67,75,80,86,90,100,"reported_cases","estimate"
2021-05-11,82,82.3,10.3,66,75,80,85,89,100,"reported_cases","estimate"
2021-05-12,75,75.3,9.7,60,69,73,77,81,92,"reported_cases","estimate"
2021-05-13,79,79.7,10,63,73,77,82,87,96,"reported_cases","estimate"
2021-05-14,77,77.4,9.8,61,71,75,80,84,94,"reported_cases","estimate"
2021-05-15,71,71.2,9.8,56,64,69,73,78,88,"reported_cases","estimate"
