"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-09-30,0,0.5,0.7,0,0,0,0,1,2,"reported_cases","estimate"
2021-10-01,20,20.6,5.2,13,17,19,22,24,30,"reported_cases","estimate"
2021-10-02,18,18.5,4.9,11,15,17,19,22,27,"reported_cases","estimate"
2021-10-03,14,14.2,4.2,8,11,13,15,17,22,"reported_cases","estimate"
2021-10-04,13,12.9,4,7,10,12,14,15,20,"reported_cases","estimate"
2021-10-05,9,9.6,3.3,4,7,9,10,12,16,"reported_cases","estimate"
2021-10-06,8,7.8,2.9,3,6,7,8,10,13,"reported_cases","estimate"
2021-10-07,7,7.6,2.9,3,5,7,8,9,13,"reported_cases","estimate"
2021-10-08,7,7.3,2.9,3,5,6,8,9,12,"reported_cases","estimate"
2021-10-09,5,5,2.4,1,3,4,5,7,9,"reported_cases","estimate"
2021-10-10,6,6,2.6,2,4,5,6,8,11,"reported_cases","estimate"
2021-10-11,6,5.9,2.6,2,4,5,6,8,10,"reported_cases","estimate"
2021-10-12,7,7.4,2.9,3,5,6,8,9,13,"reported_cases","estimate"
2021-10-13,7,6.7,2.8,3,5,6,7,8,11,"reported_cases","estimate"
2021-10-14,7,7.4,2.8,3,5,7,8,9,12,"reported_cases","estimate"
2021-10-15,6,6,2.6,2,4,5,6,7,11,"reported_cases","estimate"
2021-10-16,7,7.4,2.8,3,5,6,8,9,12,"reported_cases","estimate"
2021-10-17,8,7.8,3,3,6,7,8,10,13,"reported_cases","estimate"
2021-10-18,8,7.7,3.1,3,6,7,8,10,13,"reported_cases","estimate"
2021-10-19,9,9.4,3.3,4.9,7,8,10,11,15,"reported_cases","estimate"
2021-10-20,10,10.7,3.6,5,8,10,11,13,17,"reported_cases","estimate"
2021-10-21,12,11.8,3.8,6,9,11,13,14,18,"reported_cases","estimate"
2021-10-22,11,11,3.5,6,8,10,12,13,17,"reported_cases","estimate"
2021-10-23,7,7.6,2.9,3,5,7,8,9,13,"reported_cases","estimate"
2021-10-24,6,5.8,2.6,2,4,5,6,7,10,"reported_cases","estimate"
2021-10-25,6,5.8,2.5,2,4,5,6,7,10,"reported_cases","estimate"
2021-10-26,6,6.3,2.7,2,4,5,7,8,11,"reported_cases","estimate"
2021-10-27,7,7.7,2.9,3,6,7,8,10,13,"reported_cases","estimate"
2021-10-28,9,9.5,3.3,4,7,8,10,12,15,"reported_cases","estimate"
2021-10-29,13,12.9,3.9,7,10,12,14,15,20,"reported_cases","estimate"
2021-10-30,13,13.3,4,7,10,12,14,16,20,"reported_cases","estimate"
2021-10-31,14,14.7,4.2,8,12,13,16,17,22,"reported_cases","estimate"
2021-11-01,13,13.6,4.1,7,11,12,14,16,21,"reported_cases","estimate"
2021-11-02,13,13.7,3.9,8,11,12,14,16,21,"reported_cases","estimate"
2021-11-03,13,13.5,3.9,7,11,12,14,16,20,"reported_cases","estimate"
2021-11-04,16,15.8,4.4,9,13,14.6,17,19,24,"reported_cases","estimate"
2021-11-05,18,18.4,5,11,15,17,19,22,27,"reported_cases","estimate"
2021-11-06,17,17.5,4.7,10,14,16,18,20,26,"reported_cases","estimate"
2021-11-07,19,18.8,5.1,11,15,17,20,22,28,"reported_cases","estimate"
2021-11-08,23,22.8,5.7,14,19,21,24,26,32,"reported_cases","estimate"
2021-11-09,23,23.1,5.4,14,19,22,24,27,32,"reported_cases","estimate"
2021-11-10,23,23.2,5.4,15,19,22,24,27,33,"reported_cases","estimate"
2021-11-11,29,29.5,6.6,19,25,27,31,34,41,"reported_cases","estimate"
2021-11-12,31,31.7,6.8,21,27,30,33,36,43,"reported_cases","estimate"
2021-11-13,30,30.7,6.9,20,26,28,32,35,43,"reported_cases","estimate"
2021-11-14,30,29.7,6.6,20,25,28,31,34,41,"reported_cases","estimate"
2021-11-15,25,25.6,6,16,21,24,27,30,36,"reported_cases","estimate"
2021-11-16,23,23.2,5.8,14,19,21,24,27,33,"reported_cases","estimate"
2021-11-17,21,21.3,5.3,13,18,20,22,25,30,"reported_cases","estimate"
2021-11-18,22,22.2,5.3,14,18,21,23,26,31,"reported_cases","estimate"
2021-11-19,19,19,4.9,11,16,18,20,22,28,"reported_cases","estimate"
2021-11-20,16,16.3,4.5,10,13,15,17,19,24,"reported_cases","estimate"
2021-11-21,13,13.5,4,7,11,12,14,16,20,"reported_cases","estimate"
2021-11-22,14,13.8,4.1,7,11,13,15,17,21,"reported_cases","estimate"
2021-11-23,16,16.7,4.6,10,13,15,17,20,25,"reported_cases","estimate"
2021-11-24,14,14.4,4.2,8,11,13,15,17,22,"reported_cases","estimate"
2021-11-25,13,12.7,3.8,7,10,11,13,15,19,"reported_cases","estimate"
2021-11-26,10,10.2,3.4,5,8,9,11,12,16,"reported_cases","estimate"
2021-11-27,11,11.5,3.7,6,9,10,12,14,18,"reported_cases","estimate"
2021-11-28,11,11.6,3.6,6,9,11,12,14,18,"reported_cases","estimate"
2021-11-29,11,10.8,3.6,5,8,10,12,13,17,"reported_cases","estimate"
2021-11-30,12,12.7,4,7,10,12,14,15,20,"reported_cases","estimate"
2021-12-01,12,12.7,4,6.9,10,11,13,15,20,"reported_cases","estimate"
2021-12-02,13,13.7,4,7,11,12,15,16,20,"reported_cases","estimate"
2021-12-03,11,11.2,3.6,6,9,10,12,13,17,"reported_cases","estimate"
2021-12-04,8,8,3,4,6,7,8,10,13,"reported_cases","estimate"
2021-12-05,8,7.8,2.9,3,6,7,8,10,13,"reported_cases","estimate"
2021-12-06,7,7,2.7,3,5,6,8,9,12,"reported_cases","estimate"
2021-12-07,6,6.5,2.7,2,5,6,7,8,11,"reported_cases","estimate"
2021-12-08,6,6.6,2.7,3,5,6,7,8,11,"reported_cases","estimate"
2021-12-09,7,7.1,2.9,3,5,6,8,9,12,"reported_cases","estimate"
2021-12-10,7,7.3,2.8,3,5,6,8,9,12,"reported_cases","estimate"
2021-12-11,8,8.5,3.1,4,6,7,9,10,14,"reported_cases","estimate"
2021-12-12,7,7.3,2.9,3,5,6,8,9,12,"reported_cases","estimate"
2021-12-13,7,7.3,2.9,3,5,6,8,9,12,"reported_cases","estimate"
2021-12-14,8,8.4,3.2,4,6,7,9,10,14,"reported_cases","estimate"
2021-12-15,7,7.2,2.8,3,5,6,8,9,12,"reported_cases","estimate"
2021-12-16,5,5,2.4,2,3,4,5,6,9,"reported_cases","estimate"
2021-12-17,8,8.1,3.1,3,6,7,9,10,13,"reported_cases","estimate"
2021-12-18,9,9,3.2,4,7,8,10,11,14,"reported_cases","estimate"
2021-12-19,10,10,3.4,5,8,9,11,12,16,"reported_cases","estimate"
2021-12-20,9,9.5,3.3,4,7,8,10,12,15,"reported_cases","estimate"
2021-12-21,10,10.7,3.6,5,8,10,11,13,17,"reported_cases","estimate"
2021-12-22,11,11.2,3.8,6,8,10,12,14,18,"reported_cases","estimate"
2021-12-23,14,14.1,5,7,11,12,15,17,23,"reported_cases","forecast"
2021-12-24,18,18.7,6.8,9,14,16,20,23,31,"reported_cases","forecast"
2021-12-25,22,23.6,9,11,17,20,25,29,40,"reported_cases","forecast"
2021-12-26,28,29.2,11.7,13,21,25,30,35,52,"reported_cases","forecast"
2021-12-27,32,34.4,14.2,15,25,29,35,42,61,"reported_cases","forecast"
2021-12-28,42,45.4,20.7,20,31,37,46,55,81,"reported_cases","forecast"
2021-12-29,48,52.8,26.1,22,35,43,54,65,99,"reported_cases","forecast"
2021-12-30,68,77.2,44.2,29,48,60,77,93,156,"reported_cases","forecast"
2021-12-31,80,92.6,58.9,31,54,70,92,113,192.1,"reported_cases","forecast"
2022-01-01,90,109.2,81.2,35,61,78,104,134,240,"reported_cases","forecast"
2022-01-02,104,131.4,109.7,37,71,90,120,159,314.1,"reported_cases","forecast"
2022-01-03,118,152.7,147.5,39,77,102,139,181.2,366.2,"reported_cases","forecast"
2022-01-04,148.5,200.5,225.8,45.9,95,124.6,175,237.2,499.1,"reported_cases","forecast"
2022-01-05,161,234,329.6,47,99,136,193,265,601.2,"reported_cases","forecast"
