"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-10-07,0,0.4,0.6,0,0,0,0,1,2,"reported_cases","estimate"
2021-10-08,7,7.3,2.9,3,5,6,8,9,12,"reported_cases","estimate"
2021-10-09,5,5,2.3,2,3,4,5,6,9,"reported_cases","estimate"
2021-10-10,6,6.3,2.6,2,4,5,7,8,11,"reported_cases","estimate"
2021-10-11,6,6,2.5,2,4,5,7,8,10,"reported_cases","estimate"
2021-10-12,7,7.5,3,3,5,7,8,9,13,"reported_cases","estimate"
2021-10-13,7,6.9,2.7,3,5,6,7,9,12,"reported_cases","estimate"
2021-10-14,7,7.6,2.8,3,6,7,8,9,12,"reported_cases","estimate"
2021-10-15,6,6,2.6,2,4,5,6,8,11,"reported_cases","estimate"
2021-10-16,7,7.6,2.9,3,6,7,8,9,13,"reported_cases","estimate"
2021-10-17,8,8.1,3.1,4,6,7,9,10,14,"reported_cases","estimate"
2021-10-18,8,7.9,3,3,6,7,9,10,13,"reported_cases","estimate"
2021-10-19,9,9.6,3.4,5,7,8,10,12,16,"reported_cases","estimate"
2021-10-20,10,10.6,3.5,5,8,9,11,13,17,"reported_cases","estimate"
2021-10-21,11,11.6,3.7,6,9,11,12,14,18,"reported_cases","estimate"
2021-10-22,11,10.9,3.6,5,8,10,12,13,17,"reported_cases","estimate"
2021-10-23,7,7.5,2.9,3,5,7,8,9,13,"reported_cases","estimate"
2021-10-24,6,6.1,2.6,2,4,5,7,8,11,"reported_cases","estimate"
2021-10-25,6,5.9,2.5,2,4,5,6,7,10,"reported_cases","estimate"
2021-10-26,6,6.3,2.7,2,4,5,7,8,11,"reported_cases","estimate"
2021-10-27,7,7.7,2.9,3,6,7,8,10,13,"reported_cases","estimate"
2021-10-28,9,9.3,3.1,4,7,8,10,11,15,"reported_cases","estimate"
2021-10-29,12.5,12.8,3.9,7,10,12,14,15,19,"reported_cases","estimate"
2021-10-30,13,13.3,4,7,10,12,14,16,20,"reported_cases","estimate"
2021-10-31,15,15.3,4.3,9,12,14,16,18,23,"reported_cases","estimate"
