"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-10-23,0,0.2,0.4,0,0,0,0,0,1,"reported_cases","estimate"
2021-10-24,6,6.2,2.6,2,4,5,7,8,11,"reported_cases","estimate"
2021-10-25,6,6,2.4,2,4,5,6,8,10,"reported_cases","estimate"
2021-10-26,6,6.3,2.6,2,4,6,7,8,11,"reported_cases","estimate"
2021-10-27,8,8,3,3,6,7,9,10,13,"reported_cases","estimate"
2021-10-28,9,8.9,3.1,4,7,8,10,11,14,"reported_cases","estimate"
2021-10-29,13,12.9,3.7,7,10,12,14,15,19,"reported_cases","estimate"
2021-10-30,14,14.7,4.1,8,12,13,15,17,22,"reported_cases","estimate"
2021-10-31,15,15.7,4.3,9,13,14,17,18,23,"reported_cases","estimate"
2021-11-01,14,13.7,4,8,11,12,14,16,21,"reported_cases","estimate"
2021-11-02,13,13.4,4,7,11,12,14,16,20,"reported_cases","estimate"
2021-11-03,14,13.9,3.9,8,11,13,15,17,20,"reported_cases","estimate"
2021-11-04,14,14.7,4.1,8,12,13,15,17,22,"reported_cases","estimate"
2021-11-05,18,17.8,4.6,11,15,17,19,21,26,"reported_cases","estimate"
2021-11-06,18,18.7,4.7,11,15,17,20,22,27,"reported_cases","estimate"
2021-11-07,20,19.8,4.7,12,17,19,21,23,28,"reported_cases","estimate"
2021-11-08,22,22.6,5.3,14,19,21,24,26,32,"reported_cases","estimate"
2021-11-09,22,22.5,5.3,14,19,21,24,26,32,"reported_cases","estimate"
2021-11-10,23,23.5,5.4,15,20,22,25,27,33,"reported_cases","estimate"
2021-11-11,27,27.2,5.9,18,23,25.6,29,31,37,"reported_cases","estimate"
2021-11-12,30,30.8,6.4,21,26,29,32,35,42,"reported_cases","estimate"
2021-11-13,33,33.3,6.5,23,29,31,35,38,44,"reported_cases","estimate"
2021-11-14,31,31.1,6.2,22,27,29,32,35,42,"reported_cases","estimate"
2021-11-15,25,25.7,5.6,17,22,24,27,29,35,"reported_cases","estimate"
2021-11-16,22,22.4,5.1,14,19,21,23,26,31,"reported_cases","estimate"
2021-11-17,21,21.6,5,14,18,20,23,25,30,"reported_cases","estimate"
2021-11-18,20,20.4,4.9,13,17,19,21,24,29,"reported_cases","estimate"
2021-11-19,18,18.6,4.6,11,15,17,20,22,26,"reported_cases","estimate"
2021-11-20,18,17.8,4.4,11,15,17,19,21,25,"reported_cases","estimate"
2021-11-21,14,14.3,4,8,12,13,15,17,21,"reported_cases","estimate"
2021-11-22,13,13.6,3.8,8,11,12,14,16,20,"reported_cases","estimate"
2021-11-23,16,16.1,4.4,10,13,15,17,19,24,"reported_cases","estimate"
2021-11-24,14,14.4,4,8,12,13,15,17,21,"reported_cases","estimate"
2021-11-25,12,11.8,3.6,6,9,11,12,14,18,"reported_cases","estimate"
