"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-09-07,0,0.5,0.7,0,0,0,1,1,2,"reported_cases","estimate"
2021-09-08,9,8.9,3.2,4,7,8,9.4,11,14,"reported_cases","estimate"
2021-09-09,8,7.9,3,4,6,7,8,10,13,"reported_cases","estimate"
2021-09-10,10,10.3,3.4,5,8,9,11,12,16,"reported_cases","estimate"
2021-09-11,7,7,2.8,3,5,6,8,9,12,"reported_cases","estimate"
2021-09-12,7,7.4,2.9,3,5,7,8,9,12,"reported_cases","estimate"
2021-09-13,8,7.9,2.9,3,6,7,9,10,13,"reported_cases","estimate"
2021-09-14,14,14.1,4.1,8,11,13,15,17,21,"reported_cases","estimate"
2021-09-15,10,10.6,3.4,5,8,10,11,13,16,"reported_cases","estimate"
2021-09-16,12,12.2,3.8,7,9,11,13,15,19,"reported_cases","estimate"
2021-09-17,11,11.5,3.7,6,9,10,12,14,18,"reported_cases","estimate"
2021-09-18,8,8.5,3.1,4,6,7,9,10,14,"reported_cases","estimate"
2021-09-19,8,8.2,3,4,6,7,9,10,14,"reported_cases","estimate"
2021-09-20,9,8.8,3.2,4,7,8,9,11,14,"reported_cases","estimate"
2021-09-21,11,11.3,3.6,6,9,10,12,14,18,"reported_cases","estimate"
2021-09-22,12,12.6,3.8,7,10,11,13,15,19,"reported_cases","estimate"
2021-09-23,16,15.9,4.3,9,13,14,17,19,23,"reported_cases","estimate"
2021-09-24,15,15.6,4.3,9,13,14,17,18,23,"reported_cases","estimate"
2021-09-25,15,15.1,4.3,9,12,14,16,18,23,"reported_cases","estimate"
2021-09-26,15,15.7,4.5,9,13,14,17,19,24,"reported_cases","estimate"
2021-09-27,16,16.1,4.5,9,13,15,17,19,24,"reported_cases","estimate"
2021-09-28,18,17.9,4.8,11,14,17,19,21,26,"reported_cases","estimate"
2021-09-29,18,18.4,4.7,11,15,17,19,21,26,"reported_cases","estimate"
2021-09-30,19,19.1,4.9,11,16,18,20,22,28,"reported_cases","estimate"
2021-10-01,19,19.6,4.9,12,16,18,21,23,28,"reported_cases","estimate"
2021-10-02,18,17.8,4.8,11,14,16,19,21,26,"reported_cases","estimate"
2021-10-03,13,13.7,4.1,7,11,12,14,16,21,"reported_cases","estimate"
2021-10-04,12,12.2,3.7,6,10,11,13,14,18,"reported_cases","estimate"
