"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-10-14,0,0.3,0.5,0,0,0,0,0,1,"reported_cases","estimate"
2021-10-15,6,6.3,2.6,2,4,5,7,8,11,"reported_cases","estimate"
2021-10-16,8,8.1,3,4,6,7,9,10,14,"reported_cases","estimate"
2021-10-17,8,8.3,3,4,6,7,9,10,13,"reported_cases","estimate"
2021-10-18,8,8,3,4,6,7,9,10,13,"reported_cases","estimate"
2021-10-19,9,9.5,3.2,5,7,8,10,11,15,"reported_cases","estimate"
2021-10-20,11,10.7,3.5,5,8,10,11,13,17,"reported_cases","estimate"
2021-10-21,11,11.5,3.5,6,9,10,12,14,18,"reported_cases","estimate"
2021-10-22,11,11.2,3.6,6,9,10,12,13,18,"reported_cases","estimate"
2021-10-23,8,8.1,3,4,6,7,9,10,13,"reported_cases","estimate"
2021-10-24,6,6.1,2.5,2,4,5,7,8,10,"reported_cases","estimate"
2021-10-25,6,5.9,2.5,2,4,5,6,7,10,"reported_cases","estimate"
2021-10-26,6,6.3,2.6,2,4,5,7,8,11,"reported_cases","estimate"
2021-10-27,7,7.7,2.9,3,6,7,8,9,13,"reported_cases","estimate"
2021-10-28,9,9.2,3.1,4,7,8,10,11,14,"reported_cases","estimate"
2021-10-29,13,13.1,3.9,7,10,12,14,16,20,"reported_cases","estimate"
2021-10-30,14,14.1,4.1,8,11,13,15,17,21,"reported_cases","estimate"
2021-10-31,15,15.1,4.3,8,12,14,16,18,22,"reported_cases","estimate"
2021-11-01,13,13.5,4,8,11,12,14,16,21,"reported_cases","estimate"
2021-11-02,13,13.3,4,7,11,12,14,16,20,"reported_cases","estimate"
2021-11-03,13,13.6,4,8,11,12,14,16,20,"reported_cases","estimate"
2021-11-04,15,15.5,4.3,9,12,14,16,18,23,"reported_cases","estimate"
2021-11-05,18,18.2,4.8,11,15,17,19,21,26,"reported_cases","estimate"
2021-11-06,18,18,4.8,11,15,16,19,21,26,"reported_cases","estimate"
2021-11-07,19,19.4,4.8,12,16,18,21,22,28,"reported_cases","estimate"
2021-11-08,22,22.4,5.4,14,19,21,23,26,32,"reported_cases","estimate"
2021-11-09,22,22.6,5.2,14,19,21,24,26,32,"reported_cases","estimate"
2021-11-10,23,22.8,5.4,14,19,21,24,26,32,"reported_cases","estimate"
2021-11-11,28,28.7,6.1,19,24,27,30,33,39,"reported_cases","estimate"
2021-11-12,31,31.5,6.5,21,27,30,33,36,43,"reported_cases","estimate"
2021-11-13,31,31.9,6.7,22,27,30,33,36,43,"reported_cases","estimate"
2021-11-14,30,30.6,6.4,20,26,29,32,35,42,"reported_cases","estimate"
2021-11-15,25,25.3,5.7,17,21,24,26,29,36,"reported_cases","estimate"
2021-11-16,22,22.5,5.2,14,19,21,24,26,31,"reported_cases","estimate"
2021-11-17,21,21.2,5.1,13,18,20,22,25,30,"reported_cases","estimate"
2021-11-18,21,21.3,5.2,13,18,20,22,24,30,"reported_cases","estimate"
2021-11-19,19,19.2,4.8,12,16,18,20,22,27,"reported_cases","estimate"
2021-11-20,17,17,4.6,10,14,16,18,20,25,"reported_cases","estimate"
2021-11-21,14,14,4.1,7,11,13,15,17,21,"reported_cases","estimate"
2021-11-22,13,13.7,4,8,11,13,14,16,21,"reported_cases","estimate"
2021-11-23,16,16.4,4.4,10,13,15,17,19,24,"reported_cases","estimate"
2021-11-24,14,14.3,4.1,8,11,13,15,17,22,"reported_cases","estimate"
2021-11-25,12,12.4,3.8,7,10,11,13,15,19,"reported_cases","estimate"
2021-11-26,10,10.2,3.3,5,8,9,11,12,16,"reported_cases","estimate"
2021-11-27,12,11.8,3.7,6,9,11,13,14,18,"reported_cases","estimate"
2021-11-28,12,11.9,3.6,6,9,11,13,14,18,"reported_cases","estimate"
2021-11-29,11,11.7,3.6,6,9,11,12,14,18,"reported_cases","estimate"
2021-11-30,13,13.5,4,7,11,12,14,16,20,"reported_cases","estimate"
2021-12-01,13,13.5,4,7,11,12,14,16,20,"reported_cases","estimate"
2021-12-02,14,14.4,4.2,8,12,13,15,17,22,"reported_cases","estimate"
2021-12-03,12,12.3,3.8,6,10,11,13,15,19,"reported_cases","estimate"
2021-12-04,9,9.3,3.3,4,7,8,10,11,15,"reported_cases","estimate"
2021-12-05,9,8.9,3.2,4,7,8,9.4,11,15,"reported_cases","estimate"
2021-12-06,8,8,2.9,4,6,7,9,10,13,"reported_cases","estimate"
2021-12-07,7,7.4,2.8,3,5,7,8,9,12,"reported_cases","estimate"
2021-12-08,7,7.6,2.9,3,5.8,7,8,9,13,"reported_cases","estimate"
2021-12-09,8,7.9,2.9,3.9,6,7,8,10,13,"reported_cases","estimate"
2021-12-10,8,8.5,3.1,4,6,8,9,10,14,"reported_cases","estimate"
2021-12-11,10,9.8,3.3,5,7,9,10,12,16,"reported_cases","estimate"
2021-12-12,8,8.5,3,4,6,8,9,10,13,"reported_cases","estimate"
2021-12-13,8,8,2.9,3.9,6,7,9,10,13,"reported_cases","estimate"
2021-12-14,9,9.2,3.2,4,7,8,10,11,15,"reported_cases","estimate"
2021-12-15,8,7.8,2.9,3,6,7,8,10,13,"reported_cases","estimate"
2021-12-16,5,5.7,2.5,2,4,5,6,7,10,"reported_cases","estimate"
2021-12-17,9,8.9,3.2,4,7,8,9,11,15,"reported_cases","estimate"
2021-12-18,10,10.3,3.4,5,8,9,11,12,16,"reported_cases","estimate"
2021-12-19,11,11.2,3.7,6,9,10,12,14,18,"reported_cases","estimate"
2021-12-20,11,11.6,3.7,6,9,10,12,14,18,"reported_cases","estimate"
2021-12-21,11,11.7,3.8,6,9,10,12,14,18,"reported_cases","estimate"
2021-12-22,13,12.9,3.9,7,10,12,14,15,20,"reported_cases","estimate"
2021-12-23,15,15.1,4.3,9,12,14,16,18,22,"reported_cases","estimate"
2021-12-24,15,15.4,4.3,9,12,14,16,18,23,"reported_cases","estimate"
2021-12-25,15,14.7,4.2,8,12,13,16,17,22,"reported_cases","estimate"
2021-12-26,14,14.1,4,8,11,13,15,17,21,"reported_cases","estimate"
2021-12-27,15,15.2,4.3,8,12,14,16,18,22,"reported_cases","estimate"
2021-12-28,21,21.7,5.1,14,18,20,23,25,31,"reported_cases","estimate"
2021-12-29,28,28.4,6.2,19,24,26,30,33,39,"reported_cases","estimate"
2021-12-30,33,33.8,7.1,23,29,32,35,38,46,"reported_cases","estimate"
2021-12-31,37,37.4,7.6,25,32,35,39,42,50,"reported_cases","estimate"
2022-01-01,42,42.5,7.8,30,37,40,44,48,56,"reported_cases","estimate"
2022-01-02,48,48.1,8.6,35,42,46,50,54,63,"reported_cases","estimate"
2022-01-03,48,48.7,8.9,34,43,46,51,54,64,"reported_cases","estimate"
2022-01-04,50,50,9.2,35,44,47,52,56,65,"reported_cases","estimate"
2022-01-05,44,44.7,8,32,39,42,46,50,58,"reported_cases","estimate"
2022-01-06,49,49.4,9.3,35,43,47,51,55,66,"reported_cases","forecast"
2022-01-07,50,50.1,9.8,35,43,47,52,56,67,"reported_cases","forecast"
2022-01-08,49,49.5,10.3,34,42,46,51,56,67,"reported_cases","forecast"
2022-01-09,49,49.3,11,33,42,46,51,56,68,"reported_cases","forecast"
2022-01-10,45,46.5,11.6,30,39,42,48,53,68,"reported_cases","forecast"
2022-01-11,46,47.9,13.1,30,39,43,49,55,72,"reported_cases","forecast"
2022-01-12,43,44.9,14,26,35,40,46,52,70,"reported_cases","forecast"
2022-01-13,47,49.4,17.3,26,37,43,51,58,81,"reported_cases","forecast"
2022-01-14,46,49.4,20.1,24,36,42,51,58,86,"reported_cases","forecast"
2022-01-15,45,48.7,22.4,22,34,40,49,59,89,"reported_cases","forecast"
2022-01-16,43,48.1,24.3,20,32.8,39,48,57,93,"reported_cases","forecast"
2022-01-17,40,45.2,25.6,16,29,35,45,55,94,"reported_cases","forecast"
2022-01-18,40,47.1,30.9,14,28,35,46,58,103,"reported_cases","forecast"
2022-01-19,37,44.5,32.9,10,24,32,42,54,107,"reported_cases","forecast"
