"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-10-28,0,0.2,0.4,0,0,0,0,0,1,"reported_cases","estimate"
2021-10-29,14,14.1,3.9,8,11,13,15,17,21,"reported_cases","estimate"
2021-10-30,15,15.4,4.3,9,13,14,16,18,23,"reported_cases","estimate"
2021-10-31,16,16.6,4.3,10,14,15,18,19,24,"reported_cases","estimate"
2021-11-01,15,14.9,3.9,9,12,14,16,17,21,"reported_cases","estimate"
2021-11-02,14,14.2,3.9,8,12,13,15,17,21,"reported_cases","estimate"
2021-11-03,15,15.1,4,9,12,14,16,18,22,"reported_cases","estimate"
2021-11-04,15,15.6,4.2,9,13,14,17,18,23,"reported_cases","estimate"
2021-11-05,19,19.4,4.7,12,16,18,20,22,27,"reported_cases","estimate"
2021-11-06,19,19.7,4.7,12,16,18,21,23,28,"reported_cases","estimate"
2021-11-07,21,20.9,4.9,13,17,19,22,24,29,"reported_cases","estimate"
2021-11-08,23,23.8,5.1,16,20,22,25,27,33,"reported_cases","estimate"
2021-11-09,23,23.4,5.1,15,20,22,25,27,32,"reported_cases","estimate"
2021-11-10,24,24.7,5.3,16,21,23,26,28,34,"reported_cases","estimate"
2021-11-11,28,28.3,5.8,19,24,27,29,32,38,"reported_cases","estimate"
2021-11-12,32,32.3,6.3,23,28,30,34,36,43,"reported_cases","estimate"
2021-11-13,34,34,6.4,24,30,32,35,38,45,"reported_cases","estimate"
2021-11-14,31,31.7,6.2,22,27,30,33,36,42,"reported_cases","estimate"
2021-11-15,27,26.7,5.5,18,23,25,28,30,36,"reported_cases","estimate"
2021-11-16,23,23.3,5.2,15,20,22,24,27,32,"reported_cases","estimate"
2021-11-17,22,22.6,5,15,19,21,24,26,31,"reported_cases","estimate"
2021-11-18,21,21.1,5,13,18,20,22,24,29,"reported_cases","estimate"
2021-11-19,20,20,4.9,13,17,18,21,23,28,"reported_cases","estimate"
2021-11-20,18,18.5,4.7,11,15,17,19,22,26,"reported_cases","estimate"
2021-11-21,15,15.3,4.1,9,12,14,16,18,22,"reported_cases","estimate"
2021-11-22,14,14.8,4.1,9,12,14,16,18,22,"reported_cases","estimate"
2021-11-23,17,17.1,4.3,11,14,16,18,20,25,"reported_cases","estimate"
2021-11-24,16,15.9,4.3,9,13,15,17,19,23,"reported_cases","estimate"
2021-11-25,12,12.5,3.8,7,10,11,13,15,19,"reported_cases","estimate"
2021-11-26,11,11.1,3.5,6,9,10,12,13,17,"reported_cases","estimate"
2021-11-27,13,13.3,3.8,8,11,12,14,16,20,"reported_cases","estimate"
2021-11-28,13,13.1,3.8,7,10,12,14,16,20,"reported_cases","estimate"
2021-11-29,12,11.7,3.6,6,9,11,12,14,18,"reported_cases","estimate"
2021-11-30,13,13.3,3.8,7,11,12,14,16,20,"reported_cases","estimate"
2021-12-01,14,13.9,3.9,8,11,13,15,16,21,"reported_cases","estimate"
2021-12-02,13,13.7,3.9,8,11,12,14,16,20,"reported_cases","estimate"
2021-12-03,12,12.2,3.7,7,10,11,13,15,18,"reported_cases","estimate"
2021-12-04,9,9.5,3.2,5,7,9,10,11,15,"reported_cases","estimate"
