"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-11-07,0,0.3,0.5,0,0,0,0,0,1,"reported_cases","estimate"
2021-11-08,25,24.7,5.1,17,21,23,26,28,33,"reported_cases","estimate"
2021-11-09,25,24.7,5.3,16,21,23,26,28,34,"reported_cases","estimate"
2021-11-10,26,26.2,5.4,18,22,25,27,30,36,"reported_cases","estimate"
2021-11-11,29,28.9,5.7,20,25,27,30,33,39,"reported_cases","estimate"
2021-11-12,33,33.6,6.2,24,29,32,35,38,44,"reported_cases","estimate"
2021-11-13,35,34.9,6.4,25,30,33,36,39,45,"reported_cases","estimate"
2021-11-14,33,33.3,6.2,24,29,32,35,37,44,"reported_cases","estimate"
2021-11-15,27,27.5,5.6,19,24,26,29,31,37,"reported_cases","estimate"
2021-11-16,24,24.3,5.1,16,21,23,26,28,33,"reported_cases","estimate"
2021-11-17,24,24.1,4.9,16,21,23,25,27,32,"reported_cases","estimate"
2021-11-18,22,22.1,4.9,14,19,21,23,25,31,"reported_cases","estimate"
2021-11-19,21,21.1,4.8,13,18,20,22,24,29,"reported_cases","estimate"
2021-11-20,19,19.6,4.6,12,16,18,20,23,27,"reported_cases","estimate"
2021-11-21,16,16.5,4.2,10,13,15,17,19,24,"reported_cases","estimate"
2021-11-22,15,15.4,4.1,9,13,14,16,18,22,"reported_cases","estimate"
2021-11-23,18,18.3,4.3,12,15,17,19,21,26,"reported_cases","estimate"
2021-11-24,17,17,4.3,10,14,16,18,20,24,"reported_cases","estimate"
2021-11-25,14,14.5,3.9,8,12,13,15,17,21,"reported_cases","estimate"
2021-11-26,13,13.3,3.8,8,11,12,14,16,20,"reported_cases","estimate"
2021-11-27,15,15.3,4.1,9,12,14,16,18,22,"reported_cases","estimate"
2021-11-28,15,15.3,4.1,9,12,14,16,18,22,"reported_cases","estimate"
2021-11-29,13,13.7,3.7,8,11,12.6,14,16,20,"reported_cases","estimate"
2021-11-30,15,15.4,4.1,9,12,14,16,18,22,"reported_cases","estimate"
2021-12-01,16,16.1,4.1,10,13,15,17,19,23,"reported_cases","estimate"
2021-12-02,15,15.4,4.2,9,12,14,16,18,23,"reported_cases","estimate"
2021-12-03,14,14.2,3.9,8,11,13,15,17,21,"reported_cases","estimate"
2021-12-04,11,11.4,3.4,6,9,10,12,14,17,"reported_cases","estimate"
2021-12-05,11,11.3,3.4,6,9,10,12,13,17,"reported_cases","estimate"
2021-12-06,10,9.9,3.2,5,8,9,11,12,16,"reported_cases","estimate"
2021-12-07,9,9.4,3.1,4,7,8,10,11,15,"reported_cases","estimate"
2021-12-08,10,10,3.2,5,8,9,11,12,15,"reported_cases","estimate"
2021-12-09,10,10.2,3.3,5,8,9,11,12,16,"reported_cases","estimate"
2021-12-10,11,11.5,3.5,6,9,11,12,14,17,"reported_cases","estimate"
2021-12-11,13,13,3.7,7,10,12,14,15,19,"reported_cases","estimate"
2021-12-12,12,11.8,3.5,6,9,11,12,14,18,"reported_cases","estimate"
2021-12-13,11,11,3.4,6,9,10,12,13,17,"reported_cases","estimate"
2021-12-14,13,13.3,3.8,7,11,12,14,16,20,"reported_cases","estimate"
2021-12-15,14,14.4,4,8,12,13,15,17,21,"reported_cases","estimate"
2021-12-16,11,11.2,3.4,6,9,10,12,13,17,"reported_cases","estimate"
2021-12-17,15,15.3,4.1,9,12,14,16,18,22,"reported_cases","estimate"
2021-12-18,17,17,4.3,10,14,16,18,20,24,"reported_cases","estimate"
2021-12-19,17,17.7,4.4,11,15,16,19,21,25,"reported_cases","estimate"
2021-12-20,17,17.5,4.4,11,14,16,19,20,25,"reported_cases","estimate"
2021-12-21,18,18,4.5,11,15,17,19,21,26,"reported_cases","estimate"
2021-12-22,20,20,4.7,13,17,19,21,23,28,"reported_cases","estimate"
2021-12-23,21,21.3,5,14,18,20,22,24,30,"reported_cases","estimate"
2021-12-24,23,23,5,15,20,22,24,26,32,"reported_cases","estimate"
2021-12-25,22,22.6,5,15,19,21,24,26,31,"reported_cases","estimate"
2021-12-26,22,22.2,4.9,15,19,21,23,25,31,"reported_cases","estimate"
2021-12-27,24,24.2,5.2,16,21,23,25,28,33,"reported_cases","estimate"
2021-12-28,31,31.4,6.2,22,27,29.6,33,36,42,"reported_cases","estimate"
2021-12-29,39,39.5,6.9,28.9,35,38,41,44,51,"reported_cases","estimate"
2021-12-30,42,42,7.2,30,37,40,44,47,54,"reported_cases","estimate"
2021-12-31,50,50.4,8,38,45,48,52,56,64,"reported_cases","estimate"
2022-01-01,58,58.2,8.6,44,52,56,60,64,73,"reported_cases","estimate"
2022-01-02,69,68.8,9.2,54,62,66,71,75,85,"reported_cases","estimate"
2022-01-03,70,69.9,9.5,54.9,63,67,72,76,86,"reported_cases","estimate"
2022-01-04,71,71.1,9.5,56,64,68,73,78,87,"reported_cases","estimate"
2022-01-05,77,76.9,9.7,61,71,74,79,83,93,"reported_cases","estimate"
2022-01-06,87,87,11,69,80,84,89,94,106,"reported_cases","estimate"
2022-01-07,89,89.8,10.8,73,83,87,92,97,108,"reported_cases","estimate"
2022-01-08,97,97,11.4,79,89,94,99,104,116,"reported_cases","estimate"
2022-01-09,110,110,12.7,90,101,106,113,118,132,"reported_cases","estimate"
2022-01-10,111,111.1,12.4,92,103,108,114,119,132,"reported_cases","estimate"
2022-01-11,117,117.2,13.2,96,108,114,120.4,126,139,"reported_cases","estimate"
2022-01-12,119,119.5,13.2,99,110,116,123,128,142,"reported_cases","estimate"
2022-01-13,112,112.6,12.8,92,104,109,116,121,134,"reported_cases","estimate"
2022-01-14,118,118.4,13,97,110,115,121,127,140,"reported_cases","estimate"
2022-01-15,130,129.7,14.2,107,120,126,133,139,154,"reported_cases","estimate"
2022-01-16,134,134,14.5,111,124,130,137,144,159,"reported_cases","estimate"
2022-01-17,127,127.3,13.6,105,118,123,131,136,150,"reported_cases","estimate"
2022-01-18,127,127.1,14,105,117,123,130,136,151,"reported_cases","estimate"
2022-01-19,126,127.1,13.7,105,118,123,130,136,150,"reported_cases","estimate"
2022-01-20,125,125.1,13.7,103,116,122,129,134,148,"reported_cases","estimate"
2022-01-21,131,131,13.7,109,121,127,134,140,153,"reported_cases","estimate"
2022-01-22,126,127,14,106,118,123,130,136,151,"reported_cases","estimate"
2022-01-23,122,122.8,13.7,101,113,119,126,132,145,"reported_cases","estimate"
2022-01-24,119,119.7,13,99,111,116,123,128,141,"reported_cases","estimate"
2022-01-25,115,115.8,13.4,95,107,112,118,124,139,"reported_cases","estimate"
2022-01-26,111,111.5,12.6,91,103,108,114,119,133,"reported_cases","estimate"
2022-01-27,103,102.8,12.2,84,94,99,106,111,124,"reported_cases","estimate"
2022-01-28,96,95.9,11.4,78,88,92,99,104,115,"reported_cases","estimate"
2022-01-29,93,93,11.4,75,85,90,95,101,112,"reported_cases","estimate"
2022-01-30,91,91.5,11.5,73,84,89,94,99,110,"reported_cases","forecast"
2022-01-31,85,84.8,10.6,68,77.8,82,87,92,102,"reported_cases","forecast"
2022-02-01,87,87.2,10.9,70,80,84,90,95,106,"reported_cases","forecast"
2022-02-02,84,84.8,11,67,78,82,87,92,103,"reported_cases","forecast"
2022-02-03,80,80.2,10.4,64,73,77,82.4,87,98,"reported_cases","forecast"
2022-02-04,83,83.6,10.5,66,76,81,86,91,101,"reported_cases","forecast"
2022-02-05,84,84.2,11.2,67,76,81,87,91.2,104,"reported_cases","forecast"
2022-02-06,83,83.9,11.4,66,76,81,87,91,103,"reported_cases","forecast"
2022-02-07,77,77.9,11,61,70,74,80,85,97,"reported_cases","forecast"
2022-02-08,80,80.2,11.6,62,72,77,83,88,99,"reported_cases","forecast"
2022-02-09,78,78.9,11.9,61,71,75,81,86,99,"reported_cases","forecast"
2022-02-10,74,74.6,13,56,66,71,77,82,94,"reported_cases","forecast"
2022-02-11,78,79,15.5,60,70,75,81,86,100,"reported_cases","forecast"
2022-02-12,78,79.1,19.3,60,70,75,81,86,101,"reported_cases","forecast"
