"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-04-03,2,2.4,1.6,0,1,2,3,3,5,"reported_cases","estimate"
2021-04-04,64,64.3,9,50,58,62,66,70,80,"reported_cases","estimate"
2021-04-05,66,65.8,8.8,52,60,64,68,72,80,"reported_cases","estimate"
2021-04-06,67,66.9,9.1,52,61,65,69,73,82,"reported_cases","estimate"
2021-04-07,69,69.2,9.2,55,63,66,71,75,84,"reported_cases","estimate"
2021-04-08,78,77.9,10.1,62,71,75,80,84,95,"reported_cases","estimate"
2021-04-09,85,85.6,10.5,68,79,83,88,93,103,"reported_cases","estimate"
2021-04-10,94,94,10.8,77,86,91,97,101,112,"reported_cases","estimate"
2021-04-11,96,96.5,11.3,78,89,94,99.4,104,115,"reported_cases","estimate"
2021-04-12,101,102,11.8,83,94,99,104,110,123,"reported_cases","estimate"
2021-04-13,99,99.2,11.6,81,91,96,102,107,118,"reported_cases","estimate"
2021-04-14,103,103,12,84,95,100,106,111,123,"reported_cases","estimate"
2021-04-15,103,103.5,12,84,95,100,106,111,123,"reported_cases","estimate"
2021-04-16,109,109.5,12.3,90,101,106,112,118,130,"reported_cases","estimate"
2021-04-17,120,119.8,12.9,99,111,116,123,128,141,"reported_cases","estimate"
2021-04-18,127,127.6,13.4,105.9,118,124,131,137,150,"reported_cases","estimate"
2021-04-19,121,121.6,13.1,101,113,118,125,130,143,"reported_cases","estimate"
2021-04-20,112,111.9,12.5,91,103,109,115,120,133,"reported_cases","estimate"
2021-04-21,113,112.7,12.4,93,104,110,116,120.2,134,"reported_cases","estimate"
2021-04-22,110,110.5,12.2,91,102,107,113,118,131,"reported_cases","estimate"
2021-04-23,106,105.9,11.9,87,97,103,109,114,126,"reported_cases","estimate"
2021-04-24,114,114.4,12.3,95,106,111,117,123,135,"reported_cases","estimate"
2021-04-25,119,119.5,12.6,99,111,116,123,128,141,"reported_cases","estimate"
2021-04-26,122,122.7,13.4,102,113,119,126,131,145,"reported_cases","estimate"
2021-04-27,118,118.4,12.7,98,110,115,122,127,140,"reported_cases","estimate"
2021-04-28,113,113,12.6,93,104,110,116,121,134,"reported_cases","estimate"
2021-04-29,113,113.7,12.6,94,105,110,117,122,135,"reported_cases","estimate"
2021-04-30,111,111.4,12.6,91,103,108,114,120,133,"reported_cases","estimate"
2021-05-01,110,110.5,12.6,91,101,107,113,119,132,"reported_cases","estimate"
2021-05-02,111,112,12,93,104,108,114,120,133,"reported_cases","estimate"
2021-05-03,106,106.3,11.8,87,98,103,109,114,126,"reported_cases","estimate"
2021-05-04,94,94.3,11.6,76.9,86,91,97,102,114,"reported_cases","estimate"
2021-05-05,90,90.1,11,73,83,87,93,97,109,"reported_cases","estimate"
2021-05-06,88,88.8,10.8,71.9,81,86,91,96,107,"reported_cases","estimate"
2021-05-07,87,87.5,10.7,70,80,84,90,95,105,"reported_cases","estimate"
2021-05-08,96,96.9,11.3,79,89,94,99,104,116,"reported_cases","estimate"
2021-05-09,87,87.2,10.6,70,80,85,90,94,105,"reported_cases","estimate"
2021-05-10,82,82.2,10.3,66,75,79,84,89,100,"reported_cases","estimate"
2021-05-11,83,82.8,10.1,67,76,80,85,90,100,"reported_cases","estimate"
2021-05-12,75,75.3,9.7,59,69,73,78,82,92,"reported_cases","estimate"
2021-05-13,80,79.9,9.8,64,73,77,82,86,96,"reported_cases","estimate"
