"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-02-15,0,0.4,0.6,0,0,0,0,1,2,"reported_cases","estimate"
2021-02-16,24,23.8,4.8,16,20,22,25,27,32,"reported_cases","estimate"
2021-02-17,24,24.1,5.1,16,21,23,25,27.2,32,"reported_cases","estimate"
2021-02-18,25.5,25.8,5.2,18,22,24,27,29,35,"reported_cases","estimate"
2021-02-19,27,26.9,5.4,18.9,23,25,28,30,36,"reported_cases","estimate"
2021-02-20,27,27,5.3,19,23,26,28,30,36,"reported_cases","estimate"
2021-02-21,27,26.8,5.2,18,23,25,28,30,36,"reported_cases","estimate"
2021-02-22,24,23.9,5,16,21,23,25,27,32,"reported_cases","estimate"
2021-02-23,23,23.2,5,15,20,22,24,26,32,"reported_cases","estimate"
2021-02-24,25,24.9,5.2,17,21,23,26,28,34,"reported_cases","estimate"
2021-02-25,24,24,5.1,16,21,23,25,27,33,"reported_cases","estimate"
2021-02-26,23,23.6,5.1,15,20,22,25,27,32,"reported_cases","estimate"
2021-02-27,22,21.9,4.9,14,18,21,23,25,30,"reported_cases","estimate"
2021-02-28,23,23.2,4.9,15,20,22,24,27,32,"reported_cases","estimate"
2021-03-01,28,28,5.6,19,24,26,29,32,37,"reported_cases","estimate"
2021-03-02,29,29.2,5.5,20,25.8,28,30,33,39,"reported_cases","estimate"
2021-03-03,28,28.5,5.6,20,25,27,30,32,38,"reported_cases","estimate"
2021-03-04,32,32,5.9,23,28,30,33,36,42,"reported_cases","estimate"
2021-03-05,31,31.3,5.7,22,27,30,33,35,41,"reported_cases","estimate"
2021-03-06,28,28.6,5.7,20,25,27,30,32,38,"reported_cases","estimate"
2021-03-07,26,26.1,5.2,18,23,25,27,30,35,"reported_cases","estimate"
2021-03-08,24,24.6,5.1,16,21,23,26,28,33,"reported_cases","estimate"
2021-03-09,29,29.2,5.5,21,25,27,30,33,38,"reported_cases","estimate"
2021-03-10,26,26.7,5.4,19,23,25,28,30,36,"reported_cases","estimate"
2021-03-11,24,24,5.2,16,20,22,25,27,33,"reported_cases","estimate"
2021-03-12,21,20.7,4.8,13,17,19,22,24,29,"reported_cases","estimate"
2021-03-13,17,17.2,4.3,11,14,16,18,20,25,"reported_cases","estimate"
2021-03-14,22,22.2,4.9,15,19,21,23,25,31,"reported_cases","estimate"
2021-03-15,23,22.8,4.9,15,19,21,24,26,31,"reported_cases","estimate"
2021-03-16,25,25.3,5.3,17,22,24,26,29,34,"reported_cases","estimate"
2021-03-17,27,26.5,5.3,18,23,25,28,30,35,"reported_cases","estimate"
2021-03-18,27,26.9,5.5,18,23,25,28,31,36,"reported_cases","estimate"
2021-03-19,25,24.9,5.3,17,21,23,26,28,34,"reported_cases","estimate"
2021-03-20,25,24.8,5.3,17,21,23,26,28,34,"reported_cases","estimate"
2021-03-21,27,27.5,5.4,19,24,26,29,31,37,"reported_cases","estimate"
2021-03-22,28,28.5,5.5,20,25,27,30,32,38,"reported_cases","estimate"
2021-03-23,30,30.5,5.6,22,27,29,32,34,40,"reported_cases","estimate"
