"date","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","variable","type"
2021-11-11,0,0.3,0.6,0,0,0,0,1,1,"reported_cases","estimate"
2021-11-12,33,33.6,6.2,23.9,29,32,35,38,44,"reported_cases","estimate"
2021-11-13,35,35.4,6.3,26,31,33,37,40,46,"reported_cases","estimate"
2021-11-14,33,33.4,6.1,23,29,32,35,37,44,"reported_cases","estimate"
2021-11-15,27,27.4,5.5,19,24,26,29,31,37,"reported_cases","estimate"
2021-11-16,24,24.1,5.1,16,20,23,25,27,33,"reported_cases","estimate"
2021-11-17,24,24.5,5.2,16,21,23,25.4,28,34,"reported_cases","estimate"
2021-11-18,22,22,4.9,14,19,21,23,25,30,"reported_cases","estimate"
2021-11-19,21,21.2,4.8,14,18,20,22,24,29,"reported_cases","estimate"
2021-11-20,20,20.1,4.6,13,17,19,21,23,28,"reported_cases","estimate"
2021-11-21,16,16.7,4.3,10,14,15,18,19,24,"reported_cases","estimate"
2021-11-22,15,15.6,4.1,9,13,14,16,18,22,"reported_cases","estimate"
2021-11-23,18,17.9,4.3,11,15,17,19,21,25,"reported_cases","estimate"
2021-11-24,17,17.4,4.4,11,14,16,18,20,25,"reported_cases","estimate"
2021-11-25,14,14.5,4,8,12,13,15,17,22,"reported_cases","estimate"
2021-11-26,13,13.3,3.8,7,11,12,14,16,20,"reported_cases","estimate"
2021-11-27,15,15.5,4.1,9,13,14,16,18,22,"reported_cases","estimate"
2021-11-28,15,15.4,4.1,9,13,14,16,18,23,"reported_cases","estimate"
2021-11-29,13,13.4,3.7,8,11,12,14,16,20,"reported_cases","estimate"
2021-11-30,15,15.1,4.1,9,12,14,16,18,22,"reported_cases","estimate"
2021-12-01,16,16.3,4.2,10,13,15,17,19,24,"reported_cases","estimate"
2021-12-02,15,15.4,3.9,9,13,14,16,18,22,"reported_cases","estimate"
2021-12-03,14,14.2,3.8,8,11,13,15,17,21,"reported_cases","estimate"
2021-12-04,12,11.7,3.6,6,9,11,12,14,18,"reported_cases","estimate"
2021-12-05,11,11.3,3.3,6,9,10,12,13,17,"reported_cases","estimate"
2021-12-06,10,9.9,3.2,5,8,9,10,12,16,"reported_cases","estimate"
2021-12-07,9,9.1,3.1,4,7,8,10,11,14,"reported_cases","estimate"
2021-12-08,10,10.1,3.4,5,8,9,11,12,16,"reported_cases","estimate"
2021-12-09,11,11.1,3.4,6,9,10,12,13,17,"reported_cases","estimate"
2021-12-10,12,12.3,3.6,7,10,11,13,15,18,"reported_cases","estimate"
2021-12-11,14,14.1,4,8,11,13,15,17,21,"reported_cases","estimate"
2021-12-12,13,12.9,3.6,7,10,12,14,15,19,"reported_cases","estimate"
2021-12-13,12,12,3.5,7,10,11,13,14,18,"reported_cases","estimate"
2021-12-14,14,14,4,8,11,13,15,17,21,"reported_cases","estimate"
2021-12-15,15,15.5,4,9,13,14,16,18,23,"reported_cases","estimate"
2021-12-16,12,12,3.5,6,9,11,13,14,18,"reported_cases","estimate"
2021-12-17,16,16.3,4.2,10,13,15,17,19,24,"reported_cases","estimate"
2021-12-18,18,18.2,4.5,11,15,17,19,21,26,"reported_cases","estimate"
2021-12-19,19,18.9,4.8,11,16,17,20,22,27,"reported_cases","estimate"
2021-12-20,18,18.4,4.4,12,15,17,19,21,26,"reported_cases","estimate"
2021-12-21,18,18.6,4.5,12,15,17,19,22,26,"reported_cases","estimate"
2021-12-22,21,21.1,4.9,14,18,20,22,24,29,"reported_cases","estimate"
2021-12-23,22,21.7,4.9,14,18,20,23,25,30,"reported_cases","estimate"
2021-12-24,24,24.3,5.5,16,20,23,25,28,34,"reported_cases","estimate"
2021-12-25,24,23.9,5,16,21,22,25,27,32,"reported_cases","estimate"
2021-12-26,23,23.2,5.2,15,20,22,24,27,32,"reported_cases","estimate"
2021-12-27,25,24.9,5.4,16,21,23,26,29,34,"reported_cases","estimate"
2021-12-28,32,32,6.2,23,28,30,33,36,43,"reported_cases","estimate"
2021-12-29,41,41.4,7,30,37,39,43,46,53,"reported_cases","estimate"
2021-12-30,43,43.1,7.3,32,38,41,45,48,56,"reported_cases","estimate"
2021-12-31,51,51.2,8.1,38,46,49,53,56.2,64,"reported_cases","estimate"
2022-01-01,60,60.1,8.7,46,54,58,62,66,75,"reported_cases","estimate"
2022-01-02,70,69.9,9.2,56,63,67,72,76,86,"reported_cases","estimate"
2022-01-03,69,70,9.2,55,64,67,72,76,86,"reported_cases","estimate"
2022-01-04,71,70.8,9.4,56,64.8,68,73,77,87,"reported_cases","estimate"
2022-01-05,79,78.8,10.2,63,72,76,81,85.2,96,"reported_cases","estimate"
2022-01-06,88,87.9,11.1,70,80,85,90,95,107,"reported_cases","estimate"
2022-01-07,90,90.5,11.3,73,82.8,87,93,98,109,"reported_cases","estimate"
2022-01-08,99,99.6,11.9,81,91,96,102,108,119,"reported_cases","estimate"
2022-01-09,110,110.7,12.6,91,102,107,113,119,132,"reported_cases","estimate"
2022-01-10,112,111.6,12.7,91,103,108,115,120,133,"reported_cases","estimate"
2022-01-11,117,117.5,12.9,98,108,113,121,126,138,"reported_cases","estimate"
2022-01-12,121,122.4,13.6,101,113,118,125,132,146,"reported_cases","estimate"
2022-01-13,113,112.7,12.7,92,104,109,116,121,134,"reported_cases","estimate"
2022-01-14,119,119.3,13.2,98,110,116,122,128,142,"reported_cases","estimate"
2022-01-15,132,132.6,14.3,110,123,129,135,142,157,"reported_cases","estimate"
2022-01-16,137,137.3,14.7,113,127,134,141,147,162,"reported_cases","estimate"
2022-01-17,129,129,14.4,105.9,119,125,132,139,153,"reported_cases","estimate"
2022-01-18,128,128,13.9,106,119,124,131,137,151,"reported_cases","estimate"
2022-01-19,130,130.3,13.8,108,121,127,134,140,153,"reported_cases","estimate"
2022-01-20,127,128.1,13.7,106,119,124,131,137,152,"reported_cases","estimate"
2022-01-21,133,133.4,14.5,110.9,123,129,137,143,157,"reported_cases","estimate"
2022-01-22,134,134.9,15,111,124,131,138,145,160,"reported_cases","estimate"
2022-01-23,130,129.5,14.1,106,119,126,133,139,153,"reported_cases","estimate"
2022-01-24,126,125.9,13.8,103,116,122,129,135,149,"reported_cases","estimate"
2022-01-25,115,115.4,13,94,107,112,118,123,137,"reported_cases","estimate"
2022-01-26,112,112.2,13,91,103,109,115,120,134,"reported_cases","estimate"
2022-01-27,102,102.5,11.9,83,95,99,105,110,123,"reported_cases","estimate"
2022-01-28,92,92,11.1,74,84,89,95,99,110,"reported_cases","estimate"
2022-01-29,86,86,10.6,69,79,83,88,93,104,"reported_cases","estimate"
